DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-07-19 00:00:00;7;7;5;5;2;1;8;1;7;1;0;0;0;0;0;0;0
2020-07-19 00:15:00;9;5;8;10;10;6;7;4;10;7;0;0;0;0;0;0;0
2020-07-19 00:30:00;8;6;8;12;6;5;9;4;9;12;0;0;0;0;0;0;0
2020-07-19 00:45:00;9;7;8;7;6;6;8;4;6;9;0;0;0;0;0;0;0
2020-07-19 01:00:00;6;9;4;5;2;4;6;2;3;5;0;0;0;2;0;0;0
2020-07-19 01:15:00;13;3;6;9;6;5;6;0;6;10;0;1;0;0;0;8;0
2020-07-19 01:30:00;5;0;5;6;4;6;7;4;6;9;0;0;0;0;0;0;0
2020-07-19 01:45:00;9;4;6;3;3;1;1;6;6;3;0;0;2;0;0;0;0
2020-07-19 02:00:00;3;4;1;3;2;4;2;1;4;6;0;0;0;0;0;2;0
2020-07-19 02:15:00;2;1;3;4;1;3;2;1;2;4;0;0;0;0;0;0;0
2020-07-19 02:30:00;4;0;2;4;1;4;2;5;4;4;0;0;0;0;0;0;0
2020-07-19 02:45:00;1;1;3;2;2;4;4;2;2;4;0;0;0;0;0;0;0
2020-07-19 03:00:00;4;2;2;1;2;3;2;1;5;5;0;0;0;0;0;0;0
2020-07-19 03:15:00;3;1;4;5;3;0;0;0;4;1;0;0;1;0;0;0;0
2020-07-19 03:30:00;3;0;0;3;0;0;2;1;3;2;0;0;1;0;0;0;0
2020-07-19 03:45:00;0;4;0;1;0;2;3;1;0;1;0;0;0;0;0;0;0
2020-07-19 04:00:00;0;0;1;1;0;0;2;3;2;4;0;0;0;0;0;0;0
2020-07-19 04:15:00;1;0;3;2;0;2;2;2;2;2;0;0;0;0;0;0;0
2020-07-19 04:30:00;1;1;1;2;1;2;1;0;1;2;0;0;0;0;2;0;0
2020-07-19 04:45:00;1;1;1;1;2;0;1;3;5;1;0;0;0;0;0;0;0
2020-07-19 05:00:00;1;2;0;0;1;1;2;2;3;4;0;0;0;0;0;0;0
2020-07-19 05:15:00;0;3;2;1;0;2;3;2;2;1;0;0;0;0;0;0;0
2020-07-19 05:30:00;3;3;4;2;1;3;2;5;8;2;0;0;0;0;0;0;0
2020-07-19 05:45:00;3;2;3;3;4;0;1;2;7;4;0;0;0;0;0;0;0
2020-07-19 06:00:00;2;2;1;2;0;1;4;6;6;2;0;0;0;0;0;0;0
2020-07-19 06:15:00;4;2;3;3;0;1;2;1;1;1;0;0;0;0;0;0;0
2020-07-19 06:30:00;6;2;5;2;1;1;2;0;3;1;0;0;0;0;0;0;0
2020-07-19 06:45:00;4;3;2;2;2;1;1;3;1;1;0;0;0;0;0;0;0
2020-07-19 07:00:00;2;2;2;0;2;5;2;1;4;3;0;0;1;0;0;0;0
2020-07-19 07:15:00;5;5;4;1;2;2;6;5;9;6;0;0;0;0;0;0;0
2020-07-19 07:30:00;3;1;2;3;4;0;3;5;5;0;0;0;0;0;0;0;0
2020-07-19 07:45:00;6;4;8;26;1;1;3;5;6;4;0;0;0;0;0;0;0
2020-07-19 08:00:00;8;3;1;7;0;4;4;7;9;7;0;0;0;0;0;0;0
2020-07-19 08:15:00;7;5;2;4;0;1;7;6;7;10;0;0;0;0;0;0;0
2020-07-19 08:30:00;4;6;2;2;2;0;5;4;4;9;0;3;0;1;0;0;0
2020-07-19 08:45:00;9;5;8;4;0;4;4;6;7;10;0;0;0;0;0;0;0
2020-07-19 09:00:00;7;6;12;4;2;7;6;14;10;11;0;1;0;0;0;0;0
