DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-01-24 00:00:00;0;2;5;10;3;0;0;0;0;0;0;0;0
2020-01-24 00:15:00;0;11;3;14;3;0;0;0;0;0;0;0;0
2020-01-24 00:30:00;1;7;2;11;1;0;0;0;0;0;0;0;0
2020-01-24 00:45:00;0;3;1;10;2;0;0;0;0;0;0;0;0
2020-01-24 01:00:00;0;5;2;5;4;0;0;0;0;0;0;0;0
2020-01-24 01:15:00;0;8;1;5;3;0;0;0;0;0;0;0;0
2020-01-24 01:30:00;0;8;1;10;2;0;0;0;0;0;0;0;0
2020-01-24 01:45:00;0;9;3;8;2;0;0;0;0;0;0;0;0
2020-01-24 02:00:00;0;15;6;10;3;0;0;0;0;0;0;0;0
2020-01-24 02:15:00;0;2;0;3;0;0;0;0;0;0;0;0;0
2020-01-24 02:30:00;2;7;2;7;2;1;0;0;0;0;0;0;0
2020-01-24 02:45:00;1;3;0;9;0;0;1;2;0;0;0;0;0
2020-01-24 03:00:00;0;6;0;11;3;0;1;1;0;0;0;0;0
2020-01-24 03:15:00;0;9;3;8;2;0;0;0;0;0;0;0;0
2020-01-24 03:30:00;0;6;1;12;6;1;0;0;0;0;0;0;0
2020-01-24 03:45:00;0;3;4;5;3;1;0;0;0;0;0;0;0
2020-01-24 04:00:00;1;13;2;9;2;0;0;1;0;0;0;0;0
2020-01-24 04:15:00;1;12;4;16;3;2;1;1;0;0;0;0;0
2020-01-24 04:30:00;1;15;8;24;9;0;2;4;0;0;0;0;0
2020-01-24 04:45:00;1;16;3;39;17;0;0;0;0;0;0;0;0
2020-01-24 05:00:00;0;39;12;96;70;2;0;1;0;0;0;0;0
2020-01-24 05:15:00;0;44;34;116;109;0;0;1;0;0;0;0;0
2020-01-24 05:30:00;2;48;50;123;134;4;2;4;0;0;0;0;0
2020-01-24 05:45:00;12;97;91;112;126;4;0;4;0;0;0;0;0
2020-01-24 06:00:00;22;134;105;121;115;8;11;11;0;0;0;0;0
2020-01-24 06:15:00;18;96;89;145;158;7;19;23;0;0;0;0;0
2020-01-24 06:30:00;10;81;85;126;154;6;14;6;0;0;0;0;0
2020-01-24 06:45:00;10;61;73;121;152;13;7;8;2;0;2;0;0
2020-01-24 07:00:00;21;64;72;114;138;24;6;7;0;3;0;0;0
2020-01-24 07:15:00;23;64;63;138;173;26;11;9;3;1;5;0;0
2020-01-24 07:30:00;30;73;51;130;128;38;10;13;0;0;2;0;0
2020-01-24 07:45:00;40;74;80;119;110;38;9;15;1;0;0;0;0
2020-01-24 08:00:00;29;68;57;112;123;39;9;13;0;0;2;0;0
2020-01-24 08:15:00;25;61;56;99;100;35;8;21;1;0;1;2;0
2020-01-24 08:30:00;29;56;58;100;110;24;17;21;0;0;6;0;0
2020-01-24 08:45:00;29;77;66;89;90;17;18;23;1;0;7;0;0
2020-01-24 09:00:00;38;65;56;78;81;16;16;18;4;9;3;0;1
2020-01-24 09:15:00;31;64;58;80;73;31;17;21;4;0;11;0;0
2020-01-24 09:30:00;24;72;53;67;66;17;16;31;2;0;4;0;0
2020-01-24 09:45:00;38;58;46;90;70;35;22;22;2;0;7;0;0
2020-01-24 10:00:00;35;75;61;76;51;28;23;31;8;0;11;0;0
2020-01-24 10:15:00;33;71;73;66;51;24;37;30;7;0;2;0;0
2020-01-24 10:30:00;34;81;77;81;47;12;19;34;5;0;5;0;0
