DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-08-25 00:00:00;28;8;12;5;0;0;0;14;0;0;0;0;0
2020-08-25 00:15:00;13;4;6;1;0;0;0;23;0;0;0;0;0
2020-08-25 00:30:00;13;4;6;2;0;0;1;14;0;0;0;0;0
2020-08-25 00:45:00;8;4;7;1;0;0;0;17;0;0;0;0;0
2020-08-25 01:00:00;6;4;6;1;0;0;2;12;0;0;0;0;0
2020-08-25 01:15:00;6;1;2;0;1;1;0;3;0;0;0;0;0
2020-08-25 01:30:00;14;2;2;0;0;0;1;8;0;0;0;0;0
2020-08-25 01:45:00;13;6;8;4;0;0;2;7;0;0;0;0;0
2020-08-25 02:00:00;4;3;3;1;0;0;0;5;0;0;0;0;0
2020-08-25 02:15:00;5;1;0;0;0;0;0;6;0;0;0;0;0
2020-08-25 02:30:00;14;3;4;3;0;0;1;9;0;0;0;0;0
2020-08-25 02:45:00;5;3;3;2;3;3;2;8;0;0;0;0;0
2020-08-25 03:00:00;11;2;3;2;3;2;0;9;0;0;0;0;0
2020-08-25 03:15:00;3;1;3;0;0;0;0;5;0;0;0;0;0
2020-08-25 03:30:00;7;7;4;5;0;0;1;4;0;0;0;0;0
2020-08-25 03:45:00;6;3;3;2;0;0;0;4;0;0;0;0;0
2020-08-25 04:00:00;4;3;4;1;0;0;1;9;0;0;0;0;0
2020-08-25 04:15:00;15;8;6;4;1;1;0;12;0;0;0;0;0
2020-08-25 04:30:00;13;3;5;1;0;0;0;11;0;0;0;0;0
2020-08-25 04:45:00;15;5;5;1;5;4;2;11;0;0;0;0;0
2020-08-25 05:00:00;20;9;12;9;4;4;1;10;0;0;0;0;0
2020-08-25 05:15:00;31;11;13;11;5;6;7;36;0;0;0;0;0
2020-08-25 05:30:00;68;10;19;7;2;2;2;67;0;0;0;0;0
2020-08-25 05:45:00;52;11;15;9;1;1;2;91;0;0;0;0;0
2020-08-25 06:00:00;57;14;22;9;5;7;6;71;0;0;0;0;0
2020-08-25 06:15:00;86;10;16;5;12;13;8;70;0;0;0;0;0
2020-08-25 06:30:00;101;18;21;11;8;8;15;142;0;0;0;0;0
2020-08-25 06:45:00;93;14;22;16;6;48;15;144;0;1;0;0;0
2020-08-25 07:00:00;105;19;19;12;15;18;13;133;0;1;0;0;0
2020-08-25 07:15:00;130;15;19;13;13;13;11;166;0;1;0;0;0
2020-08-25 07:30:00;132;19;23;17;19;23;21;141;1;0;0;0;0
2020-08-25 07:45:00;82;17;16;15;19;22;19;117;2;0;0;0;0
2020-08-25 08:00:00;124;18;20;17;15;18;26;143;2;4;0;0;0
2020-08-25 08:15:00;130;19;24;17;19;20;16;143;2;0;0;0;0
2020-08-25 08:30:00;135;20;26;22;21;22;15;146;1;0;0;0;0
2020-08-25 08:45:00;149;24;28;21;23;23;27;133;6;0;0;0;0
2020-08-25 09:00:00;109;29;25;17;26;30;22;187;2;1;0;0;0
2020-08-25 09:15:00;124;25;29;17;22;21;0;169;1;0;0;0;0
2020-08-25 09:30:00;140;18;17;14;30;31;11;149;1;3;0;0;0
2020-08-25 09:45:00;131;24;21;17;30;31;21;162;2;0;0;0;0
2020-08-25 10:00:00;142;18;28;16;30;34;21;172;2;1;0;0;0
2020-08-25 10:15:00;146;25;33;22;32;34;9;163;2;1;0;0;0
2020-08-25 10:30:00;164;20;28;27;26;29;18;179;5;1;0;0;0
2020-08-25 10:45:00;158;25;26;24;30;37;22;165;5;0;0;0;0
2020-08-25 11:00:00;155;24;27;24;43;39;23;183;2;0;0;0;0
2020-08-25 11:15:00;166;25;27;24;33;35;13;178;1;0;0;0;0
2020-08-25 11:30:00;166;15;21;14;32;31;2;193;2;2;0;0;0
2020-08-25 11:45:00;160;20;21;15;31;34;0;176;3;2;0;0;0
2020-08-25 12:00:00;143;20;32;25;24;24;0;154;2;0;0;0;0
2020-08-25 12:15:00;145;17;24;10;30;32;6;167;4;0;0;0;0
2020-08-25 12:30:00;142;12;16;13;19;21;21;156;3;0;0;0;0
2020-08-25 12:45:00;137;26;29;26;20;22;17;153;2;2;0;0;0
2020-08-25 13:00:00;165;2;21;17;27;28;18;172;2;0;0;0;0
2020-08-25 13:15:00;179;21;32;19;26;25;24;166;1;3;0;0;0
2020-08-25 13:30:00;173;19;25;15;24;23;27;176;2;1;0;0;0
2020-08-25 13:45:00;138;21;25;19;37;46;23;196;3;3;0;0;0
2020-08-25 14:00:00;182;95;20;18;34;35;19;182;5;3;0;0;0
2020-08-25 14:15:00;185;21;19;19;25;28;25;164;0;0;0;0;0
2020-08-25 14:30:00;177;25;23;21;31;32;7;182;1;0;0;0;0
2020-08-25 14:45:00;197;23;32;21;26;25;0;197;1;2;0;0;0
2020-08-25 15:00:00;173;18;21;15;24;22;9;177;1;0;0;0;0
2020-08-25 15:15:00;163;18;15;13;35;40;12;166;4;3;0;0;0
2020-08-25 15:30:00;205;20;19;12;29;27;14;151;3;1;0;0;0
2020-08-25 15:45:00;228;17;24;14;22;23;17;187;2;0;0;0;0
2020-08-25 16:00:00;192;21;29;21;28;31;19;166;1;2;0;0;0
2020-08-25 16:15:00;191;12;18;12;27;27;17;192;3;3;0;0;0
2020-08-25 16:30:00;191;18;18;22;33;35;19;185;4;4;0;0;0
2020-08-25 16:45:00;201;16;23;14;37;39;22;203;0;0;0;0;0
2020-08-25 17:00:00;194;21;24;19;39;37;18;215;1;2;0;0;0
2020-08-25 17:15:00;195;10;12;8;34;33;24;231;4;1;0;0;0
2020-08-25 17:30:00;208;18;26;17;33;35;17;197;3;0;0;0;0
2020-08-25 17:45:00;168;22;24;16;19;19;15;192;4;0;0;0;0
2020-08-25 18:00:00;201;196;25;18;21;24;16;210;2;1;0;0;0
2020-08-25 18:15:00;187;13;17;9;18;20;11;198;2;0;0;0;0
2020-08-25 18:30:00;154;13;14;12;23;22;13;135;0;1;0;0;0
2020-08-25 18:45:00;165;13;18;3;15;18;14;176;1;5;0;0;0
2020-08-25 19:00:00;163;12;11;9;11;14;8;145;0;4;0;0;0
2020-08-25 19:15:00;137;15;18;12;17;15;13;135;4;0;0;0;0
2020-08-25 19:30:00;144;16;19;7;11;13;10;110;0;0;0;0;0
2020-08-25 19:45:00;123;19;21;13;13;17;3;102;1;3;0;0;0
2020-08-25 20:00:00;132;20;21;13;11;12;12;93;0;2;0;0;0
2020-08-25 20:15:00;94;14;22;11;8;7;6;104;0;0;0;0;0
2020-08-25 20:30:00;98;9;23;6;6;5;7;92;0;0;0;0;0
2020-08-25 20:45:00;82;10;19;9;10;9;7;77;0;0;0;0;0
2020-08-25 21:00:00;96;17;22;9;6;7;4;108;0;0;0;0;0
2020-08-25 21:15:00;70;11;20;5;4;4;3;70;0;0;0;0;0
2020-08-25 21:30:00;71;12;16;5;1;1;2;61;0;0;0;0;0
2020-08-25 21:45:00;64;8;18;7;3;4;2;53;0;0;0;0;0
2020-08-25 22:00:00;83;8;15;4;7;9;3;57;0;0;0;0;0
2020-08-25 22:15:00;48;11;17;6;4;4;2;43;0;0;0;0;0
2020-08-25 22:30:00;58;8;15;7;5;5;5;80;0;0;0;0;0
2020-08-25 22:45:00;41;10;18;10;1;1;0;55;0;0;0;0;0
2020-08-25 23:00:00;36;9;13;4;3;3;1;38;0;0;0;0;0
2020-08-25 23:15:00;19;5;11;4;3;3;1;26;0;0;0;0;0
2020-08-25 23:30:00;27;5;10;4;6;6;2;29;0;0;0;0;0
