DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-08-18 00:00:00;12;2;6;1;2;2;1;17;0;0;0;0;0
2020-08-18 00:15:00;9;3;6;2;0;0;0;11;0;0;0;0;0
2020-08-18 00:30:00;16;4;7;3;0;0;1;22;0;0;0;0;0
2020-08-18 00:45:00;9;4;6;4;1;0;0;13;0;0;0;0;0
2020-08-18 01:00:00;4;6;6;4;1;1;0;13;0;0;0;0;0
2020-08-18 01:15:00;15;4;4;1;0;0;0;9;0;0;0;0;0
2020-08-18 01:30:00;19;3;7;5;0;0;1;17;0;0;0;0;0
2020-08-18 01:45:00;6;2;4;3;2;2;2;7;0;0;0;0;0
2020-08-18 02:00:00;11;0;0;0;0;0;0;6;0;0;0;0;0
2020-08-18 02:15:00;5;2;3;1;0;0;0;4;0;0;0;0;0
2020-08-18 02:30:00;9;2;2;1;0;0;0;4;0;0;0;0;0
2020-08-18 02:45:00;9;1;4;0;0;0;0;8;0;0;0;0;0
2020-08-18 03:00:00;10;4;5;2;0;0;0;8;0;0;0;0;0
2020-08-18 03:15:00;6;2;3;1;1;0;0;3;0;0;0;0;0
2020-08-18 03:30:00;9;2;1;0;1;1;0;3;0;0;0;0;0
2020-08-18 03:45:00;12;1;3;0;0;0;1;3;0;0;0;0;0
2020-08-18 04:00:00;7;3;6;4;2;3;0;6;0;0;0;0;0
2020-08-18 04:15:00;8;4;6;3;0;0;0;7;0;0;0;0;0
2020-08-18 04:30:00;18;5;6;5;2;2;0;17;0;0;0;0;0
2020-08-18 04:45:00;13;5;5;3;2;2;1;7;0;0;0;0;0
2020-08-18 05:00:00;26;6;5;2;2;1;0;11;0;0;0;0;0
2020-08-18 05:15:00;23;13;11;8;3;2;6;41;0;0;0;0;0
2020-08-18 05:30:00;52;5;18;5;3;4;4;70;0;0;0;0;0
2020-08-18 05:45:00;60;15;20;10;9;8;5;84;0;0;0;0;0
2020-08-18 06:00:00;46;10;16;7;4;7;2;73;0;0;0;0;0
2020-08-18 06:15:00;72;14;23;10;7;9;8;82;0;0;0;0;0
2020-08-18 06:30:00;102;20;28;12;6;8;12;155;1;0;0;0;0
2020-08-18 06:45:00;101;12;19;9;9;9;5;135;0;0;0;0;0
2020-08-18 07:00:00;99;21;24;17;10;12;8;136;0;0;0;0;0
2020-08-18 07:15:00;98;24;26;12;14;15;3;151;0;2;0;0;0
2020-08-18 07:30:00;122;18;24;15;18;17;6;129;1;0;0;0;0
2020-08-18 07:45:00;122;14;13;11;15;12;29;141;3;3;0;0;0
2020-08-18 08:00:00;92;17;22;14;12;17;20;145;0;0;0;0;0
2020-08-18 08:15:00;103;12;16;16;16;19;9;138;0;3;0;0;0
2020-08-18 08:30:00;112;14;17;13;15;15;10;127;4;2;0;0;0
2020-08-18 08:45:00;134;18;21;18;27;26;13;109;2;2;0;0;0
2020-08-18 09:00:00;120;18;26;14;23;20;18;160;3;0;0;0;0
2020-08-18 09:15:00;125;25;29;19;22;26;15;156;1;0;0;0;0
2020-08-18 09:30:00;150;23;24;20;26;26;18;183;0;0;0;0;0
2020-08-18 09:45:00;120;15;24;16;22;24;19;169;3;0;0;0;0
2020-08-18 10:00:00;145;20;29;16;24;28;16;180;3;0;0;0;0
2020-08-18 10:15:00;151;23;30;19;23;24;14;181;1;0;0;0;0
2020-08-18 10:30:00;177;27;28;19;20;23;21;171;3;0;0;0;0
