DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-05-17 00:00:00;5;6;9;7;3;2;8;4;2;3;0;0;0;0;0;0;0
2020-05-17 00:15:00;8;5;3;7;5;5;6;3;3;10;0;0;0;0;0;0;0
2020-05-17 00:30:00;5;3;4;6;3;6;3;5;7;5;0;0;0;0;2;0;0
2020-05-17 00:45:00;7;5;8;5;3;3;7;3;7;8;0;0;0;0;0;0;0
2020-05-17 01:00:00;12;3;5;6;2;4;6;7;9;3;0;0;0;0;0;0;0
2020-05-17 01:15:00;7;7;2;3;1;4;7;0;7;6;0;0;0;0;0;0;0
2020-05-17 01:30:00;5;5;3;2;2;2;9;6;3;7;0;0;0;0;0;0;0
2020-05-17 01:45:00;4;4;1;2;1;0;2;0;5;2;0;0;0;0;0;0;0
2020-05-17 02:00:00;2;3;2;4;0;3;4;4;2;2;0;0;2;0;0;0;0
2020-05-17 02:15:00;2;1;4;0;2;4;6;1;2;3;0;0;0;0;0;0;0
2020-05-17 02:30:00;4;1;4;5;1;3;3;4;3;3;0;0;0;0;0;0;0
2020-05-17 02:45:00;4;1;3;2;1;1;0;4;6;5;0;0;0;0;0;0;0
2020-05-17 03:00:00;3;2;0;3;1;0;2;2;4;3;0;0;0;0;0;0;0
2020-05-17 03:15:00;3;2;1;1;2;1;0;1;0;2;0;0;0;0;0;0;0
2020-05-17 03:30:00;2;3;1;3;1;0;2;0;1;0;0;0;0;0;0;0;0
2020-05-17 03:45:00;2;2;0;1;0;0;2;1;3;3;0;0;0;0;0;0;0
2020-05-17 04:00:00;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:15:00;2;2;3;4;1;0;3;0;1;0;0;0;0;0;0;0;0
2020-05-17 04:30:00;2;1;1;1;1;0;0;0;1;4;0;0;0;0;0;0;0
2020-05-17 04:45:00;2;1;1;2;2;0;0;1;3;0;0;0;0;0;0;0;0
2020-05-17 05:00:00;2;1;1;3;2;4;4;2;3;1;0;0;0;0;0;0;0
2020-05-17 05:15:00;1;0;3;5;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-05-17 05:30:00;2;3;2;2;1;1;1;2;2;2;0;0;0;0;0;0;0
2020-05-17 05:45:00;6;1;1;2;2;0;4;2;2;3;0;0;0;0;0;0;0
