DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-07-09 00:00:00;6;8;8;2;4;0;8;7
2020-07-09 00:15:00;1;9;9;1;2;0;12;5
2020-07-09 00:30:00;3;4;4;2;4;0;4;2
2020-07-09 00:45:00;3;3;3;0;1;0;7;0
2020-07-09 01:00:00;4;7;7;0;1;0;3;1
2020-07-09 01:15:00;1;0;0;0;1;0;4;5
2020-07-09 01:30:00;4;4;4;2;5;0;6;3
2020-07-09 01:45:00;3;4;3;0;1;0;1;3
2020-07-09 02:00:00;2;4;4;1;3;0;2;2
2020-07-09 02:15:00;3;2;2;2;1;0;1;2
2020-07-09 02:30:00;1;2;2;2;2;0;5;1
2020-07-09 02:45:00;2;2;3;2;2;0;0;4
2020-07-09 03:00:00;3;1;3;0;1;0;1;4
2020-07-09 03:15:00;5;3;3;0;2;0;1;3
2020-07-09 03:30:00;1;2;1;1;1;0;1;2
2020-07-09 03:45:00;1;1;1;5;6;0;0;0
2020-07-09 04:00:00;4;4;3;2;3;0;1;4
2020-07-09 04:15:00;2;3;3;0;2;0;2;1
2020-07-09 04:30:00;2;6;6;2;4;0;7;2
2020-07-09 04:45:00;4;21;22;4;3;0;6;0
2020-07-09 05:00:00;19;53;52;4;10;0;19;12
2020-07-09 05:15:00;68;101;107;6;11;0;22;9
2020-07-09 05:30:00;74;85;89;9;18;0;47;15
2020-07-09 05:45:00;55;67;69;25;36;0;46;26
2020-07-09 06:00:00;40;36;37;28;54;0;35;32
2020-07-09 06:15:00;69;69;67;29;40;0;39;23
2020-07-09 06:30:00;99;101;94;17;26;0;53;32
2020-07-09 06:45:00;112;89;88;15;20;0;47;33
2020-07-09 07:00:00;99;73;76;7;15;0;65;34
2020-07-09 07:15:00;115;96;98;11;21;0;53;35
2020-07-09 07:30:00;137;80;80;19;29;0;73;60
2020-07-09 07:45:00;194;116;111;18;35;0;103;68
2020-07-09 08:00:00;105;85;89;18;28;0;74;41
2020-07-09 08:15:00;91;74;70;19;26;0;62;47
2020-07-09 08:30:00;79;74;73;15;24;0;66;45
2020-07-09 08:45:00;83;58;58;16;26;0;58;38
2020-07-09 09:00:00;61;61;59;16;17;0;60;41
2020-07-09 09:15:00;62;64;63;13;25;0;57;41
2020-07-09 09:30:00;72;58;58;20;58;0;63;39
2020-07-09 09:45:00;65;61;58;15;39;0;70;49
2020-07-09 10:00:00;62;59;58;21;27;0;65;44
2020-07-09 10:15:00;67;57;57;19;24;0;82;45
