DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-07-23 00:00:00;6;6;6;0;3;0;5;3
2020-07-23 00:15:00;8;9;8;1;4;0;12;4
2020-07-23 00:30:00;3;8;8;0;3;0;7;4
2020-07-23 00:45:00;2;2;2;0;1;0;5;3
2020-07-23 01:00:00;2;5;6;1;2;0;5;3
2020-07-23 01:15:00;3;4;4;0;0;0;6;1
2020-07-23 01:30:00;6;2;2;0;0;0;2;0
2020-07-23 01:45:00;1;2;2;0;2;0;1;1
2020-07-23 02:00:00;3;3;4;0;0;0;5;3
2020-07-23 02:15:00;3;3;3;2;5;0;3;1
2020-07-23 02:30:00;3;2;2;1;0;0;1;2
2020-07-23 02:45:00;2;2;2;3;3;0;0;0
2020-07-23 03:00:00;4;5;5;0;1;0;6;1
2020-07-23 03:15:00;3;6;6;0;2;0;1;3
2020-07-23 03:30:00;3;3;1;1;3;0;1;1
2020-07-23 03:45:00;3;2;1;2;2;0;3;4
2020-07-23 04:00:00;0;0;0;0;2;0;3;2
2020-07-23 04:15:00;6;6;7;2;4;0;3;1
2020-07-23 04:30:00;3;10;10;4;5;0;9;4
2020-07-23 04:45:00;6;21;22;6;8;0;4;4
2020-07-23 05:00:00;14;43;43;2;8;0;15;7
2020-07-23 05:15:00;60;96;97;4;13;0;29;8
2020-07-23 05:30:00;70;80;80;9;14;0;44;9
2020-07-23 05:45:00;70;68;66;29;32;0;61;38
2020-07-23 06:00:00;46;58;55;29;37;0;38;37
2020-07-23 06:15:00;60;53;50;14;25;0;37;35
2020-07-23 06:30:00;98;91;91;12;31;0;47;30
2020-07-23 06:45:00;127;88;89;17;22;0;58;42
2020-07-23 07:00:00;99;70;72;6;15;0;44;31
2020-07-23 07:15:00;138;107;107;14;27;0;67;39
2020-07-23 07:30:00;136;92;91;10;20;0;64;49
2020-07-23 07:45:00;148;91;94;19;48;0;83;69
2020-07-23 08:00:00;131;84;84;15;25;0;72;51
2020-07-23 08:15:00;94;78;78;18;31;0;71;52
2020-07-23 08:30:00;85;77;76;12;19;0;53;44
2020-07-23 08:45:00;90;81;80;19;22;0;72;56
2020-07-23 09:00:00;67;57;54;17;22;0;58;37
2020-07-23 09:15:00;66;58;59;22;27;0;66;41
2020-07-23 09:30:00;74;64;59;17;23;0;60;48
2020-07-23 09:45:00;79;66;65;12;21;0;69;45
2020-07-23 10:00:00;52;44;44;11;21;0;60;39
2020-07-23 10:15:00;71;56;52;30;31;0;77;42
2020-07-23 10:30:00;64;61;62;21;32;0;73;41
2020-07-23 10:45:00;96;70;71;25;34;0;77;56
2020-07-23 11:00:00;89;63;59;16;20;0;82;57
2020-07-23 11:15:00;78;65;61;22;24;0;81;61
2020-07-23 11:30:00;88;76;73;22;30;0;85;63
2020-07-23 11:45:00;80;50;50;15;29;0;85;55
2020-07-23 12:00:00;82;71;67;20;24;0;82;66
2020-07-23 12:15:00;75;59;52;23;25;0;77;50
