DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-03-05 00:00:00;6;3;0;5;0;5;3;2;2
2020-03-05 00:15:00;7;3;0;6;1;5;2;2;2
2020-03-05 00:30:00;6;3;2;4;2;6;0;3;3
2020-03-05 00:45:00;3;2;1;3;3;4;5;0;0
2020-03-05 01:00:00;3;1;2;4;1;8;2;4;4
2020-03-05 01:15:00;2;1;0;1;2;5;2;1;1
2020-03-05 01:30:00;3;0;0;3;2;1;2;0;0
2020-03-05 01:45:00;4;0;0;5;0;3;4;1;1
2020-03-05 02:00:00;0;2;1;2;0;1;2;2;2
2020-03-05 02:15:00;2;1;1;1;1;2;2;3;3
2020-03-05 02:30:00;2;3;1;2;0;1;2;2;2
2020-03-05 02:45:00;2;1;0;0;0;2;1;0;0
2020-03-05 03:00:00;4;1;2;1;0;2;1;4;4
2020-03-05 03:15:00;1;0;0;6;1;1;3;2;2
2020-03-05 03:30:00;2;1;1;6;1;2;0;1;1
2020-03-05 03:45:00;3;2;0;1;0;3;1;5;5
2020-03-05 04:00:00;3;1;1;4;2;3;2;2;2
2020-03-05 04:15:00;4;4;1;7;2;5;4;3;3
2020-03-05 04:30:00;7;4;1;6;1;3;2;2;2
2020-03-05 04:45:00;7;1;0;12;5;7;10;5;5
2020-03-05 05:00:00;15;4;0;7;8;28;22;3;3
2020-03-05 05:15:00;30;15;4;22;14;31;35;6;6
2020-03-05 05:30:00;48;28;2;35;29;41;40;6;6
2020-03-05 05:45:00;47;29;8;49;51;55;55;8;8
2020-03-05 06:00:00;37;30;3;63;69;58;72;8;8
2020-03-05 06:15:00;23;7;7;28;27;40;33;7;7
2020-03-05 06:30:00;55;35;13;43;31;132;151;15;15
2020-03-05 06:45:00;55;38;8;38;34;130;156;15;15
2020-03-05 07:00:00;65;36;6;34;27;154;159;24;24
2020-03-05 07:15:00;59;48;13;31;28;208;169;17;18
2020-03-05 07:30:00;61;46;13;38;41;175;136;28;27
2020-03-05 07:45:00;73;62;29;34;33;147;126;24;24
2020-03-05 08:00:00;59;31;22;45;26;118;111;11;11
2020-03-05 08:15:00;65;42;26;31;22;114;120;18;18
2020-03-05 08:30:00;47;40;25;32;29;112;118;17;17
2020-03-05 08:45:00;64;43;22;25;28;79;78;15;15
2020-03-05 09:00:00;46;35;21;37;20;56;54;18;18
2020-03-05 09:15:00;65;25;13;33;25;51;69;15;15
2020-03-05 09:30:00;47;33;22;45;28;61;59;18;18
2020-03-05 09:45:00;59;32;19;36;35;51;59;10;10
2020-03-05 10:00:00;60;47;18;48;30;59;69;23;23
2020-03-05 10:15:00;54;37;28;42;38;60;57;20;21
2020-03-05 10:30:00;64;42;26;32;44;56;62;17;16
2020-03-05 10:45:00;66;36;22;32;33;58;54;16;16
2020-03-05 11:00:00;57;41;21;39;40;52;73;18;18
2020-03-05 11:15:00;67;39;16;56;42;55;63;16;16
2020-03-05 11:30:00;84;55;16;44;43;39;55;21;20
2020-03-05 11:45:00;66;49;24;41;49;48;46;15;15
2020-03-05 12:00:00;68;43;30;51;48;53;62;20;20
2020-03-05 12:15:00;71;44;12;46;42;53;51;12;12
2020-03-05 12:30:00;88;58;24;43;56;40;57;9;9
2020-03-05 12:45:00;91;63;19;54;39;70;71;14;14
2020-03-05 13:00:00;98;78;18;60;62;66;56;19;19
2020-03-05 13:15:00;105;91;16;50;63;75;70;24;24
2020-03-05 13:30:00;90;73;21;49;55;72;80;27;27
2020-03-05 13:45:00;92;59;17;56;64;57;82;23;23
2020-03-05 14:00:00;12;2;0;5;6;9;6;1;1
2020-03-05 14:15:00;60;68;19;77;81;54;70;14;14
2020-03-05 14:30:00;90;95;16;91;84;78;78;21;21
2020-03-05 14:45:00;89;81;22;102;98;82;89;23;24
2020-03-05 15:00:00;83;69;14;82;82;60;75;26;25
2020-03-05 15:15:00;103;100;17;89;94;86;90;19;19
2020-03-05 15:30:00;109;86;19;106;101;92;82;25;25
2020-03-05 15:45:00;120;106;16;80;90;93;93;19;19
2020-03-05 16:00:00;130;125;21;107;83;103;82;18;18
2020-03-05 16:15:00;130;111;21;103;102;91;76;13;13
2020-03-05 16:30:00;115;100;23;93;90;95;84;13;13
2020-03-05 16:45:00;138;141;30;87;91;81;80;25;25
2020-03-05 17:00:00;131;126;22;100;88;105;92;18;18
2020-03-05 17:15:00;143;130;31;99;94;100;98;11;11
2020-03-05 17:30:00;115;80;21;75;66;96;81;15;15
2020-03-05 17:45:00;117;93;21;73;69;79;70;20;20
2020-03-05 18:00:00;98;76;12;70;56;62;72;13;13
2020-03-05 18:15:00;114;88;21;65;58;74;87;10;10
2020-03-05 18:30:00;98;62;12;59;51;50;59;13;13
2020-03-05 18:45:00;64;56;15;46;44;57;58;13;13
2020-03-05 19:00:00;59;32;17;45;41;41;60;14;14
2020-03-05 19:15:00;57;31;12;46;42;47;45;10;10
2020-03-05 19:30:00;51;34;8;37;30;45;58;11;11
2020-03-05 19:45:00;46;31;13;35;31;37;31;5;5
2020-03-05 20:00:00;63;31;17;45;26;42;49;2;2
2020-03-05 20:15:00;54;32;12;33;22;37;43;5;5
2020-03-05 20:30:00;55;21;12;20;8;28;30;8;8
2020-03-05 20:45:00;41;23;9;21;15;29;20;6;6
2020-03-05 21:00:00;41;16;11;25;21;29;18;6;6
2020-03-05 21:15:00;57;26;12;18;12;25;18;5;5
2020-03-05 21:30:00;43;19;8;24;11;20;19;6;6
2020-03-05 21:45:00;37;18;9;54;47;25;17;2;2
2020-03-05 22:00:00;45;26;7;72;61;31;30;1;1
2020-03-05 22:15:00;39;17;7;59;39;23;29;3;3
2020-03-05 22:30:00;31;10;11;19;9;14;16;3;3
2020-03-05 22:45:00;26;8;6;31;11;6;10;4;4
2020-03-05 23:00:00;21;6;7;9;6;8;17;4;4
2020-03-05 23:15:00;16;1;1;14;3;10;8;1;1
2020-03-05 23:30:00;13;3;5;11;4;10;4;3;3
2020-03-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
