DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-04-12 00:00:00;3;0;8;1;0;0;0
2020-04-12 00:15:00;7;3;9;1;0;0;0
2020-04-12 00:30:00;6;4;5;1;0;0;0
2020-04-12 00:45:00;4;3;6;1;0;0;0
2020-04-12 01:00:00;6;3;5;4;0;0;0
2020-04-12 01:15:00;1;4;3;0;0;0;0
2020-04-12 01:30:00;3;4;1;3;0;0;0
2020-04-12 01:45:00;7;2;3;0;0;0;0
2020-04-12 02:00:00;1;1;2;0;0;0;0
2020-04-12 02:15:00;2;1;1;0;0;0;0
2020-04-12 02:30:00;0;0;1;1;0;0;0
2020-04-12 02:45:00;2;1;2;0;0;0;0
2020-04-12 03:00:00;0;1;1;0;0;0;0
2020-04-12 03:15:00;2;1;1;0;0;0;0
2020-04-12 03:30:00;0;0;0;1;0;0;0
2020-04-12 03:45:00;1;3;3;0;0;0;0
2020-04-12 04:00:00;2;0;0;0;0;1;0
2020-04-12 04:15:00;1;0;3;0;0;0;0
2020-04-12 04:30:00;0;0;0;0;0;0;0
2020-04-12 04:45:00;2;0;2;0;0;0;0
2020-04-12 05:00:00;3;5;8;1;0;0;0
2020-04-12 05:15:00;6;1;7;1;0;0;0
2020-04-12 05:30:00;13;3;7;0;0;0;0
2020-04-12 05:45:00;5;6;13;3;1;0;0
2020-04-12 06:00:00;6;2;15;3;0;0;0
2020-04-12 06:15:00;11;6;9;4;0;0;0
2020-04-12 06:30:00;8;1;11;2;2;1;0
2020-04-12 06:45:00;11;5;10;6;3;0;1
2020-04-12 07:00:00;4;4;10;1;0;1;0
2020-04-12 07:15:00;10;10;10;2;0;0;0
2020-04-12 07:30:00;12;7;13;6;0;0;0
2020-04-12 07:45:00;10;7;17;3;0;0;0
2020-04-12 08:00:00;12;4;14;3;0;1;0
2020-04-12 08:15:00;12;9;16;1;0;0;0
2020-04-12 08:30:00;14;5;17;5;0;0;0
2020-04-12 08:45:00;18;6;22;8;1;0;0
2020-04-12 09:00:00;15;10;21;6;1;0;0
2020-04-12 09:15:00;27;16;34;8;0;1;0
2020-04-12 09:30:00;25;11;43;12;0;0;0
2020-04-12 09:45:00;31;19;43;9;1;0;0
2020-04-12 10:00:00;35;25;38;13;1;0;1
2020-04-12 10:15:00;43;31;50;17;0;1;0
2020-04-12 10:30:00;33;17;40;15;0;0;0
2020-04-12 10:45:00;37;23;54;14;1;0;0
2020-04-12 11:00:00;36;20;51;20;2;0;0
2020-04-12 11:15:00;59;40;61;20;5;2;0
2020-04-12 11:30:00;37;31;63;21;0;0;0
2020-04-12 11:45:00;50;44;61;20;1;0;0
2020-04-12 12:00:00;33;20;53;16;3;0;1
2020-04-12 12:15:00;44;33;65;29;1;0;0
2020-04-12 12:30:00;55;21;53;23;0;0;1
2020-04-12 12:45:00;38;21;56;21;0;0;0
2020-04-12 13:00:00;47;24;54;15;0;0;0
2020-04-12 13:15:00;44;26;70;33;2;0;0
2020-04-12 13:30:00;47;23;49;10;1;0;0
2020-04-12 13:45:00;54;32;62;24;1;0;0
2020-04-12 14:00:00;44;28;78;24;2;1;0
2020-04-12 14:15:00;48;39;73;27;0;1;0
2020-04-12 14:30:00;49;19;55;18;1;0;0
2020-04-12 14:45:00;50;38;74;23;1;0;0
2020-04-12 15:00:00;46;38;69;17;2;0;0
2020-04-12 15:15:00;48;33;53;18;2;0;1
2020-04-12 15:30:00;40;29;47;17;1;0;0
2020-04-12 15:45:00;48;31;46;26;3;0;0
2020-04-12 16:00:00;36;29;45;21;1;0;0
2020-04-12 16:15:00;63;34;77;29;1;1;0
2020-04-12 16:30:00;37;36;55;18;3;0;0
2020-04-12 16:45:00;51;45;80;21;4;0;0
2020-04-12 17:00:00;51;43;60;22;6;0;0
2020-04-12 17:15:00;46;40;58;27;3;0;0
2020-04-12 17:30:00;29;31;37;15;1;0;0
2020-04-12 17:45:00;57;43;68;23;3;0;0
2020-04-12 18:00:00;51;39;57;16;2;0;0
2020-04-12 18:15:00;47;37;78;36;0;0;0
2020-04-12 18:30:00;45;33;53;27;4;0;1
2020-04-12 18:45:00;43;34;63;17;4;2;0
2020-04-12 19:00:00;37;30;45;21;3;2;0
2020-04-12 19:15:00;33;21;58;21;1;0;0
2020-04-12 19:30:00;37;22;36;21;1;0;0
2020-04-12 19:45:00;37;32;43;13;3;0;0
2020-04-12 20:00:00;36;18;43;18;1;0;0
2020-04-12 20:15:00;32;27;48;11;1;0;0
2020-04-12 20:30:00;29;25;43;10;1;1;0
2020-04-12 20:45:00;21;21;35;7;1;0;0
2020-04-12 21:00:00;18;14;38;6;0;0;0
2020-04-12 21:15:00;28;14;27;7;0;0;0
2020-04-12 21:30:00;20;9;24;8;0;0;0
2020-04-12 21:45:00;17;14;23;0;1;0;0
2020-04-12 22:00:00;17;10;21;4;0;0;0
2020-04-12 22:15:00;17;12;24;9;0;0;0
2020-04-12 22:30:00;11;7;13;0;1;0;0
2020-04-12 22:45:00;11;6;16;6;0;0;0
2020-04-12 23:00:00;7;3;11;2;0;0;0
2020-04-12 23:15:00;6;4;13;1;1;0;0
2020-04-12 23:30:00;7;5;10;2;0;0;0
2020-04-12 23:45:00;5;4;13;1;0;0;0
