DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-08-07 00:00:00;1;18;5;9;2;0;1;1;0;0;0;0;0
2019-08-07 00:15:00;0;12;2;10;2;1;0;1;0;0;0;0;0
2019-08-07 00:30:00;0;11;4;11;2;0;0;0;0;0;0;0;0
2019-08-07 00:45:00;0;12;4;12;2;0;0;0;0;0;0;0;0
2019-08-07 01:00:00;0;13;5;14;2;0;0;0;0;0;0;0;0
2019-08-07 01:15:00;0;10;2;13;8;0;0;0;0;0;0;0;0
2019-08-07 01:30:00;0;7;8;12;0;0;0;0;0;0;0;0;0
2019-08-07 01:45:00;0;9;2;8;5;0;0;1;0;0;0;0;0
2019-08-07 02:00:00;0;6;2;6;2;0;0;0;0;0;0;0;0
2019-08-07 02:15:00;0;10;3;4;0;0;0;0;0;0;0;0;0
2019-08-07 02:30:00;0;5;2;6;0;1;0;0;0;0;0;0;0
2019-08-07 02:45:00;0;8;1;5;3;0;0;1;0;0;0;0;0
2019-08-07 03:00:00;0;4;3;8;2;0;0;0;0;0;0;0;0
2019-08-07 03:15:00;0;7;3;7;3;0;0;0;0;0;0;0;0
2019-08-07 03:30:00;0;9;2;9;2;1;0;0;0;0;0;0;0
2019-08-07 03:45:00;1;9;4;12;3;0;1;1;0;0;0;0;0
2019-08-07 04:00:00;0;15;2;3;5;2;1;1;0;0;0;0;0
2019-08-07 04:15:00;1;15;3;16;1;1;0;0;0;0;0;0;0
2019-08-07 04:30:00;1;18;7;17;4;0;1;3;0;0;0;0;0
2019-08-07 04:45:00;2;16;8;40;14;0;0;0;0;0;0;0;0
2019-08-07 05:00:00;0;35;10;75;48;0;0;0;0;0;0;0;0
2019-08-07 05:15:00;0;40;19;104;96;1;1;1;0;0;0;0;0
2019-08-07 05:30:00;6;54;38;114;114;1;1;3;0;0;0;0;0
2019-08-07 05:45:00;12;93;80;108;124;2;1;2;0;0;49;0;0
2019-08-07 06:00:00;9;100;79;101;100;5;6;10;0;0;0;0;0
2019-08-07 06:15:00;13;88;68;118;135;10;11;15;1;0;1;0;0
2019-08-07 06:30:00;12;69;67;129;142;8;11;8;3;0;1;0;0
2019-08-07 06:45:00;7;61;57;138;156;8;8;15;1;0;0;0;3
2019-08-07 07:00:00;16;57;59;134;162;14;8;9;0;0;0;0;0
2019-08-07 07:15:00;13;67;82;139;152;18;6;10;2;0;6;5;0
2019-08-07 07:30:00;27;67;63;130;152;21;7;11;6;5;0;0;0
2019-08-07 07:45:00;27;71;72;124;144;29;12;12;6;0;1;0;0
2019-08-07 08:00:00;32;66;50;102;134;14;8;20;6;0;6;0;0
2019-08-07 08:15:00;19;63;62;98;119;21;7;12;1;0;6;1;0
2019-08-07 08:30:00;22;77;68;114;124;23;12;16;0;0;13;0;0
2019-08-07 08:45:00;29;59;80;114;117;14;3;14;1;0;4;0;0
2019-08-07 09:00:00;24;55;73;106;104;18;13;15;2;0;4;0;0
2019-08-07 09:15:00;24;78;59;84;81;16;14;23;6;0;2;0;0
2019-08-07 09:30:00;30;69;64;90;90;16;11;26;0;0;44;0;0
2019-08-07 09:45:00;28;76;53;99;81;21;13;22;69;0;0;0;0
2019-08-07 10:00:00;23;71;63;87;74;19;23;35;1;0;5;0;0
2019-08-07 10:15:00;17;63;54;93;66;17;23;22;2;0;0;0;0
2019-08-07 10:30:00;24;68;64;77;79;19;23;22;0;0;5;0;0
2019-08-07 10:45:00;25;77;60;87;68;13;15;23;2;0;6;0;0
2019-08-07 11:00:00;29;79;55;90;60;14;18;23;4;0;2;0;2
2019-08-07 11:15:00;27;73;48;86;47;16;20;28;101;0;4;0;0
2019-08-07 11:30:00;32;81;55;76;60;22;12;30;4;0;10;0;0
2019-08-07 11:45:00;34;72;55;91;50;14;27;35;12;0;20;0;0
2019-08-07 12:00:00;42;65;66;71;63;10;18;30;7;0;2;4;3
2019-08-07 12:15:00;28;74;59;76;64;17;25;34;6;3;0;0;0
2019-08-07 12:30:00;35;72;67;83;52;20;21;28;7;0;6;1;17
2019-08-07 12:45:00;31;83;55;109;101;22;23;32;6;0;0;0;0
2019-08-07 13:00:00;25;85;66;111;106;20;18;32;22;11;0;3;0
2019-08-07 13:15:00;24;95;77;132;122;15;18;29;5;0;2;0;0
2019-08-07 13:30:00;29;96;65;118;120;12;18;21;6;0;0;0;0
2019-08-07 13:45:00;21;118;82;111;111;17;17;28;2;0;1;0;0
2019-08-07 14:00:00;24;95;88;97;82;11;20;22;1;0;5;0;0
2019-08-07 14:15:00;24;132;118;91;79;14;18;25;4;0;20;0;0
2019-08-07 14:30:00;23;116;103;78;74;19;27;34;42;0;21;0;0
2019-08-07 14:45:00;25;128;109;86;70;10;15;23;6;0;0;0;0
2019-08-07 15:00:00;18;110;87;86;52;17;18;27;4;0;3;0;0
2019-08-07 15:15:00;38;117;108;87;77;16;30;33;4;0;3;0;0
2019-08-07 15:30:00;36;120;123;105;75;21;29;38;3;0;0;0;0
2019-08-07 15:45:00;24;140;123;84;81;28;28;32;22;0;9;0;0
2019-08-07 16:00:00;29;116;121;79;73;27;30;37;7;0;14;7;0
2019-08-07 16:15:00;26;132;112;106;73;20;36;41;2;0;11;0;0
2019-08-07 16:30:00;33;135;126;103;82;27;31;39;6;0;1;1;0
2019-08-07 16:45:00;35;125;135;106;100;17;34;32;1;0;5;0;0
2019-08-07 17:00:00;43;128;136;80;82;22;38;48;12;0;30;0;0
2019-08-07 17:15:00;37;105;114;97;87;13;42;40;16;0;2;0;0
2019-08-07 17:30:00;22;122;140;82;72;30;38;39;7;0;10;0;0
2019-08-07 17:45:00;38;121;105;91;77;13;38;46;5;0;18;2;0
2019-08-07 18:00:00;26;87;116;72;84;20;29;33;7;3;3;0;0
2019-08-07 18:15:00;31;88;92;78;60;21;29;41;2;0;3;0;0
2019-08-07 18:30:00;24;93;78;87;64;27;39;41;25;0;7;0;0
2019-08-07 18:45:00;22;89;85;61;42;17;33;38;24;0;2;2;0
2019-08-07 19:00:00;17;83;80;56;52;17;23;23;16;0;5;0;0
2019-08-07 19:15:00;24;83;66;62;38;12;18;27;5;3;1;0;0
2019-08-07 19:30:00;21;64;46;60;41;17;22;29;3;0;7;0;0
2019-08-07 19:45:00;9;52;44;52;40;5;15;35;0;0;2;0;0
2019-08-07 20:00:00;0;57;46;38;35;1;12;17;0;0;0;0;0
2019-08-07 20:15:00;1;74;55;53;38;1;1;2;0;0;0;0;0
2019-08-07 20:30:00;0;64;34;55;23;0;2;7;8;0;0;0;0
2019-08-07 20:45:00;1;46;26;68;34;2;3;5;0;0;0;0;0
2019-08-07 21:00:00;0;47;28;90;74;3;0;0;0;0;0;0;0
2019-08-07 21:15:00;1;37;38;86;59;0;0;4;1;0;0;0;0
2019-08-07 21:30:00;1;55;38;59;44;2;0;1;0;0;0;0;0
2019-08-07 21:45:00;0;100;73;55;19;0;2;3;0;0;0;0;0
2019-08-07 22:00:00;0;118;106;35;18;0;1;1;0;0;0;0;0
2019-08-07 22:15:00;2;94;61;31;24;1;0;2;0;0;0;0;0
2019-08-07 22:30:00;0;57;40;32;17;1;1;2;0;0;0;0;0
2019-08-07 22:45:00;0;34;16;21;13;1;0;0;0;0;0;0;0
2019-08-07 23:00:00;0;25;8;17;7;0;0;0;0;0;0;0;0
2019-08-07 23:15:00;1;22;10;19;7;1;0;0;0;0;0;0;0
2019-08-07 23:30:00;1;13;5;13;5;0;0;2;0;0;0;0;0
2019-08-07 23:45:00;0;15;5;21;9;0;0;0;0;0;0;0;0
