DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-10-02 00:00:00;4;1;3;4;0;2;3;1;6;4;0;0;0;0;0;0;0
2020-10-02 00:15:00;4;2;3;10;0;0;2;4;3;5;0;0;0;0;0;0;0
2020-10-02 00:30:00;11;7;3;2;1;4;1;5;4;4;0;0;0;0;0;0;0
2020-10-02 00:45:00;9;6;8;4;0;3;2;3;4;1;0;0;0;0;0;0;0
2020-10-02 01:00:00;3;2;2;6;2;2;1;7;6;3;0;0;0;0;0;0;0
2020-10-02 01:15:00;3;2;2;2;0;2;2;2;6;1;0;0;0;0;0;0;0
2020-10-02 01:30:00;7;0;3;2;0;0;0;1;3;3;0;0;0;0;0;0;0
2020-10-02 01:45:00;9;1;1;1;0;1;0;1;2;5;0;0;0;0;0;0;0
2020-10-02 02:00:00;7;2;2;1;0;1;1;5;6;3;0;0;0;0;0;0;0
2020-10-02 02:15:00;6;1;0;0;2;1;2;2;2;4;0;0;0;0;0;0;0
2020-10-02 02:30:00;2;0;1;1;0;2;2;2;4;1;0;0;0;0;0;0;0
2020-10-02 02:45:00;4;0;2;1;1;0;2;1;4;2;0;0;0;0;0;0;0
2020-10-02 03:00:00;4;0;1;0;1;1;1;1;2;3;0;0;0;0;0;0;0
2020-10-02 03:15:00;5;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-10-02 03:30:00;2;1;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0
2020-10-02 03:45:00;5;1;0;0;0;0;2;1;4;1;0;0;0;0;0;0;0
2020-10-02 04:00:00;5;1;0;2;0;0;0;2;0;3;0;0;0;0;0;0;0
2020-10-02 04:15:00;2;2;2;1;1;1;1;1;4;0;0;0;0;0;0;0;0
2020-10-02 04:30:00;4;0;2;1;1;0;0;3;6;5;0;0;0;0;0;0;0
2020-10-02 04:45:00;29;4;6;5;0;0;4;7;6;8;0;0;0;0;0;0;0
2020-10-02 05:00:00;44;4;11;22;1;3;9;8;11;9;0;0;0;0;0;0;0
2020-10-02 05:15:00;89;2;41;62;3;0;10;10;10;11;6;0;0;0;0;1;0
2020-10-02 05:30:00;84;5;43;55;1;3;26;17;33;29;0;0;0;0;0;0;0
2020-10-02 05:45:00;47;4;39;42;5;5;15;59;51;64;0;0;1;0;0;0;0
2020-10-02 06:00:00;57;7;19;28;5;6;11;69;66;91;0;0;0;0;0;0;0
2020-10-02 06:15:00;61;10;34;37;8;6;7;52;37;50;0;0;1;0;0;0;0
2020-10-02 06:30:00;48;10;32;56;7;9;24;26;34;34;0;0;0;0;0;0;0
2020-10-02 06:45:00;51;9;57;58;5;4;23;41;26;26;0;0;0;0;0;0;0
2020-10-02 07:00:00;54;8;37;46;9;9;22;20;32;27;0;0;0;0;1;0;0
2020-10-02 07:15:00;48;29;39;54;22;15;23;60;50;38;0;0;0;0;5;0;2
2020-10-02 07:30:00;52;18;47;57;16;15;31;51;55;38;2;0;0;6;0;0;0
2020-10-02 07:45:00;66;17;73;78;26;16;36;40;38;35;0;2;0;0;0;3;0
2020-10-02 08:00:00;62;25;42;53;14;16;38;37;39;36;0;5;0;1;0;0;0
2020-10-02 08:15:00;47;34;41;46;13;19;23;32;38;35;0;0;0;0;0;13;0
2020-10-02 08:30:00;50;17;28;33;12;16;27;28;35;28;0;0;0;0;0;0;0
2020-10-02 08:45:00;51;24;24;28;14;12;17;40;44;27;1;0;0;0;0;0;0
2020-10-02 09:00:00;37;29;33;22;10;16;27;29;40;31;0;0;0;0;0;0;0
2020-10-02 09:15:00;47;22;32;21;19;18;25;30;25;25;6;0;0;0;1;4;0
2020-10-02 09:30:00;45;25;26;26;16;11;23;32;38;29;0;0;0;0;0;0;0
2020-10-02 09:45:00;40;40;25;30;16;18;32;32;37;26;0;0;1;0;0;0;0
2020-10-02 10:00:00;36;25;65;23;18;20;24;37;37;49;0;0;0;0;0;0;0
2020-10-02 10:15:00;35;34;28;29;18;26;24;45;43;37;0;0;3;2;2;0;0
2020-10-02 10:30:00;29;35;27;32;31;17;31;30;27;32;0;0;1;2;0;0;0
2020-10-02 10:45:00;44;36;29;17;35;17;44;24;35;38;0;0;0;0;0;0;0
2020-10-02 11:00:00;44;36;30;24;33;26;34;45;40;42;0;0;0;0;1;0;10
2020-10-02 11:15:00;32;33;34;20;18;24;27;36;33;26;0;0;0;0;0;17;0
2020-10-02 11:30:00;45;46;26;28;26;32;38;39;36;37;1;1;0;1;0;41;0
2020-10-02 11:45:00;36;31;36;40;16;18;27;40;45;44;0;0;2;0;0;0;0
2020-10-02 12:00:00;45;39;38;46;11;19;31;61;49;72;0;0;1;0;0;7;11
2020-10-02 12:15:00;45;31;32;46;20;33;31;53;46;63;0;0;3;1;0;48;0
2020-10-02 12:30:00;59;33;40;51;12;21;28;43;52;36;0;0;1;0;0;0;0
2020-10-02 12:45:00;69;40;24;41;29;23;36;55;49;50;0;0;2;0;0;0;0
2020-10-02 13:00:00;48;46;54;54;23;19;26;52;52;55;3;0;1;0;2;0;0
2020-10-02 13:15:00;81;31;40;56;19;20;36;36;47;57;2;1;0;0;0;0;0
2020-10-02 13:30:00;110;31;51;77;21;26;28;45;51;55;0;0;0;1;2;0;0
2020-10-02 13:45:00;95;52;63;84;19;25;41;55;54;64;0;0;1;0;0;19;0
2020-10-02 14:00:00;94;35;56;60;27;23;41;63;63;92;3;0;0;0;2;3;0
2020-10-02 14:15:00;54;25;40;35;24;26;40;91;87;115;2;1;2;0;6;0;0
2020-10-02 14:30:00;66;44;22;20;20;40;39;69;63;89;0;0;2;0;0;0;0
2020-10-02 14:45:00;65;53;39;34;26;31;40;76;59;91;0;0;2;2;0;0;0
2020-10-02 15:00:00;55;25;34;35;18;26;38;58;59;74;0;0;0;0;0;1;0
2020-10-02 15:15:00;48;42;37;32;38;34;44;52;50;72;2;0;1;0;7;52;0
2020-10-02 15:30:00;45;27;41;36;25;32;39;59;53;56;0;1;3;8;7;0;0
2020-10-02 15:45:00;44;51;31;23;24;25;41;46;46;63;0;5;1;1;1;1;0
2020-10-02 16:00:00;59;41;33;26;30;26;37;57;47;60;0;0;0;2;1;11;0
2020-10-02 16:15:00;54;37;29;17;20;35;32;54;51;56;2;28;4;20;6;52;0
2020-10-02 16:30:00;62;55;36;33;41;23;37;51;54;57;5;1;3;2;5;6;0
2020-10-02 16:45:00;59;40;30;38;24;24;28;44;56;67;1;0;1;3;3;2;0
2020-10-02 17:00:00;53;65;32;34;27;24;38;45;45;51;0;1;6;0;4;1;0
2020-10-02 17:15:00;53;49;34;35;34;33;38;43;56;52;2;0;2;1;0;3;0
2020-10-02 17:30:00;48;45;30;26;23;21;40;35;52;56;0;0;1;0;0;0;0
2020-10-02 17:45:00;57;45;31;28;48;38;37;47;44;46;0;0;1;0;0;4;0
2020-10-02 18:00:00;53;43;23;22;22;28;28;29;34;35;0;1;2;2;2;0;0
2020-10-02 18:15:00;69;45;31;36;17;35;46;29;41;45;0;0;7;3;7;2;0
2020-10-02 18:30:00;47;49;47;48;20;18;42;37;47;36;0;0;0;0;0;0;0
2020-10-02 18:45:00;36;50;22;23;20;33;32;28;34;32;1;0;0;0;5;0;0
2020-10-02 19:00:00;40;31;21;19;20;16;33;26;34;45;1;0;3;1;0;0;0
2020-10-02 19:15:00;34;32;17;26;11;23;37;34;36;30;0;0;1;0;0;0;0
2020-10-02 19:30:00;45;17;26;23;16;17;20;20;30;29;3;0;2;0;0;0;0
2020-10-02 19:45:00;22;30;23;17;9;12;34;22;24;21;1;0;2;0;2;0;0
2020-10-02 20:00:00;40;29;25;21;17;24;21;23;30;24;0;0;4;1;0;0;0
2020-10-02 20:15:00;38;22;27;29;8;19;30;21;31;18;0;0;2;0;2;4;0
2020-10-02 20:30:00;31;22;24;26;13;18;22;15;21;15;0;0;4;0;0;0;0
2020-10-02 20:45:00;42;13;29;32;8;12;20;20;22;17;0;1;4;0;0;0;0
2020-10-02 21:00:00;57;19;24;35;12;14;28;18;16;22;0;0;1;0;0;1;0
2020-10-02 21:15:00;61;13;23;51;7;18;28;13;17;15;0;0;3;0;2;7;0
2020-10-02 21:30:00;51;11;20;20;10;5;11;18;24;23;0;2;1;0;0;0;0
2020-10-02 21:45:00;36;4;26;16;5;16;24;56;68;77;0;0;0;0;0;0;0
2020-10-02 22:00:00;29;11;18;19;18;11;9;81;90;126;0;0;3;1;0;0;0
2020-10-02 22:15:00;22;13;13;19;5;13;16;44;37;45;0;0;1;0;0;0;0
2020-10-02 22:30:00;16;18;8;14;11;10;7;12;17;19;0;0;0;0;0;0;0
2020-10-02 22:45:00;12;11;11;15;10;8;12;13;13;15;1;2;0;0;1;0;0
2020-10-02 23:00:00;12;8;11;12;4;4;7;6;13;14;0;0;1;0;0;1;0
2020-10-02 23:15:00;11;8;7;10;9;8;3;10;13;6;0;0;0;0;0;0;0
2020-10-02 23:30:00;12;4;10;16;11;11;4;6;14;12;0;0;0;0;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
