DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-10-26 00:00:00;0;4;3;3;0;8;3;0;9;1;0;0;0;0;0;0;0
2020-10-26 00:15:00;1;4;5;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-10-26 00:30:00;0;5;2;1;1;4;1;1;4;0;0;0;0;0;0;0;0
2020-10-26 00:45:00;0;3;3;0;0;3;0;0;5;0;0;0;0;0;0;0;0
2020-10-26 01:00:00;1;6;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-10-26 01:15:00;0;6;1;1;1;0;1;0;0;2;0;0;0;0;0;0;0
2020-10-26 01:30:00;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-10-26 01:45:00;1;3;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-10-26 02:00:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 02:15:00;0;1;3;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-10-26 02:30:00;2;6;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-10-26 02:45:00;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-10-26 03:00:00;1;2;1;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-10-26 03:15:00;0;3;1;0;0;2;0;0;3;1;0;0;0;0;0;0;0
2020-10-26 03:30:00;0;0;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0
2020-10-26 03:45:00;0;7;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-10-26 04:00:00;0;2;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0
2020-10-26 04:15:00;2;4;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-10-26 04:30:00;3;15;1;0;0;3;0;0;4;0;0;1;0;0;0;0;0
2020-10-26 04:45:00;9;5;3;0;0;4;0;0;4;0;0;2;0;0;0;0;0
2020-10-26 05:00:00;2;19;10;0;0;3;0;0;3;0;1;6;0;0;0;0;0
2020-10-26 05:15:00;8;27;19;0;0;10;0;0;11;0;1;7;0;0;0;0;0
2020-10-26 05:30:00;10;34;23;1;0;23;1;0;21;2;2;4;0;0;0;0;0
2020-10-26 05:45:00;19;35;12;3;1;35;3;3;36;6;3;4;0;0;0;0;0
2020-10-26 06:00:00;15;32;13;4;1;58;3;1;61;5;2;6;0;0;0;0;0
2020-10-26 06:15:00;10;35;17;5;1;66;5;0;70;5;3;5;0;0;0;0;0
2020-10-26 06:30:00;5;43;31;5;3;93;4;0;99;2;4;1;0;0;0;0;0
2020-10-26 06:45:00;6;59;46;6;3;103;7;3;104;7;8;8;0;0;0;0;0
2020-10-26 07:00:00;12;66;39;5;5;135;7;3;129;12;5;9;0;0;0;0;0
