DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-04-13 00:00:00;1;0;0;2;4;2;1;5;5;1;1
2020-04-13 00:15:00;0;1;0;8;6;16;3;1;1;0;0
2020-04-13 00:30:00;0;0;0;1;1;7;0;2;4;1;2
2020-04-13 00:45:00;0;0;0;1;2;14;1;4;4;1;2
2020-04-13 01:00:00;0;0;0;3;1;30;0;2;2;2;2
2020-04-13 01:15:00;0;0;0;0;3;163;0;2;3;1;1
2020-04-13 01:30:00;0;2;0;0;0;53;0;2;0;0;0
2020-04-13 01:45:00;0;1;0;1;0;147;0;1;1;1;1
2020-04-13 02:00:00;0;0;0;2;3;93;1;4;3;0;0
2020-04-13 02:15:00;0;1;0;1;2;15;1;1;0;0;0
2020-04-13 02:30:00;2;1;0;1;1;50;0;0;1;1;1
2020-04-13 02:45:00;1;0;0;2;0;143;0;2;1;0;0
2020-04-13 03:00:00;0;0;0;1;1;57;0;0;1;0;0
2020-04-13 03:15:00;1;0;0;1;2;17;0;1;0;0;0
2020-04-13 03:30:00;0;1;0;1;0;72;1;1;1;0;0
2020-04-13 03:45:00;0;0;0;0;1;64;0;2;1;0;0
2020-04-13 04:00:00;0;0;0;0;0;4;0;3;2;0;0
2020-04-13 04:15:00;0;0;0;2;1;5;0;1;1;0;0
2020-04-13 04:30:00;0;0;0;0;0;30;0;1;1;0;0
2020-04-13 04:45:00;0;0;3;0;0;92;0;6;5;0;0
2020-04-13 05:00:00;1;0;0;1;1;26;1;0;0;0;0
2020-04-13 05:15:00;0;2;0;3;2;9;1;2;3;3;2
2020-04-13 05:30:00;1;4;0;6;1;0;0;10;14;4;3
2020-04-13 05:45:00;0;1;2;7;1;1;2;8;13;2;2
2020-04-13 06:00:00;0;0;0;7;5;0;1;10;4;1;1
2020-04-13 06:15:00;0;1;0;4;5;8;2;17;6;0;0
2020-04-13 06:30:00;0;2;1;4;1;16;1;9;8;1;1
2020-04-13 06:45:00;0;2;1;4;5;14;2;3;2;0;0
2020-04-13 07:00:00;0;2;0;10;8;5;1;3;2;1;1
2020-04-13 07:15:00;0;2;0;4;4;4;3;6;0;0;0
2020-04-13 07:30:00;0;1;1;4;3;1;0;2;6;2;1
2020-04-13 07:45:00;10;1;3;6;6;2;3;6;12;2;1
2020-04-13 08:00:00;1;2;0;6;2;2;2;5;3;1;1
2020-04-13 08:15:00;3;0;2;5;3;1;4;8;4;0;0
2020-04-13 08:30:00;1;1;0;5;4;0;3;10;8;1;1
2020-04-13 08:45:00;1;2;0;7;6;2;0;13;9;0;0
2020-04-13 09:00:00;0;0;0;5;3;2;4;16;9;3;3
2020-04-13 09:15:00;1;1;4;10;7;4;5;10;10;1;1
2020-04-13 09:30:00;4;0;0;14;11;4;4;10;7;2;3
2020-04-13 09:45:00;4;5;1;14;10;4;9;22;12;4;3
2020-04-13 10:00:00;2;4;0;15;3;1;4;11;14;1;1
2020-04-13 10:15:00;2;4;4;22;8;5;8;13;6;0;0
2020-04-13 10:30:00;1;6;1;16;14;5;7;15;12;2;2
2020-04-13 10:45:00;5;5;1;10;12;4;7;18;7;4;4
2020-04-13 11:00:00;1;6;0;19;9;3;6;26;8;1;1
2020-04-13 11:15:00;2;8;1;21;14;5;8;21;14;1;1
2020-04-13 11:30:00;0;5;1;17;22;6;10;30;12;2;2
2020-04-13 11:45:00;4;4;6;25;20;8;12;29;18;2;2
2020-04-13 12:00:00;3;9;0;23;16;5;9;19;16;1;1
2020-04-13 12:15:00;7;5;2;21;10;4;15;26;10;4;4
2020-04-13 12:30:00;1;3;1;24;18;5;16;33;27;7;4
2020-04-13 12:45:00;2;10;1;21;18;2;8;22;21;4;2
2020-04-13 13:00:00;7;6;0;34;16;5;12;30;21;6;2
2020-04-13 13:15:00;4;5;2;27;15;3;13;32;23;7;5
2020-04-13 13:30:00;0;11;0;23;15;18;11;25;16;1;1
2020-04-13 13:45:00;3;11;1;28;20;8;7;28;19;5;2
2020-04-13 14:00:00;6;9;2;33;22;15;12;24;10;2;2
2020-04-13 14:15:00;7;8;2;28;19;7;17;32;19;6;5
2020-04-13 14:30:00;2;4;0;36;20;7;9;27;16;4;4
2020-04-13 14:45:00;5;11;5;26;13;4;10;27;23;9;6
2020-04-13 15:00:00;1;10;1;30;15;6;6;29;18;3;2
2020-04-13 15:15:00;6;7;1;26;18;2;16;27;14;2;2
2020-04-13 15:30:00;7;4;1;24;21;25;16;30;13;3;3
2020-04-13 15:45:00;3;8;3;30;18;12;20;30;25;7;6
2020-04-13 16:00:00;2;4;0;30;15;14;13;34;18;3;4
2020-04-13 16:15:00;8;10;1;34;21;4;17;21;19;3;3
2020-04-13 16:30:00;2;11;0;28;14;7;9;24;23;5;5
2020-04-13 16:45:00;1;8;1;28;15;4;15;29;25;4;5
2020-04-13 17:00:00;4;7;2;26;14;4;13;37;24;6;4
2020-04-13 17:15:00;3;10;3;29;17;7;21;35;18;2;3
2020-04-13 17:30:00;5;5;1;26;20;13;15;30;16;3;2
2020-04-13 17:45:00;5;3;3;25;13;15;15;33;22;3;2
2020-04-13 18:00:00;5;6;3;31;22;8;18;29;17;2;4
2020-04-13 18:15:00;9;10;4;26;26;5;25;28;24;4;3
2020-04-13 18:30:00;4;7;3;24;16;9;19;42;18;4;4
2020-04-13 18:45:00;7;11;4;22;21;4;23;37;22;4;3
2020-04-13 19:00:00;6;6;0;24;14;7;20;34;16;1;1
2020-04-13 19:15:00;5;9;6;27;14;4;22;31;17;6;6
2020-04-13 19:30:00;4;13;1;26;16;12;17;25;23;4;2
2020-04-13 19:45:00;2;7;2;18;15;6;16;18;15;7;5
2020-04-13 20:00:00;3;5;1;25;12;13;18;28;16;5;3
2020-04-13 20:15:00;5;12;4;16;13;11;13;18;13;3;3
2020-04-13 20:30:00;1;6;1;17;14;16;15;18;9;2;1
2020-04-13 20:45:00;4;4;5;19;18;11;13;26;17;1;1
2020-04-13 21:00:00;2;7;2;14;8;9;13;15;10;6;6
2020-04-13 21:15:00;4;5;1;11;11;6;10;15;9;2;1
2020-04-13 21:30:00;1;2;0;12;8;4;10;18;14;3;3
2020-04-13 21:45:00;0;3;0;12;9;6;9;7;8;3;2
2020-04-13 22:00:00;1;2;0;11;8;5;7;11;8;1;1
2020-04-13 22:15:00;0;2;0;8;5;2;5;11;12;1;0
2020-04-13 22:30:00;0;4;1;3;3;1;2;9;4;0;0
2020-04-13 22:45:00;0;1;1;7;4;4;2;12;3;0;0
2020-04-13 23:00:00;1;0;0;5;5;16;0;9;5;3;3
2020-04-13 23:15:00;0;1;0;4;3;0;4;4;5;1;1
2020-04-13 23:30:00;0;1;0;2;3;2;2;3;4;1;1
2020-04-13 23:45:00;0;0;0;3;4;2;4;3;3;0;0
