DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-07-13 00:00:00;3;4;3;0;0;0;0;0;0;0
2020-07-13 00:15:00;4;8;4;2;0;0;0;2;0;0
2020-07-13 00:30:00;1;2;1;0;0;0;0;2;0;0
2020-07-13 00:45:00;2;4;6;1;0;0;0;1;0;0
2020-07-13 01:00:00;6;5;4;3;0;0;0;1;0;0
2020-07-13 01:15:00;1;3;4;2;0;0;0;0;0;0
2020-07-13 01:30:00;2;2;0;2;0;0;0;2;0;0
2020-07-13 01:45:00;2;1;3;0;0;0;0;0;0;0
2020-07-13 02:00:00;1;3;4;1;1;1;0;3;0;0
2020-07-13 02:15:00;1;0;2;1;0;0;1;0;0;0
2020-07-13 02:30:00;2;3;7;2;0;0;1;1;0;0
2020-07-13 02:45:00;1;2;2;1;0;0;0;0;0;0
2020-07-13 03:00:00;2;1;0;0;0;0;0;0;0;0
2020-07-13 03:15:00;2;2;2;0;0;0;1;0;0;0
2020-07-13 03:30:00;4;3;1;1;0;0;0;1;0;0
2020-07-13 03:45:00;6;6;5;2;0;0;0;0;0;0
2020-07-13 04:00:00;4;5;8;2;0;0;0;0;0;0
2020-07-13 04:15:00;5;5;5;2;0;1;0;0;0;0
2020-07-13 04:30:00;11;8;5;2;0;0;0;1;0;0
2020-07-13 04:45:00;27;6;22;1;0;1;0;0;0;0
2020-07-13 05:00:00;57;7;42;1;0;0;0;1;0;0
2020-07-13 05:15:00;121;16;164;7;2;3;0;6;0;0
2020-07-13 05:30:00;150;12;114;7;4;10;1;7;0;0
2020-07-13 05:45:00;81;10;69;5;1;4;3;4;0;0
2020-07-13 06:00:00;29;10;46;1;1;0;2;4;0;0
2020-07-13 06:15:00;52;29;55;6;4;1;4;4;0;0
2020-07-13 06:30:00;52;26;79;2;1;0;3;3;0;0
2020-07-13 06:45:00;63;37;73;3;2;0;1;3;0;0
2020-07-13 07:00:00;59;34;70;5;3;4;6;5;2;0
2020-07-13 07:15:00;59;43;61;4;1;1;8;7;0;0
2020-07-13 07:30:00;71;57;110;6;6;7;16;8;1;0
2020-07-13 07:45:00;64;53;86;8;5;7;15;6;1;0
2020-07-13 08:00:00;62;45;88;10;2;4;11;11;0;0
2020-07-13 08:15:00;38;51;88;6;4;2;14;8;0;15
2020-07-13 08:30:00;42;34;64;3;7;3;10;10;2;27
2020-07-13 08:45:00;42;42;42;7;2;4;8;9;0;0
2020-07-13 09:00:00;42;44;49;7;10;7;11;18;2;1
2020-07-13 09:15:00;26;38;55;6;4;3;14;10;1;0
2020-07-13 09:30:00;42;50;57;5;5;4;13;7;3;3
2020-07-13 09:45:00;36;47;63;5;5;4;9;13;3;34
2020-07-13 10:00:00;35;45;59;7;8;6;19;15;1;0
2020-07-13 10:15:00;47;51;62;5;4;6;13;7;1;3
2020-07-13 10:30:00;32;56;52;6;6;2;15;5;4;0
2020-07-13 10:45:00;28;43;56;3;6;5;10;8;1;3
2020-07-13 11:00:00;45;62;75;2;5;0;19;12;1;8
2020-07-13 11:15:00;29;41;83;4;10;4;21;13;2;0
2020-07-13 11:30:00;38;55;60;6;9;8;13;8;3;11
2020-07-13 11:45:00;51;48;72;7;12;3;12;19;1;0
2020-07-13 12:00:00;48;58;57;6;8;3;16;12;0;0
2020-07-13 12:15:00;33;51;69;4;9;3;12;12;2;2
2020-07-13 12:30:00;42;49;58;4;3;1;18;9;4;10
2020-07-13 12:45:00;38;47;70;8;4;4;15;12;3;2
2020-07-13 13:00:00;64;51;81;10;10;2;15;17;3;1
2020-07-13 13:15:00;76;44;95;10;5;4;17;8;3;3
2020-07-13 13:30:00;107;47;118;12;7;7;14;14;1;0
2020-07-13 13:45:00;78;39;120;9;9;6;45;19;0;0
2020-07-13 14:00:00;79;83;74;10;9;4;87;67;1;0
2020-07-13 14:15:00;36;63;64;9;37;4;167;78;5;31
2020-07-13 14:30:00;32;97;57;5;64;4;166;67;3;3
2020-07-13 14:45:00;31;64;54;10;22;2;62;32;1;5
2020-07-13 15:00:00;51;76;71;9;13;3;47;36;3;18
2020-07-13 15:15:00;50;68;57;5;14;4;37;17;1;6
2020-07-13 15:30:00;38;53;66;4;15;6;29;26;2;0
2020-07-13 15:45:00;37;68;54;10;11;1;30;23;10;1
2020-07-13 16:00:00;34;67;83;8;12;4;35;23;1;0
2020-07-13 16:15:00;50;67;73;8;9;4;33;18;2;2
2020-07-13 16:30:00;53;65;65;11;11;3;30;27;2;5
2020-07-13 16:45:00;46;45;69;7;7;5;31;8;6;2
2020-07-13 17:00:00;38;63;68;9;2;4;29;17;1;0
2020-07-13 17:15:00;29;37;39;7;7;3;23;11;4;2
2020-07-13 17:30:00;37;53;54;7;10;5;37;19;0;5
2020-07-13 17:45:00;33;40;55;2;11;2;13;12;0;0
2020-07-13 18:00:00;28;46;61;7;10;6;19;19;3;6
2020-07-13 18:15:00;38;46;45;8;8;4;16;9;1;0
2020-07-13 18:30:00;24;36;50;4;10;4;15;14;3;7
2020-07-13 18:45:00;32;30;49;5;3;1;9;6;5;2
2020-07-13 19:00:00;37;36;53;7;8;2;11;14;0;0
2020-07-13 19:15:00;28;31;47;4;1;3;7;17;4;10
2020-07-13 19:30:00;20;25;43;3;6;1;6;7;0;4
2020-07-13 19:45:00;16;15;36;2;3;1;3;12;29;1
