DATUM;1(TAFGA);2(TAFBA)
2020-11-23 00:00:00;0;0
2020-11-23 00:15:00;0;0
2020-11-23 00:30:00;0;0
2020-11-23 00:45:00;0;0
2020-11-23 01:00:00;0;0
2020-11-23 01:15:00;0;0
2020-11-23 01:30:00;0;0
2020-11-23 01:45:00;0;0
2020-11-23 02:00:00;0;0
2020-11-23 02:15:00;0;0
2020-11-23 02:30:00;0;0
2020-11-23 02:45:00;0;0
2020-11-23 03:00:00;0;0
2020-11-23 03:15:00;0;0
2020-11-23 03:30:00;0;0
2020-11-23 03:45:00;0;0
2020-11-23 04:00:00;0;0
2020-11-23 04:15:00;0;0
2020-11-23 04:30:00;0;0
2020-11-23 04:45:00;0;0
2020-11-23 05:00:00;0;0
2020-11-23 05:15:00;0;0
2020-11-23 05:30:00;3;1
2020-11-23 05:45:00;4;3
2020-11-23 06:00:00;1;0
2020-11-23 06:15:00;3;0
2020-11-23 06:30:00;2;2
2020-11-23 06:45:00;9;5
2020-11-23 07:00:00;9;7
2020-11-23 07:15:00;8;0
2020-11-23 07:30:00;8;2
2020-11-23 07:45:00;21;4
2020-11-23 08:00:00;8;3
2020-11-23 08:15:00;6;2
2020-11-23 08:30:00;14;7
2020-11-23 08:45:00;8;2
2020-11-23 09:00:00;12;3
2020-11-23 09:15:00;11;2
2020-11-23 09:30:00;9;3
2020-11-23 09:45:00;13;4
2020-11-23 10:00:00;8;5
2020-11-23 10:15:00;19;2
2020-11-23 10:30:00;9;6
2020-11-23 10:45:00;14;1
2020-11-23 11:00:00;12;0
2020-11-23 11:15:00;11;0
2020-11-23 11:30:00;13;1
2020-11-23 11:45:00;18;2
2020-11-23 12:00:00;15;2
2020-11-23 12:15:00;11;2
2020-11-23 12:30:00;9;5
2020-11-23 12:45:00;11;1
2020-11-23 13:00:00;22;3
2020-11-23 13:15:00;11;2
2020-11-23 13:30:00;10;5
2020-11-23 13:45:00;16;4
2020-11-23 14:00:00;11;3
2020-11-23 14:15:00;15;2
2020-11-23 14:30:00;15;4
2020-11-23 14:45:00;12;3
2020-11-23 15:00:00;20;10
2020-11-23 15:15:00;17;2
2020-11-23 15:30:00;13;0
2020-11-23 15:45:00;17;4
2020-11-23 16:00:00;19;3
2020-11-23 16:15:00;15;2
2020-11-23 16:30:00;22;12
2020-11-23 16:45:00;9;11
2020-11-23 17:00:00;15;0
2020-11-23 17:15:00;11;4
2020-11-23 17:30:00;21;11
2020-11-23 17:45:00;13;2
2020-11-23 18:00:00;15;7
2020-11-23 18:15:00;10;3
2020-11-23 18:30:00;13;13
2020-11-23 18:45:00;21;1
2020-11-23 19:00:00;13;2
2020-11-23 19:15:00;11;0
2020-11-23 19:30:00;14;1
2020-11-23 19:45:00;8;1
2020-11-23 20:00:00;4;2
2020-11-23 20:15:00;1;0
2020-11-23 20:30:00;0;1
2020-11-23 20:45:00;1;1
2020-11-23 21:00:00;5;4
2020-11-23 21:15:00;3;0
2020-11-23 21:30:00;0;0
2020-11-23 21:45:00;2;0
2020-11-23 22:00:00;2;1
2020-11-23 22:15:00;3;1
2020-11-23 22:30:00;3;0
2020-11-23 22:45:00;1;3
2020-11-23 23:00:00;0;0
2020-11-23 23:15:00;0;0
2020-11-23 23:30:00;0;0
2020-11-23 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
