DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-07-18 00:00:00;20;20;35;15;3;3;1
2020-07-18 00:15:00;30;21;43;20;7;4;2
2020-07-18 00:30:00;16;15;22;8;1;5;4
2020-07-18 00:45:00;21;17;28;11;1;0;3
2020-07-18 01:00:00;19;14;25;6;3;1;3
2020-07-18 01:15:00;19;16;29;11;4;0;5
2020-07-18 01:30:00;12;6;22;7;3;2;1
2020-07-18 01:45:00;12;5;20;7;7;2;3
2020-07-18 02:00:00;13;5;22;9;4;8;5
2020-07-18 02:15:00;15;7;14;4;5;2;4
2020-07-18 02:30:00;17;4;16;4;1;2;4
2020-07-18 02:45:00;10;6;14;6;3;7;3
2020-07-18 03:00:00;8;2;10;2;3;3;3
2020-07-18 03:15:00;9;3;17;4;5;6;2
2020-07-18 03:30:00;8;4;7;5;1;5;4
2020-07-18 03:45:00;13;3;7;1;2;5;4
2020-07-18 04:00:00;3;1;9;2;3;4;2
2020-07-18 04:15:00;4;3;8;1;1;1;2
2020-07-18 04:30:00;8;7;11;2;0;1;1
2020-07-18 04:45:00;7;13;22;2;1;0;0
2020-07-18 05:00:00;16;9;20;3;2;1;0
2020-07-18 05:15:00;15;14;28;3;2;0;1
2020-07-18 05:30:00;25;14;30;10;2;1;1
2020-07-18 05:45:00;28;34;29;15;5;0;0
2020-07-18 06:00:00;27;30;24;6;4;1;0
2020-07-18 06:15:00;34;24;53;16;3;1;0
2020-07-18 06:30:00;30;18;34;7;1;0;0
2020-07-18 06:45:00;40;23;48;14;1;1;0
2020-07-18 07:00:00;32;30;41;12;6;1;0
2020-07-18 07:15:00;61;32;82;25;0;1;0
2020-07-18 07:30:00;35;24;43;23;2;2;0
2020-07-18 07:45:00;56;34;86;31;4;4;1
2020-07-18 08:00:00;41;24;73;24;1;1;0
2020-07-18 08:15:00;60;30;62;22;6;0;1
2020-07-18 08:30:00;60;47;87;51;3;4;3
2020-07-18 08:45:00;83;57;100;44;9;2;1
2020-07-18 09:00:00;63;52;103;56;2;1;1
2020-07-18 09:15:00;104;74;126;67;7;1;0
2020-07-18 09:30:00;88;56;125;69;1;1;0
2020-07-18 09:45:00;126;104;163;84;7;1;0
2020-07-18 10:00:00;92;68;142;64;6;1;3
2020-07-18 10:15:00;130;96;168;76;9;0;1
2020-07-18 10:30:00;107;98;141;65;7;2;0
2020-07-18 10:45:00;131;108;163;79;8;2;0
2020-07-18 11:00:00;113;106;182;97;12;0;1
2020-07-18 11:15:00;154;126;192;95;11;3;2
2020-07-18 11:30:00;134;118;145;84;14;2;1
2020-07-18 11:45:00;156;150;165;87;14;1;2
2020-07-18 12:00:00;124;101;170;80;13;0;0
2020-07-18 12:15:00;140;155;181;94;17;2;1
2020-07-18 12:30:00;118;132;146;78;5;3;0
2020-07-18 12:45:00;177;150;174;105;11;3;0
2020-07-18 13:00:00;148;109;143;94;14;0;0
2020-07-18 13:15:00;133;122;184;98;8;2;1
2020-07-18 13:30:00;142;120;161;74;7;2;0
2020-07-18 13:45:00;153;107;168;87;14;4;1
2020-07-18 14:00:00;147;122;166;74;10;2;2
2020-07-18 14:15:00;158;110;172;94;9;0;0
2020-07-18 14:30:00;147;112;155;91;6;0;1
2020-07-18 14:45:00;144;134;167;94;12;0;0
2020-07-18 15:00:00;124;142;159;89;10;1;1
2020-07-18 15:15:00;129;126;178;89;17;3;0
2020-07-18 15:30:00;138;118;141;71;9;0;0
2020-07-18 15:45:00;151;134;157;109;14;0;1
2020-07-18 16:00:00;141;110;157;81;16;0;0
2020-07-18 16:15:00;133;101;162;76;8;1;1
2020-07-18 16:30:00;133;99;131;84;4;1;0
2020-07-18 16:45:00;149;114;161;90;9;1;0
2020-07-18 17:00:00;135;92;132;86;8;0;1
2020-07-18 17:15:00;114;80;142;96;10;1;0
2020-07-18 17:30:00;126;98;130;56;8;2;0
2020-07-18 17:45:00;148;109;161;85;11;0;0
2020-07-18 18:00:00;128;86;141;69;6;0;1
2020-07-18 18:15:00;125;92;167;90;7;1;1
2020-07-18 18:30:00;117;104;124;65;8;0;0
2020-07-18 18:45:00;136;97;132;64;9;0;1
2020-07-18 19:00:00;121;81;111;56;6;0;3
2020-07-18 19:15:00;103;58;121;65;3;0;0
2020-07-18 19:30:00;111;48;98;47;5;1;1
2020-07-18 19:45:00;93;75;117;48;9;0;2
2020-07-18 20:00:00;78;65;108;51;5;1;0
2020-07-18 20:15:00;86;58;120;51;3;0;0
2020-07-18 20:30:00;89;53;95;32;6;0;0
2020-07-18 20:45:00;86;53;102;36;3;0;0
2020-07-18 21:00:00;69;43;99;34;5;0;0
2020-07-18 21:15:00;64;34;72;35;3;0;1
2020-07-18 21:30:00;57;49;68;37;3;0;0
2020-07-18 21:45:00;64;37;69;36;0;1;0
2020-07-18 22:00:00;46;39;86;26;1;0;0
2020-07-18 22:15:00;54;33;80;35;1;0;0
2020-07-18 22:30:00;39;28;57;21;1;0;0
2020-07-18 22:45:00;58;42;58;26;1;0;0
2020-07-18 23:00:00;46;28;50;24;2;0;0
2020-07-18 23:15:00;50;33;50;25;1;0;0
2020-07-18 23:30:00;37;23;49;20;3;2;0
2020-07-18 23:45:00;42;25;32;15;0;0;0
