DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-05-16 00:00:00;13;13;0;0;1;1;28;25;0;0;0;2;0;0;0
2020-05-16 00:15:00;39;20;1;2;1;0;43;38;0;0;0;2;0;0;0
2020-05-16 00:30:00;29;14;1;0;1;0;26;20;0;0;0;1;0;0;0
2020-05-16 00:45:00;19;9;0;0;0;0;31;26;0;0;0;0;0;0;0
2020-05-16 01:00:00;21;14;1;0;0;0;18;20;0;0;0;1;0;0;0
2020-05-16 01:15:00;9;8;3;0;1;0;26;22;0;0;0;1;0;0;0
2020-05-16 01:30:00;2;9;0;0;1;0;20;19;0;0;0;1;0;0;0
2020-05-16 01:45:00;14;7;1;1;0;0;31;30;0;0;0;0;0;0;0
2020-05-16 02:00:00;22;5;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-05-16 02:15:00;10;3;3;0;0;0;17;18;0;0;0;0;0;0;0
2020-05-16 02:30:00;5;5;0;0;0;0;14;13;0;0;0;0;0;0;0
2020-05-16 02:45:00;5;8;0;0;0;0;3;4;0;0;0;0;0;0;0
2020-05-16 03:00:00;0;4;0;0;0;0;15;12;0;0;0;0;0;0;0
2020-05-16 03:15:00;3;6;3;0;0;0;8;8;0;0;0;0;0;0;0
2020-05-16 03:30:00;7;8;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-05-16 03:45:00;2;4;0;0;0;0;10;5;0;0;0;0;0;0;0
2020-05-16 04:00:00;10;3;0;0;1;0;12;12;0;0;0;1;0;0;0
2020-05-16 04:15:00;2;5;0;0;1;0;9;8;0;0;0;1;0;0;0
2020-05-16 04:30:00;6;8;0;0;0;0;8;5;0;0;0;0;0;0;0
2020-05-16 04:45:00;9;2;1;0;1;0;16;14;0;0;0;1;0;0;0
2020-05-16 05:00:00;10;1;0;0;0;0;20;15;0;0;0;0;0;0;0
2020-05-16 05:15:00;12;16;0;0;1;0;22;14;0;0;0;1;0;0;0
2020-05-16 05:30:00;20;34;0;0;0;0;20;22;0;0;0;0;0;0;0
2020-05-16 05:45:00;11;13;0;0;1;0;37;42;0;0;0;1;0;0;0
2020-05-16 06:00:00;13;9;0;0;1;0;70;97;0;0;0;1;0;0;0
2020-05-16 06:15:00;16;14;0;0;0;0;56;71;0;0;0;0;0;0;0
2020-05-16 06:30:00;22;23;4;0;0;1;51;55;0;0;0;0;0;0;0
2020-05-16 06:45:00;16;13;1;0;0;1;47;54;0;0;0;0;0;0;0
2020-05-16 07:00:00;25;27;3;0;3;0;57;61;0;0;0;3;0;0;0
2020-05-16 07:15:00;42;34;3;0;1;1;45;59;0;0;0;1;0;0;0
2020-05-16 07:30:00;44;28;1;0;1;0;52;68;0;0;0;1;0;0;0
