DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-10-11 00:00:00;3;0;0;5;6
2019-10-11 00:15:00;5;3;5;4;3
2019-10-11 00:30:00;4;0;1;4;1
2019-10-11 00:45:00;5;1;0;2;3
2019-10-11 01:00:00;3;0;2;5;1
2019-10-11 01:15:00;1;0;0;5;1
2019-10-11 01:30:00;1;0;1;1;0
2019-10-11 01:45:00;1;0;1;0;1
2019-10-11 02:00:00;1;0;0;3;0
2019-10-11 02:15:00;4;0;0;0;1
2019-10-11 02:30:00;1;1;0;1;1
2019-10-11 02:45:00;1;1;0;1;0
2019-10-11 03:00:00;0;0;0;0;0
2019-10-11 03:15:00;0;0;0;0;0
2019-10-11 03:30:00;0;0;1;1;1
2019-10-11 03:45:00;0;0;0;0;0
2019-10-11 04:00:00;3;0;0;0;2
2019-10-11 04:15:00;1;0;0;0;1
2019-10-11 04:30:00;2;1;1;0;0
2019-10-11 04:45:00;2;0;0;0;0
2019-10-11 05:00:00;3;0;3;1;1
2019-10-11 05:15:00;4;0;0;2;6
2019-10-11 05:30:00;4;1;1;6;14
2019-10-11 05:45:00;11;1;3;8;10
2019-10-11 06:00:00;20;2;8;5;16
2019-10-11 06:15:00;17;1;8;13;30
2019-10-11 06:30:00;19;6;7;21;25
2019-10-11 06:45:00;52;10;13;21;32
2019-10-11 07:00:00;47;5;9;12;59
2019-10-11 07:15:00;37;13;7;25;102
2019-10-11 07:30:00;59;16;23;37;134
2019-10-11 07:45:00;92;27;30;46;87
2019-10-11 08:00:00;77;15;26;29;70
2019-10-11 08:15:00;47;9;21;33;57
2019-10-11 08:30:00;51;12;21;37;55
2019-10-11 08:45:00;50;21;20;25;71
2019-10-11 09:00:00;47;14;17;26;42
2019-10-11 09:15:00;31;16;13;19;46
2019-10-11 09:30:00;45;19;20;29;56
2019-10-11 09:45:00;37;14;15;39;44
2019-10-11 10:00:00;35;9;17;20;59
2019-10-11 10:15:00;42;17;26;32;57
2019-10-11 10:30:00;43;16;17;32;56
2019-10-11 10:45:00;70;15;27;36;53
2019-10-11 11:00:00;41;18;23;31;77
2019-10-11 11:15:00;65;14;31;36;77
2019-10-11 11:30:00;42;18;28;28;65
2019-10-11 11:45:00;52;9;24;30;67
2019-10-11 12:00:00;47;8;32;35;69
2019-10-11 12:15:00;70;11;25;30;74
2019-10-11 12:30:00;49;5;27;32;84
2019-10-11 12:45:00;48;7;35;34;85
2019-10-11 13:00:00;80;8;27;40;85
2019-10-11 13:15:00;80;9;23;33;75
2019-10-11 13:30:00;48;10;28;32;97
2019-10-11 13:45:00;66;20;23;31;69
2019-10-11 14:00:00;58;17;27;30;60
2019-10-11 14:15:00;61;10;17;30;102
2019-10-11 14:30:00;60;8;19;25;82
2019-10-11 14:45:00;73;6;26;34;70
2019-10-11 15:00:00;62;8;30;34;74
2019-10-11 15:15:00;76;12;20;23;81
2019-10-11 15:30:00;58;14;19;20;80
2019-10-11 15:45:00;41;7;19;21;99
2019-10-11 16:00:00;57;10;27;38;94
2019-10-11 16:15:00;52;14;33;37;70
2019-10-11 16:30:00;46;8;30;26;76
2019-10-11 16:45:00;54;14;24;24;70
2019-10-11 17:00:00;41;10;25;29;82
2019-10-11 17:15:00;63;6;24;37;89
2019-10-11 17:30:00;55;10;17;24;85
2019-10-11 17:45:00;61;11;21;31;74
2019-10-11 18:00:00;59;11;20;33;75
2019-10-11 18:15:00;59;11;19;29;62
2019-10-11 18:30:00;54;11;21;30;65
2019-10-11 18:45:00;41;10;22;27;71
2019-10-11 19:00:00;35;16;23;34;65
2019-10-11 19:15:00;37;16;12;16;60
2019-10-11 19:30:00;19;5;11;16;49
2019-10-11 19:45:00;34;9;13;13;48
2019-10-11 20:00:00;32;8;10;14;50
2019-10-11 20:15:00;25;4;12;17;43
2019-10-11 20:30:00;27;11;12;12;24
2019-10-11 20:45:00;26;10;18;22;31
2019-10-11 21:00:00;34;6;8;19;21
2019-10-11 21:15:00;13;4;6;9;31
2019-10-11 21:30:00;16;1;7;16;24
2019-10-11 21:45:00;19;4;9;13;20
2019-10-11 22:00:00;36;7;15;15;27
2019-10-11 22:15:00;25;4;9;16;22
2019-10-11 22:30:00;16;2;8;15;21
2019-10-11 22:45:00;22;5;6;11;18
2019-10-11 23:00:00;28;4;8;10;17
2019-10-11 23:15:00;26;6;5;8;17
2019-10-11 23:30:00;6;1;8;17;14
2019-10-11 23:45:00;18;4;9;7;15
