DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-10-02 00:00:00;0;0;3;1;1;1;3;1;1;2;6
2020-10-02 00:15:00;0;3;4;0;0;1;9;1;1;4;1
2020-10-02 00:30:00;0;5;2;1;1;1;2;3;1;4;2
2020-10-02 00:45:00;0;1;3;0;0;4;4;1;0;2;4
2020-10-02 01:00:00;0;1;4;1;1;0;4;0;0;2;2
2020-10-02 01:15:00;0;0;1;1;1;0;3;2;0;1;3
2020-10-02 01:30:00;1;1;2;0;1;3;4;0;1;2;1
2020-10-02 01:45:00;1;1;2;1;2;0;2;0;1;2;1
2020-10-02 02:00:00;0;1;1;0;0;0;1;0;0;1;2
2020-10-02 02:15:00;0;0;0;0;0;1;2;0;0;1;1
2020-10-02 02:30:00;0;1;1;0;0;1;1;0;0;4;0
2020-10-02 02:45:00;0;0;0;0;0;0;2;0;0;1;0
2020-10-02 03:00:00;0;0;3;0;0;0;4;3;1;1;1
2020-10-02 03:15:00;0;2;2;0;0;0;1;1;0;0;2
2020-10-02 03:30:00;0;0;0;0;0;0;0;0;0;0;2
2020-10-02 03:45:00;0;4;0;0;0;0;0;1;0;0;1
2020-10-02 04:00:00;0;1;0;0;0;1;0;0;0;2;1
2020-10-02 04:15:00;1;0;1;0;0;0;2;0;0;1;3
2020-10-02 04:30:00;0;3;3;0;0;1;1;2;0;0;3
2020-10-02 04:45:00;3;4;3;2;3;0;1;0;0;5;2
2020-10-02 05:00:00;3;10;4;0;0;1;2;0;0;1;3
2020-10-02 05:15:00;3;29;16;1;3;3;6;0;2;4;6
2020-10-02 05:30:00;3;40;20;1;3;2;6;0;3;14;7
2020-10-02 05:45:00;3;28;27;7;8;0;9;1;6;18;19
2020-10-02 06:00:00;4;15;15;3;3;3;6;1;9;18;10
2020-10-02 06:15:00;4;23;26;10;15;3;13;1;11;17;12
2020-10-02 06:30:00;10;36;27;7;12;4;21;12;14;24;14
2020-10-02 06:45:00;2;32;28;4;8;11;15;5;16;22;16
2020-10-02 07:00:00;10;36;35;14;19;12;28;8;21;19;19
2020-10-02 07:15:00;6;37;50;24;29;13;42;9;46;55;28
2020-10-02 07:30:00;12;48;62;44;52;24;47;35;64;60;34
2020-10-02 07:45:00;8;46;67;19;23;32;61;43;41;46;50
2020-10-02 08:00:00;9;39;58;10;11;16;33;21;32;27;17
2020-10-02 08:15:00;6;32;32;8;14;14;25;18;25;23;23
2020-10-02 08:30:00;10;31;37;16;22;20;20;12;24;33;12
2020-10-02 08:45:00;13;31;60;18;25;28;34;8;34;29;16
2020-10-02 09:00:00;12;34;45;20;26;21;22;21;19;22;11
2020-10-02 09:15:00;4;34;46;12;16;20;26;18;24;30;25
2020-10-02 09:30:00;8;18;58;13;19;24;31;17;23;32;22
2020-10-02 09:45:00;10;39;43;17;21;21;23;19;24;32;18
2020-10-02 10:00:00;4;28;36;9;12;20;32;22;30;20;14
2020-10-02 10:15:00;7;35;33;19;23;24;32;28;24;37;26
2020-10-02 10:30:00;5;43;38;8;13;27;32;26;29;26;22
2020-10-02 10:45:00;6;32;45;13;17;13;31;18;25;29;20
2020-10-02 11:00:00;12;28;40;21;23;20;32;27;28;31;22
2020-10-02 11:15:00;8;37;53;16;24;26;43;30;21;27;27
2020-10-02 11:30:00;4;36;63;13;15;28;33;27;29;30;23
2020-10-02 11:45:00;5;35;55;6;10;33;35;33;28;31;29
2020-10-02 12:00:00;6;29;54;11;15;25;43;30;32;27;21
2020-10-02 12:15:00;10;45;43;17;17;22;44;28;30;32;31
2020-10-02 12:30:00;10;52;46;13;19;21;36;18;37;32;37
2020-10-02 12:45:00;9;50;72;23;32;27;44;37;38;42;34
2020-10-02 13:00:00;5;55;56;14;18;42;64;61;30;43;45
2020-10-02 13:15:00;4;43;58;12;13;30;53;37;34;33;38
2020-10-02 13:30:00;7;54;47;12;15;14;51;37;31;30;37
2020-10-02 13:45:00;8;71;79;16;22;30;46;29;28;37;36
2020-10-02 14:00:00;4;50;44;15;15;17;37;31;16;29;39
2020-10-02 14:15:00;11;43;49;9;19;21;32;23;34;40;58
2020-10-02 14:30:00;17;45;54;11;21;18;28;23;35;31;62
2020-10-02 14:45:00;13;44;49;6;12;18;38;29;28;45;55
2020-10-02 15:00:00;7;39;42;6;10;30;36;31;34;41;35
2020-10-02 15:15:00;8;48;47;17;20;25;32;28;32;43;41
2020-10-02 15:30:00;12;49;56;17;26;25;51;34;34;35;40
2020-10-02 15:45:00;15;43;35;17;25;25;36;24;31;37;41
2020-10-02 16:00:00;14;47;49;9;17;29;24;27;35;32;60
2020-10-02 16:15:00;8;47;54;8;13;16;23;22;33;38;52
