DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-11-28 00:00:00;2;0;0;0;4;4;6;1;6;2;1316;0;0
2019-11-28 00:15:00;6;6;1;0;8;7;6;5;2;3;1675;0;0
2019-11-28 00:30:00;2;1;0;0;2;1;7;3;2;1;4;0;0
2019-11-28 00:45:00;2;1;0;0;4;7;1;1;3;1;0;0;0
2019-11-28 01:00:00;3;2;0;0;1;1;3;2;2;0;113;0;0
2019-11-28 01:15:00;2;1;0;0;5;5;2;1;1;0;2306;0;0
2019-11-28 01:30:00;1;1;1;0;5;5;3;3;3;2;1431;0;0
2019-11-28 01:45:00;2;1;0;0;3;2;3;2;1;0;831;0;0
2019-11-28 02:00:00;5;2;0;0;1;1;2;2;0;0;823;0;0
2019-11-28 02:15:00;0;0;0;0;2;2;1;0;0;1;658;0;0
2019-11-28 02:30:00;1;1;0;0;2;1;0;0;0;0;1590;0;0
2019-11-28 02:45:00;0;1;0;0;4;3;2;1;0;0;1576;0;0
2019-11-28 03:00:00;2;0;0;0;2;1;3;3;1;0;883;0;0
2019-11-28 03:15:00;2;0;0;0;1;1;2;2;1;0;754;0;1
2019-11-28 03:30:00;0;0;0;0;2;3;2;0;0;1;1158;0;0
2019-11-28 03:45:00;0;0;0;0;3;3;1;1;1;0;1999;0;0
2019-11-28 04:00:00;2;2;0;0;3;2;4;0;0;2;1048;0;0
2019-11-28 04:15:00;3;3;0;0;4;2;5;1;0;2;708;0;0
2019-11-28 04:30:00;2;0;0;0;5;5;2;1;3;0;783;0;0
2019-11-28 04:45:00;3;1;0;1;6;10;12;6;4;0;1190;0;0
2019-11-28 05:00:00;3;3;1;0;11;14;20;17;3;4;2012;0;0
2019-11-28 05:15:00;2;3;1;0;16;18;43;34;8;1;1703;0;0
2019-11-28 05:30:00;4;4;0;0;14;13;54;40;16;9;1271;2;3
2019-11-28 05:45:00;8;5;0;0;40;43;66;49;29;11;663;0;3
2019-11-28 06:00:00;8;13;0;1;44;46;33;35;17;4;562;0;0
2019-11-28 06:15:00;16;14;3;0;43;37;53;66;44;14;1422;0;0
2019-11-28 06:30:00;9;7;1;1;47;56;82;106;35;22;1371;1;1
2019-11-28 06:45:00;13;14;4;1;51;43;99;106;63;33;1488;10;2
2019-11-28 07:00:00;24;14;1;9;56;69;98;96;68;35;952;2;2
2019-11-28 07:15:00;18;13;2;2;59;58;88;97;95;58;1151;2;2
2019-11-28 07:30:00;24;17;1;2;74;61;102;81;109;77;449;1;0
2019-11-28 07:45:00;36;30;0;5;95;103;86;68;103;70;14;1;2
2019-11-28 08:00:00;26;14;0;7;87;69;93;75;86;52;9;3;1
2019-11-28 08:15:00;30;23;3;4;69;55;101;93;78;39;7;2;2
2019-11-28 08:30:00;25;14;1;10;80;62;72;47;69;24;6;1;1
2019-11-28 08:45:00;33;24;1;5;65;62;85;43;64;43;6;2;2
2019-11-28 09:00:00;33;28;2;4;55;68;63;35;65;27;9;1;2
2019-11-28 09:15:00;37;28;1;3;60;56;64;27;66;22;6;1;1
2019-11-28 09:30:00;30;17;0;4;53;57;67;35;62;29;7;0;1
2019-11-28 09:45:00;40;27;2;3;62;65;77;24;61;35;11;2;2
2019-11-28 10:00:00;34;13;1;5;61;52;70;26;58;15;9;1;1
2019-11-28 10:15:00;46;18;2;8;63;68;46;28;52;23;2;0;2
2019-11-28 10:30:00;39;30;0;4;57;59;48;34;57;21;7;0;1
2019-11-28 10:45:00;44;23;1;7;58;67;63;39;57;19;8;0;1
2019-11-28 11:00:00;38;32;2;3;54;64;54;26;52;21;7;3;1
2019-11-28 11:15:00;37;30;2;4;56;60;66;31;57;28;4;0;2
2019-11-28 11:30:00;48;33;2;3;61;62;68;31;47;24;8;1;2
2019-11-28 11:45:00;45;28;2;4;59;60;68;37;53;20;124;3;1
2019-11-28 12:00:00;54;39;3;6;79;83;69;41;56;20;5;2;0
