DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-11-14 00:00:00;4;4;1;1;5;3;3;4;5;1;232;0;0
2019-11-14 00:15:00;4;5;0;0;4;5;3;3;1;0;1599;0;0
2019-11-14 00:30:00;2;1;0;0;7;7;4;4;0;1;773;0;0
2019-11-14 00:45:00;2;2;0;0;2;5;7;3;5;1;1861;0;0
2019-11-14 01:00:00;1;0;0;0;3;1;6;1;1;1;298;0;0
2019-11-14 01:15:00;3;3;0;0;6;4;2;3;2;0;75;0;0
2019-11-14 01:30:00;2;2;0;0;5;5;3;1;0;0;27;0;0
2019-11-14 01:45:00;0;0;0;0;3;4;1;2;1;0;36;0;0
2019-11-14 02:00:00;0;0;0;0;3;4;3;1;2;2;324;0;0
2019-11-14 02:15:00;3;0;0;0;0;2;3;2;0;0;1264;0;0
2019-11-14 02:30:00;4;1;0;0;3;1;0;1;1;0;1549;0;0
2019-11-14 02:45:00;1;2;1;0;2;3;1;0;0;1;1208;0;0
2019-11-14 03:00:00;3;2;0;0;3;3;1;0;0;1;170;0;0
2019-11-14 03:15:00;0;0;0;0;2;1;4;1;3;0;1013;0;0
2019-11-14 03:30:00;0;0;0;0;3;3;0;0;1;0;1576;0;0
2019-11-14 03:45:00;1;0;0;0;2;3;1;0;0;1;1125;0;0
2019-11-14 04:00:00;1;0;0;0;1;1;3;0;2;2;1376;0;0
2019-11-14 04:15:00;4;3;1;0;3;2;7;4;1;0;376;0;0
2019-11-14 04:30:00;2;3;0;1;4;4;9;8;3;0;878;0;0
2019-11-14 04:45:00;1;0;0;0;10;10;9;6;4;1;1497;0;0
2019-11-14 05:00:00;2;5;0;0;12;14;18;12;6;3;1715;0;0
2019-11-14 05:15:00;4;2;0;0;14;20;43;36;11;2;955;0;0
2019-11-14 05:30:00;1;5;1;0;14;21;50;42;16;6;1047;0;0
2019-11-14 05:45:00;8;2;0;1;37;37;56;46;28;13;14;2;0
2019-11-14 06:00:00;12;15;2;0;39;35;48;40;28;6;23;0;1
2019-11-14 06:15:00;16;9;1;2;61;39;57;55;29;13;114;0;5
2019-11-14 06:30:00;12;12;2;0;37;50;73;85;38;17;1714;1;1
2019-11-14 06:45:00;15;17;0;2;62;48;79;95;60;29;806;7;2
2019-11-14 07:00:00;26;17;2;7;49;57;86;91;68;36;164;2;4
2019-11-14 07:15:00;22;25;3;2;64;67;105;96;108;67;8;3;1
2019-11-14 07:30:00;34;26;2;6;84;80;73;75;122;85;4;0;0
2019-11-14 07:45:00;48;41;0;8;88;97;93;89;99;62;10;2;2
2019-11-14 08:00:00;33;22;0;10;96;83;79;82;91;61;7;2;1
2019-11-14 08:15:00;33;28;1;5;73;77;94;64;75;36;9;0;0
2019-11-14 08:30:00;29;22;2;2;57;45;71;43;77;30;11;1;0
2019-11-14 08:45:00;29;23;2;3;66;71;82;47;65;28;4;2;1
2019-11-14 09:00:00;24;17;3;6;63;61;53;34;56;29;9;1;2
2019-11-14 09:15:00;25;19;3;2;55;56;61;30;55;17;5;2;3
2019-11-14 09:30:00;38;21;3;3;52;62;85;34;68;29;12;1;2
2019-11-14 09:45:00;27;23;3;6;54;51;73;23;60;22;11;1;1
2019-11-14 10:00:00;35;25;2;8;63;61;57;28;62;23;12;3;1
2019-11-14 10:15:00;39;26;1;3;56;49;59;23;52;16;11;0;1
2019-11-14 10:30:00;43;18;0;3;48;56;62;22;54;23;5;1;2
2019-11-14 10:45:00;38;23;2;5;68;54;78;32;57;25;1;1;1
2019-11-14 11:00:00;31;29;3;2;54;46;53;36;54;26;11;1;0
2019-11-14 11:15:00;46;27;3;3;66;68;59;27;43;22;8;0;2
2019-11-14 11:30:00;48;36;0;1;70;72;65;29;41;12;7;2;4
2019-11-14 11:45:00;42;38;3;6;59;59;77;35;59;27;7;0;1
2019-11-14 12:00:00;45;35;3;5;69;70;73;38;49;18;5;5;3
2019-11-14 12:15:00;47;40;3;4;80;83;69;36;50;13;5;3;5
2019-11-14 12:30:00;50;32;1;3;79;80;63;34;51;19;6;1;2
2019-11-14 12:45:00;45;41;1;3;67;70;64;36;49;15;12;2;4
2019-11-14 13:00:00;50;41;1;4;90;77;69;47;46;23;6;5;3
2019-11-14 13:15:00;52;47;2;2;88;97;68;42;44;27;9;0;6
2019-11-14 13:30:00;38;35;5;4;70;91;87;69;52;23;8;2;1
2019-11-14 13:45:00;51;37;2;4;84;90;88;58;54;18;4;0;1
2019-11-14 14:00:00;54;48;2;6;94;88;82;40;47;25;10;0;2
