DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-08-03 00:00:00;7;2;1;5;13
2020-08-03 00:15:00;6;0;0;4;4
2020-08-03 00:30:00;5;1;0;3;1
2020-08-03 00:45:00;3;1;0;1;6
2020-08-03 01:00:00;2;0;0;1;4
2020-08-03 01:15:00;2;0;0;2;2
2020-08-03 01:30:00;2;0;1;2;4
2020-08-03 01:45:00;1;0;0;1;4
2020-08-03 02:00:00;0;1;2;3;3
2020-08-03 02:15:00;2;1;0;0;1
2020-08-03 02:30:00;4;2;1;3;6
2020-08-03 02:45:00;0;1;1;4;2
2020-08-03 03:00:00;2;0;1;3;3
2020-08-03 03:15:00;0;0;0;1;1
2020-08-03 03:30:00;0;0;0;0;1
2020-08-03 03:45:00;1;0;0;2;2
2020-08-03 04:00:00;2;2;2;0;2
2020-08-03 04:15:00;3;2;0;0;2
2020-08-03 04:30:00;3;2;0;0;4
2020-08-03 04:45:00;1;4;2;1;10
2020-08-03 05:00:00;2;3;0;6;22
2020-08-03 05:15:00;3;6;0;5;44
2020-08-03 05:30:00;11;4;0;8;65
2020-08-03 05:45:00;15;11;1;4;92
2020-08-03 06:00:00;28;7;0;5;62
2020-08-03 06:15:00;27;14;3;7;70
2020-08-03 06:30:00;46;13;7;11;83
2020-08-03 06:45:00;54;21;5;12;87
2020-08-03 07:00:00;51;18;6;12;80
2020-08-03 07:15:00;101;19;2;12;108
2020-08-03 07:30:00;77;23;10;13;111
2020-08-03 07:45:00;85;16;4;11;94
2020-08-03 08:00:00;95;18;4;10;111
2020-08-03 08:15:00;80;23;6;9;101
2020-08-03 08:30:00;81;16;3;10;80
2020-08-03 08:45:00;87;18;5;15;75
2020-08-03 09:00:00;91;19;3;14;58
2020-08-03 09:15:00;101;10;7;6;61
2020-08-03 09:30:00;93;7;7;11;57
2020-08-03 09:45:00;122;19;0;0;72
2020-08-03 10:00:00;110;13;0;2;71
2020-08-03 10:15:00;145;16;0;1;83
2020-08-03 10:30:00;143;9;1;4;82
2020-08-03 10:45:00;125;7;0;1;110
2020-08-03 11:00:00;99;13;0;1;134
2020-08-03 11:15:00;134;10;0;0;89
2020-08-03 11:30:00;102;8;0;2;97
2020-08-03 11:45:00;101;9;0;3;27
2020-08-03 12:00:00;115;10;0;4;3
2020-08-03 12:15:00;99;8;0;1;1
2020-08-03 12:30:00;82;14;0;0;0
2020-08-03 12:45:00;84;9;0;6;0
2020-08-03 13:00:00;74;5;0;2;0
2020-08-03 13:15:00;78;6;0;2;0
2020-08-03 13:30:00;8;2;0;2;1
2020-08-03 13:45:00;4;1;0;3;1
2020-08-03 14:00:00;3;2;0;1;1
2020-08-03 14:15:00;0;0;0;1;1
2020-08-03 14:30:00;3;1;0;0;0
2020-08-03 14:45:00;0;6;0;0;1
2020-08-03 15:00:00;0;0;0;2;1
2020-08-03 15:15:00;0;0;0;0;0
2020-08-03 15:30:00;0;0;0;0;0
2020-08-03 15:45:00;0;0;0;1;0
2020-08-03 16:00:00;0;0;0;0;0
2020-08-03 16:15:00;0;0;0;0;0
2020-08-03 16:30:00;0;0;0;0;0
2020-08-03 16:45:00;0;0;0;0;1
2020-08-03 17:00:00;0;0;0;0;0
2020-08-03 17:15:00;0;0;0;0;0
2020-08-03 17:30:00;0;0;0;0;0
2020-08-03 17:45:00;0;0;0;0;0
2020-08-03 18:00:00;0;0;0;0;0
2020-08-03 18:15:00;0;0;0;0;0
2020-08-03 18:30:00;0;0;0;0;0
2020-08-03 18:45:00;0;0;0;0;0
2020-08-03 19:00:00;0;0;0;0;0
2020-08-03 19:15:00;0;0;0;0;0
2020-08-03 19:30:00;0;0;0;0;0
2020-08-03 19:45:00;0;0;0;0;0
2020-08-03 20:00:00;0;0;0;0;0
2020-08-03 20:15:00;0;0;0;0;0
2020-08-03 20:30:00;0;0;0;0;0
2020-08-03 20:45:00;0;0;0;0;0
2020-08-03 21:00:00;0;0;0;0;0
2020-08-03 21:15:00;0;0;0;0;0
2020-08-03 21:30:00;0;0;0;0;0
2020-08-03 21:45:00;0;0;0;0;0
2020-08-03 22:00:00;0;0;0;0;0
2020-08-03 22:15:00;0;0;0;0;0
2020-08-03 22:30:00;0;0;0;0;0
2020-08-03 22:45:00;0;0;0;0;0
2020-08-03 23:00:00;0;0;0;0;0
2020-08-03 23:15:00;0;0;0;0;0
2020-08-03 23:30:00;0;0;0;0;0
2020-08-03 23:45:00;0;0;0;0;0
