DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-09-10 00:00:00;3;1;0;0;1;4;0;0
2019-09-10 00:15:00;4;2;0;0;1;4;0;0
2019-09-10 00:30:00;2;1;0;0;2;3;0;0
2019-09-10 00:45:00;3;4;0;0;4;2;0;0
2019-09-10 01:00:00;1;2;0;0;0;2;0;0
2019-09-10 01:15:00;3;0;0;0;1;2;0;0
2019-09-10 01:30:00;2;1;0;0;2;2;0;0
2019-09-10 01:45:00;1;1;0;0;1;0;0;0
2019-09-10 02:00:00;1;2;0;0;1;4;0;0
2019-09-10 02:15:00;4;5;0;0;4;3;0;0
2019-09-10 02:30:00;1;3;0;0;1;1;0;0
2019-09-10 02:45:00;0;3;0;0;2;1;0;0
2019-09-10 03:00:00;1;2;0;0;1;2;0;0
2019-09-10 03:15:00;2;3;0;0;0;2;0;0
2019-09-10 03:30:00;2;0;0;0;1;2;0;0
2019-09-10 03:45:00;2;2;0;0;1;3;0;0
2019-09-10 04:00:00;5;1;0;0;1;1;0;0
2019-09-10 04:15:00;1;1;0;0;3;4;0;0
2019-09-10 04:30:00;2;7;0;0;6;11;0;0
2019-09-10 04:45:00;7;6;0;0;17;23;0;0
2019-09-10 05:00:00;12;17;0;0;33;71;8;0
2019-09-10 05:15:00;15;22;3;0;91;144;13;0
2019-09-10 05:30:00;28;39;4;0;111;136;27;4
2019-09-10 05:45:00;91;132;3;0;78;80;5;30
2019-09-10 06:00:00;82;116;5;0;52;32;32;24
2019-09-10 06:15:00;41;62;3;0;50;49;11;9
2019-09-10 06:30:00;28;67;0;0;79;66;9;4
2019-09-10 06:45:00;38;76;2;0;79;65;25;3
2019-09-10 07:00:00;29;60;6;0;64;63;17;0
2019-09-10 07:15:00;47;74;6;0;69;81;20;1
2019-09-10 07:30:00;48;82;5;0;81;59;19;1
2019-09-10 07:45:00;35;67;8;0;60;77;18;0
2019-09-10 08:00:00;38;76;9;0;53;53;19;0
2019-09-10 08:15:00;42;75;8;0;75;59;21;1
2019-09-10 08:30:00;33;61;10;0;50;55;14;1
2019-09-10 08:45:00;32;60;10;0;47;52;16;2
2019-09-10 09:00:00;35;42;12;0;37;36;7;5
2019-09-10 09:15:00;25;45;12;0;45;36;2;0
2019-09-10 09:30:00;28;43;19;0;41;39;2;0
2019-09-10 09:45:00;27;43;16;0;40;37;4;0
2019-09-10 10:00:00;24;38;9;0;33;32;2;2
2019-09-10 10:15:00;30;33;15;0;29;22;0;0
2019-09-10 10:30:00;24;42;11;0;30;30;6;4
2019-09-10 10:45:00;33;50;8;0;32;29;3;9
2019-09-10 11:00:00;41;55;13;0;39;22;4;6
2019-09-10 11:15:00;25;45;14;0;42;29;13;9
2019-09-10 11:30:00;32;44;9;0;57;39;7;3
2019-09-10 11:45:00;32;33;10;0;33;31;9;2
2019-09-10 12:00:00;33;47;8;0;44;24;9;6
2019-09-10 12:15:00;27;38;13;0;40;31;8;9
2019-09-10 12:30:00;23;37;9;0;51;39;2;6
2019-09-10 12:45:00;29;38;8;0;45;42;12;6
2019-09-10 13:00:00;26;50;8;0;58;52;6;8
2019-09-10 13:15:00;33;49;10;0;72;87;11;6
2019-09-10 13:30:00;31;45;17;0;88;80;24;6
2019-09-10 13:45:00;50;64;17;0;69;84;12;12
2019-09-10 14:00:00;81;77;12;0;72;62;9;13
2019-09-10 14:15:00;139;171;14;0;50;51;2;24
2019-09-10 14:30:00;99;123;14;0;55;39;10;36
2019-09-10 14:45:00;69;73;13;0;45;47;0;20
2019-09-10 15:00:00;54;83;8;0;38;31;0;21
2019-09-10 15:15:00;57;62;8;0;86;67;0;17
2019-09-10 15:30:00;47;64;8;0;56;44;0;20
2019-09-10 15:45:00;66;61;10;0;88;55;2;6
2019-09-10 16:00:00;50;52;7;0;58;44;3;18
2019-09-10 16:15:00;53;57;13;0;70;49;1;20
2019-09-10 16:30:00;66;76;8;0;79;47;2;16
2019-09-10 16:45:00;62;74;6;0;69;48;2;36
2019-09-10 17:00:00;55;53;6;0;65;42;1;5
2019-09-10 17:15:00;46;53;10;0;66;41;2;7
2019-09-10 17:30:00;47;57;7;0;51;33;2;9
2019-09-10 17:45:00;41;41;6;0;58;43;2;21
2019-09-10 18:00:00;36;58;7;0;50;26;1;7
