DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-10-16 00:00:00;5;3;1;1;0;0;0;0
2019-10-16 00:15:00;6;1;0;3;0;0;0;0
2019-10-16 00:30:00;2;2;1;1;0;0;0;0
2019-10-16 00:45:00;2;3;1;2;0;0;0;0
2019-10-16 01:00:00;2;0;0;1;0;0;0;0
2019-10-16 01:15:00;3;2;1;1;0;0;0;0
2019-10-16 01:30:00;3;1;1;0;0;0;0;0
2019-10-16 01:45:00;2;2;0;1;0;0;0;0
2019-10-16 02:00:00;1;0;0;0;0;0;0;0
2019-10-16 02:15:00;3;2;2;1;0;0;0;0
2019-10-16 02:30:00;1;3;0;0;0;0;0;0
2019-10-16 02:45:00;2;1;1;1;0;0;0;0
2019-10-16 03:00:00;1;0;2;1;0;0;0;0
2019-10-16 03:15:00;0;2;0;0;0;0;0;0
2019-10-16 03:30:00;4;0;1;0;0;0;0;0
2019-10-16 03:45:00;5;1;2;2;0;0;0;0
2019-10-16 04:00:00;2;2;1;2;0;0;0;0
2019-10-16 04:15:00;1;3;0;2;0;0;0;0
2019-10-16 04:30:00;3;0;0;0;0;0;0;0
2019-10-16 04:45:00;8;6;2;1;0;0;0;0
2019-10-16 05:00:00;10;9;1;1;0;0;0;0
2019-10-16 05:15:00;32;12;3;3;0;0;0;0
2019-10-16 05:30:00;25;26;2;1;0;0;0;0
2019-10-16 05:45:00;42;43;4;3;0;0;0;0
2019-10-16 06:00:00;36;35;0;0;0;0;0;0
2019-10-16 06:15:00;62;43;8;6;0;0;0;0
2019-10-16 06:30:00;61;35;1;1;0;0;0;0
2019-10-16 06:45:00;69;56;2;2;0;0;0;0
2019-10-16 07:00:00;84;63;1;1;0;0;0;0
2019-10-16 07:15:00;88;61;2;3;0;0;0;0
2019-10-16 07:30:00;99;85;4;2;0;0;0;0
2019-10-16 07:45:00;94;66;3;2;0;0;0;9
2019-10-16 08:00:00;110;67;3;4;0;0;0;0
2019-10-16 08:15:00;108;51;4;3;0;0;1;0
2019-10-16 08:30:00;59;48;2;0;0;0;2;3
2019-10-16 08:45:00;69;63;6;5;0;0;0;0
2019-10-16 09:00:00;44;44;1;2;0;0;1;1
2019-10-16 09:15:00;50;47;3;3;0;0;8;0
2019-10-16 09:30:00;50;65;3;3;0;0;0;0
2019-10-16 09:45:00;36;47;3;1;0;0;0;0
2019-10-16 10:00:00;59;46;0;0;0;0;2;0
2019-10-16 10:15:00;42;49;3;3;0;0;3;0
2019-10-16 10:30:00;61;44;1;1;0;0;3;0
2019-10-16 10:45:00;56;37;1;0;0;0;2;0
2019-10-16 11:00:00;50;43;3;2;0;0;0;0
2019-10-16 11:15:00;56;65;1;2;0;0;0;0
2019-10-16 11:30:00;68;62;6;5;0;0;5;0
2019-10-16 11:45:00;66;49;4;4;0;0;2;0
2019-10-16 12:00:00;67;59;3;2;0;0;2;0
2019-10-16 12:15:00;59;34;2;4;0;0;7;0
2019-10-16 12:30:00;65;53;1;3;0;0;3;0
2019-10-16 12:45:00;64;60;13;26;0;0;1;0
2019-10-16 13:00:00;80;54;0;0;0;0;0;0
2019-10-16 13:15:00;96;53;2;3;0;0;1;0
2019-10-16 13:30:00;78;39;0;1;0;0;0;0
2019-10-16 13:45:00;59;61;3;2;0;0;1;0
2019-10-16 14:00:00;54;49;2;2;0;0;0;0
2019-10-16 14:15:00;54;72;1;4;0;0;2;0
2019-10-16 14:30:00;60;74;3;1;0;0;0;0
2019-10-16 14:45:00;58;70;6;5;0;0;0;0
2019-10-16 15:00:00;64;45;5;3;0;0;0;0
2019-10-16 15:15:00;66;75;4;4;0;0;0;0
2019-10-16 15:30:00;58;63;0;0;0;0;3;0
2019-10-16 15:45:00;58;75;1;1;0;0;4;6
2019-10-16 16:00:00;91;75;8;8;0;0;11;5
2019-10-16 16:15:00;70;71;4;4;0;0;0;2
2019-10-16 16:30:00;80;84;3;1;0;0;0;0
2019-10-16 16:45:00;53;63;7;9;0;0;3;1
2019-10-16 17:00:00;75;61;3;2;0;0;4;2
2019-10-16 17:15:00;71;87;3;1;0;0;16;6
2019-10-16 17:30:00;65;76;3;4;0;0;1;0
2019-10-16 17:45:00;59;70;5;1;0;0;1;0
2019-10-16 18:00:00;54;72;2;1;0;0;0;0
2019-10-16 18:15:00;58;66;2;3;0;0;0;0
2019-10-16 18:30:00;50;63;2;1;0;0;1;0
2019-10-16 18:45:00;45;51;2;1;0;0;0;0
2019-10-16 19:00:00;36;45;1;1;0;0;1;0
2019-10-16 19:15:00;47;38;1;0;0;0;0;0
2019-10-16 19:30:00;36;24;2;1;0;0;0;0
2019-10-16 19:45:00;26;32;1;1;0;0;0;0
2019-10-16 20:00:00;30;31;10;8;0;0;0;0
2019-10-16 20:15:00;27;33;2;5;0;0;0;0
2019-10-16 20:30:00;26;22;0;1;0;0;0;0
2019-10-16 20:45:00;25;25;0;1;0;0;0;0
2019-10-16 21:00:00;27;19;2;1;0;0;0;0
2019-10-16 21:15:00;20;19;1;3;0;0;0;0
2019-10-16 21:30:00;23;17;1;2;0;0;0;0
2019-10-16 21:45:00;16;27;0;0;0;0;0;0
2019-10-16 22:00:00;13;25;1;1;0;0;0;0
2019-10-16 22:15:00;11;33;0;1;0;0;0;0
2019-10-16 22:30:00;7;7;0;0;0;0;0;0
2019-10-16 22:45:00;13;10;0;0;0;0;0;0
2019-10-16 23:00:00;11;11;2;1;0;0;0;0
2019-10-16 23:15:00;6;6;1;0;0;0;0;0
2019-10-16 23:30:00;6;6;1;0;0;0;0;0
2019-10-16 23:45:00;0;2;2;1;0;0;0;0
