DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-08-07 00:00:00;6;3;0;2;3;10;9;3;4;5;3;1;0
2020-08-07 00:15:00;2;0;1;1;1;11;11;5;5;6;5;4;1
2020-08-07 00:30:00;9;4;1;2;3;7;5;1;1;3;5;2;2
2020-08-07 00:45:00;9;2;2;3;2;7;5;3;2;1;2;1;2
2020-08-07 01:00:00;3;1;0;2;3;5;3;2;4;8;2;1;0
2020-08-07 01:15:00;4;0;0;1;3;3;2;1;1;2;1;0;0
2020-08-07 01:30:00;2;0;0;1;1;9;6;2;1;3;2;0;0
2020-08-07 01:45:00;4;1;1;1;0;12;10;0;0;4;4;1;1
2020-08-07 02:00:00;3;0;1;0;4;9;8;2;0;1;1;1;1
2020-08-07 02:15:00;6;1;2;1;4;9;6;0;0;1;2;0;2
2020-08-07 02:30:00;4;2;0;1;3;5;5;0;0;0;1;0;0
2020-08-07 02:45:00;3;1;0;0;3;10;8;3;1;3;2;0;0
2020-08-07 03:00:00;4;1;0;2;0;10;8;2;2;5;4;0;0
2020-08-07 03:15:00;5;0;0;3;3;7;6;0;0;0;1;0;0
2020-08-07 03:30:00;6;3;0;0;4;11;9;0;0;3;3;1;0
2020-08-07 03:45:00;2;0;0;2;2;6;3;2;0;1;0;0;0
2020-08-07 04:00:00;10;0;1;3;7;5;9;2;2;1;1;0;1
2020-08-07 04:15:00;6;3;3;3;5;13;9;3;0;2;3;1;3
2020-08-07 04:30:00;6;1;1;4;7;15;8;2;0;1;3;1;1
2020-08-07 04:45:00;10;0;0;2;8;17;15;3;1;2;2;1;0
2020-08-07 05:00:00;12;3;2;4;12;15;14;2;1;1;0;0;2
2020-08-07 05:15:00;21;10;5;10;16;28;27;11;4;2;1;0;5
2020-08-07 05:30:00;25;12;7;15;32;41;30;14;6;10;3;0;7
2020-08-07 05:45:00;25;16;6;20;29;54;42;17;11;9;0;1;6
2020-08-07 06:00:00;32;25;5;15;16;39;32;13;7;8;1;0;4
2020-08-07 06:15:00;40;26;10;18;31;64;53;17;6;9;3;1;10
2020-08-07 06:30:00;38;26;15;35;38;65;63;42;24;18;9;3;14
2020-08-07 06:45:00;40;33;12;61;45;91;101;51;33;35;8;4;11
2020-08-07 07:00:00;44;36;11;33;30;79;93;53;33;43;12;4;10
2020-08-07 07:15:00;55;52;13;36;25;88;82;38;26;29;21;9;13
2020-08-07 07:30:00;54;43;10;53;40;85;82;48;33;44;20;14;8
2020-08-07 07:45:00;40;34;18;55;42;104;110;65;39;50;26;13;17
2020-08-07 08:00:00;44;36;19;45;32;74;103;51;29;41;33;15;18
2020-08-07 08:15:00;46;29;17;64;47;81;83;45;31;44;35;11;15
2020-08-07 08:30:00;51;60;22;60;33;92;88;51;35;55;31;13;20
2020-08-07 08:45:00;53;42;13;58;42;80;90;61;43;63;28;9;12
