DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-05-24 00:00:00;15;7;8;1;8;10;11;13;0;0;0;0;0;0
2020-05-24 00:15:00;16;14;10;2;16;14;8;6;0;0;0;0;0;0
2020-05-24 00:30:00;11;15;12;1;9;14;9;8;0;0;0;0;0;0
2020-05-24 00:45:00;16;9;11;1;17;22;14;7;0;0;0;0;0;0
2020-05-24 01:00:00;11;17;7;2;14;12;7;7;0;0;1;0;0;0
2020-05-24 01:15:00;10;10;10;0;6;5;6;1;0;0;0;0;0;0
2020-05-24 01:30:00;10;6;3;4;4;9;4;1;0;0;0;0;0;0
2020-05-24 01:45:00;7;9;5;0;8;5;4;4;0;0;0;0;0;0
2020-05-24 02:00:00;1;5;3;3;4;5;4;2;0;0;0;0;0;0
2020-05-24 02:15:00;7;3;2;0;2;4;2;3;0;0;0;0;0;0
2020-05-24 02:30:00;5;4;5;3;5;4;3;3;0;0;0;0;0;0
2020-05-24 02:45:00;8;4;1;0;2;4;4;4;0;0;0;0;0;0
2020-05-24 03:00:00;3;3;5;1;2;2;3;1;0;0;0;0;0;0
2020-05-24 03:15:00;6;3;0;0;6;5;0;3;0;0;0;0;0;0
2020-05-24 03:30:00;3;2;1;1;1;3;1;2;0;0;0;0;0;0
2020-05-24 03:45:00;3;1;2;1;3;10;1;1;0;0;0;0;0;0
2020-05-24 04:00:00;3;2;2;2;7;6;6;5;0;0;0;0;0;0
2020-05-24 04:15:00;6;2;2;2;5;8;0;7;0;0;0;0;0;0
2020-05-24 04:30:00;3;2;2;0;2;3;2;5;0;0;0;0;0;0
2020-05-24 04:45:00;8;1;0;0;3;7;2;1;0;0;0;0;0;0
2020-05-24 05:00:00;9;6;4;1;5;3;2;5;0;0;0;0;0;0
2020-05-24 05:15:00;4;6;5;2;10;12;5;8;0;0;0;0;0;0
2020-05-24 05:30:00;15;10;3;1;15;10;12;8;0;0;0;0;0;0
2020-05-24 05:45:00;14;9;9;1;15;15;4;9;0;0;0;0;0;0
2020-05-24 06:00:00;8;5;8;2;8;10;3;5;0;0;0;0;0;0
2020-05-24 06:15:00;10;7;5;2;14;15;8;7;0;0;0;0;0;0
2020-05-24 06:30:00;11;12;7;3;4;13;6;14;0;0;0;0;0;0
2020-05-24 06:45:00;20;16;7;1;9;10;5;14;0;0;0;0;0;0
2020-05-24 07:00:00;20;13;7;1;13;8;13;16;0;0;0;0;0;0
2020-05-24 07:15:00;19;8;6;3;7;7;11;6;0;0;0;0;0;0
2020-05-24 07:30:00;26;17;17;5;4;11;13;10;0;0;0;0;0;0
2020-05-24 07:45:00;16;12;11;3;7;9;12;8;0;0;0;0;0;0
2020-05-24 08:00:00;13;7;7;2;10;12;14;7;0;0;0;0;0;0
2020-05-24 08:15:00;19;10;12;4;10;8;11;6;0;0;0;0;0;0
2020-05-24 08:30:00;7;9;12;3;11;8;15;8;0;0;0;0;0;0
2020-05-24 08:45:00;16;12;12;2;11;24;17;13;0;0;0;0;0;0
2020-05-24 09:00:00;18;15;14;0;9;15;11;15;0;0;0;0;0;0
2020-05-24 09:15:00;15;14;18;1;21;25;21;17;0;0;0;0;0;0
2020-05-24 09:30:00;31;23;14;2;15;18;17;15;0;3;0;0;0;0
2020-05-24 09:45:00;40;21;22;5;23;32;21;17;0;0;0;0;0;0
2020-05-24 10:00:00;31;25;32;2;23;29;18;18;0;0;0;0;0;0
2020-05-24 10:15:00;30;24;24;6;22;20;19;15;0;0;0;0;0;0
2020-05-24 10:30:00;38;37;22;7;23;30;18;13;0;0;0;0;0;0
2020-05-24 10:45:00;37;35;26;3;33;29;24;24;0;0;0;0;0;0
2020-05-24 11:00:00;40;32;35;5;30;31;24;31;0;0;3;0;0;0
2020-05-24 11:15:00;31;36;33;9;35;45;22;27;0;0;0;0;0;0
2020-05-24 11:30:00;44;47;14;8;41;45;17;14;0;0;8;0;0;0
2020-05-24 11:45:00;45;45;25;9;35;36;22;26;0;0;0;0;0;0
2020-05-24 12:00:00;33;35;35;6;45;40;32;17;1;0;0;0;0;0
2020-05-24 12:15:00;45;46;27;6;39;37;29;25;0;0;0;0;0;2
2020-05-24 12:30:00;46;33;21;11;32;43;25;15;0;0;0;0;0;0
2020-05-24 12:45:00;50;44;24;7;36;45;30;26;0;0;0;0;0;0
2020-05-24 13:00:00;50;57;30;12;30;37;42;29;0;0;0;0;0;0
2020-05-24 13:15:00;50;45;38;12;33;46;23;23;0;0;0;0;0;0
2020-05-24 13:30:00;50;53;41;11;32;58;27;27;0;0;0;0;0;0
2020-05-24 13:45:00;53;65;28;9;45;51;29;27;0;0;0;0;0;0
2020-05-24 14:00:00;51;56;40;11;34;55;31;25;0;0;2;0;0;6
2020-05-24 14:15:00;66;54;32;9;40;55;30;21;0;0;0;0;0;0
2020-05-24 14:30:00;57;63;34;7;44;59;35;37;0;0;0;0;0;7
2020-05-24 14:45:00;54;53;23;9;55;57;37;24;1;5;0;0;9;11
2020-05-24 15:00:00;55;40;37;12;40;62;28;30;0;0;0;0;2;0
2020-05-24 15:15:00;52;51;26;8;49;42;34;28;0;0;2;0;0;0
2020-05-24 15:30:00;37;31;27;6;36;47;26;18;0;0;0;0;0;0
2020-05-24 15:45:00;46;48;28;7;40;51;34;32;0;0;0;0;0;2
2020-05-24 16:00:00;53;52;30;4;34;50;43;26;0;0;0;0;0;0
2020-05-24 16:15:00;57;60;36;9;46;55;34;30;0;0;0;0;0;0
2020-05-24 16:30:00;61;52;36;10;50;57;32;28;0;0;0;0;0;1
2020-05-24 16:45:00;59;59;30;7;55;63;38;21;0;0;0;0;0;1
2020-05-24 17:00:00;58;53;32;10;41;63;32;28;0;0;0;0;0;0
2020-05-24 17:15:00;68;60;27;11;39;51;32;18;0;0;0;0;0;0
2020-05-24 17:30:00;59;56;29;9;36;70;32;28;0;0;2;0;0;0
2020-05-24 17:45:00;53;58;32;12;33;44;33;25;0;0;0;0;0;0
2020-05-24 18:00:00;48;56;48;10;51;68;28;21;0;0;0;0;0;0
2020-05-24 18:15:00;41;47;22;4;50;50;36;21;0;0;0;0;2;0
2020-05-24 18:30:00;61;60;40;12;36;37;34;26;0;0;0;0;0;0
2020-05-24 18:45:00;46;58;43;12;49;46;45;23;0;2;0;2;20;3
2020-05-24 19:00:00;54;64;30;8;30;44;31;29;0;0;0;0;0;0
2020-05-24 19:15:00;48;54;22;13;55;47;40;17;0;0;0;0;0;0
2020-05-24 19:30:00;48;65;29;13;45;45;36;22;0;7;0;0;0;0
2020-05-24 19:45:00;47;43;32;11;41;56;30;23;0;0;0;0;0;0
2020-05-24 20:00:00;48;47;30;9;44;47;20;22;3;0;0;0;13;4
2020-05-24 20:15:00;45;49;22;8;49;53;23;13;0;0;3;0;3;0
2020-05-24 20:30:00;44;44;23;7;28;39;22;22;0;16;0;2;0;8
2020-05-24 20:45:00;37;37;14;8;26;36;16;16;0;0;0;0;0;0
2020-05-24 21:00:00;35;27;23;10;28;36;12;24;0;0;5;0;0;0
2020-05-24 21:15:00;35;31;14;9;30;34;34;24;0;0;1;0;0;0
2020-05-24 21:30:00;38;40;26;10;28;32;21;23;0;0;0;0;0;0
2020-05-24 21:45:00;27;21;22;5;32;36;16;17;0;0;0;0;0;0
2020-05-24 22:00:00;32;19;21;3;29;36;14;19;0;0;0;0;0;1
2020-05-24 22:15:00;22;20;17;4;35;24;17;13;0;0;0;0;0;4
2020-05-24 22:30:00;36;24;7;8;18;22;11;12;0;0;0;0;0;0
2020-05-24 22:45:00;24;21;11;1;7;17;12;4;0;0;0;0;0;12
2020-05-24 23:00:00;17;21;11;5;13;12;13;7;0;0;10;0;0;0
2020-05-24 23:15:00;20;21;6;3;10;9;11;9;0;0;0;0;0;0
2020-05-24 23:30:00;14;10;8;2;9;13;3;7;0;0;0;0;0;0
2020-05-24 23:45:00;18;8;6;1;8;8;12;5;0;0;0;0;0;0
