DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-07-17 00:00:00;16;12;0;0;0;0;0
2020-07-17 00:15:00;13;11;1;1;0;0;0
2020-07-17 00:30:00;21;14;2;2;0;0;0
2020-07-17 00:45:00;13;8;1;1;0;0;0
2020-07-17 01:00:00;16;10;0;0;0;0;0
2020-07-17 01:15:00;7;9;0;0;0;0;0
2020-07-17 01:30:00;9;11;0;0;0;0;0
2020-07-17 01:45:00;8;7;0;0;0;0;0
2020-07-17 02:00:00;5;8;0;0;0;0;0
2020-07-17 02:15:00;3;11;0;0;0;0;0
2020-07-17 02:30:00;6;5;0;0;0;0;0
2020-07-17 02:45:00;6;9;0;0;0;0;0
2020-07-17 03:00:00;7;5;0;0;0;0;0
2020-07-17 03:15:00;5;6;0;0;0;0;0
2020-07-17 03:30:00;5;6;0;0;0;0;0
2020-07-17 03:45:00;5;7;1;1;0;0;0
2020-07-17 04:00:00;11;7;0;0;0;0;0
2020-07-17 04:15:00;8;9;1;1;0;0;0
2020-07-17 04:30:00;13;15;1;1;0;0;0
2020-07-17 04:45:00;10;21;0;0;0;0;0
2020-07-17 05:00:00;22;28;2;2;0;0;0
2020-07-17 05:15:00;61;26;1;1;0;0;0
2020-07-17 05:30:00;91;55;2;2;0;0;0
2020-07-17 05:45:00;103;53;2;2;0;0;0
2020-07-17 06:00:00;55;81;2;2;0;0;0
2020-07-17 06:15:00;76;102;2;2;0;0;0
2020-07-17 06:30:00;139;121;2;2;0;0;0
2020-07-17 06:45:00;155;110;5;5;3;0;0
2020-07-17 07:00:00;139;122;8;8;0;0;0
2020-07-17 07:15:00;159;168;14;14;1;0;0
2020-07-17 07:30:00;201;186;10;10;2;0;0
2020-07-17 07:45:00;184;146;9;9;19;0;0
2020-07-17 08:00:00;168;146;9;9;2;0;0
2020-07-17 08:15:00;165;139;12;12;0;0;0
2020-07-17 08:30:00;165;139;10;10;13;0;0
2020-07-17 08:45:00;165;151;5;5;1;0;0
2020-07-17 09:00:00;166;124;8;8;10;0;0
2020-07-17 09:15:00;188;179;7;7;2;0;0
2020-07-17 09:30:00;170;173;7;7;1;0;0
2020-07-17 09:45:00;184;176;9;9;4;0;0
2020-07-17 10:00:00;181;138;7;7;1;0;0
2020-07-17 10:15:00;155;173;11;11;5;0;0
2020-07-17 10:30:00;180;167;10;10;3;0;0
2020-07-17 10:45:00;219;196;13;13;10;0;0
2020-07-17 11:00:00;195;177;6;6;1;0;0
2020-07-17 11:15:00;221;185;7;7;21;0;0
2020-07-17 11:30:00;216;220;8;8;2;0;0
2020-07-17 11:45:00;220;181;12;12;7;0;0
2020-07-17 12:00:00;235;197;7;7;13;0;0
2020-07-17 12:15:00;221;208;12;12;13;0;0
2020-07-17 12:30:00;215;187;6;6;21;0;0
2020-07-17 12:45:00;215;192;8;8;1;0;0
2020-07-17 13:00:00;205;172;5;5;7;0;0
2020-07-17 13:15:00;223;178;6;6;3;0;0
2020-07-17 13:30:00;214;173;5;5;3;0;0
2020-07-17 13:45:00;194;191;6;6;9;0;0
2020-07-17 14:00:00;209;176;7;7;8;0;0
2020-07-17 14:15:00;243;193;5;5;12;0;0
2020-07-17 14:30:00;216;212;12;12;3;0;0
2020-07-17 14:45:00;236;191;12;12;5;0;0
2020-07-17 15:00:00;215;196;17;17;17;0;0
2020-07-17 15:15:00;208;206;18;18;7;0;0
2020-07-17 15:30:00;198;186;7;7;26;0;0
2020-07-17 15:45:00;191;190;15;15;6;0;0
2020-07-17 16:00:00;175;206;12;12;3;0;0
2020-07-17 16:15:00;216;195;10;10;0;0;0
2020-07-17 16:30:00;201;204;7;7;20;0;0
2020-07-17 16:45:00;220;188;6;6;2;0;0
2020-07-17 17:00:00;159;163;10;10;7;0;0
2020-07-17 17:15:00;212;176;13;13;1;0;0
2020-07-17 17:30:00;197;190;7;7;5;0;0
2020-07-17 17:45:00;218;197;5;5;0;0;0
2020-07-17 18:00:00;202;193;14;14;42;0;0
2020-07-17 18:15:00;190;205;9;9;19;0;0
2020-07-17 18:30:00;182;188;7;7;15;0;0
2020-07-17 18:45:00;185;172;11;11;11;0;0
2020-07-17 19:00:00;141;166;10;10;1;0;0
2020-07-17 19:15:00;137;152;4;4;43;0;0
2020-07-17 19:30:00;115;149;8;8;3;0;0
2020-07-17 19:45:00;119;156;6;6;10;0;0
2020-07-17 20:00:00;135;148;15;15;3;0;0
2020-07-17 20:15:00;87;116;5;5;4;0;0
2020-07-17 20:30:00;109;106;7;7;44;0;0
2020-07-17 20:45:00;90;89;3;3;0;0;0
2020-07-17 21:00:00;107;100;2;2;0;0;0
2020-07-17 21:15:00;94;78;5;5;0;0;0
2020-07-17 21:30:00;94;109;2;2;0;0;0
2020-07-17 21:45:00;85;83;1;1;0;0;0
2020-07-17 22:00:00;80;75;4;4;0;0;0
2020-07-17 22:15:00;85;95;2;2;0;0;0
2020-07-17 22:30:00;57;66;3;3;0;0;0
2020-07-17 22:45:00;88;81;2;2;0;0;0
2020-07-17 23:00:00;67;64;2;2;0;0;0
2020-07-17 23:15:00;58;49;1;1;0;0;0
2020-07-17 23:30:00;70;40;0;0;0;0;0
2020-07-17 23:45:00;51;40;0;0;0;0;0
