DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-10-25 00:00:00;11;7;5;7;4;3;6;5
2019-10-25 00:15:00;7;9;7;3;3;8;9;4
2019-10-25 00:30:00;0;7;4;6;2;2;4;3
2019-10-25 00:45:00;4;3;2;3;2;1;4;4
2019-10-25 01:00:00;2;3;4;4;7;1;6;3
2019-10-25 01:15:00;0;4;4;3;1;0;2;2
2019-10-25 01:30:00;2;3;1;1;1;2;5;3
2019-10-25 01:45:00;2;4;2;1;3;2;8;1
2019-10-25 02:00:00;4;1;0;2;0;0;0;1
2019-10-25 02:15:00;2;1;0;3;4;4;4;0
2019-10-25 02:30:00;4;3;1;0;1;1;0;0
2019-10-25 02:45:00;0;0;0;2;4;3;3;0
2019-10-25 03:00:00;1;0;0;1;2;0;5;2
2019-10-25 03:15:00;2;1;1;2;3;0;1;0
2019-10-25 03:30:00;2;3;1;2;1;0;1;0
2019-10-25 03:45:00;4;2;1;2;1;0;0;0
2019-10-25 04:00:00;3;1;0;2;2;0;1;0
2019-10-25 04:15:00;3;3;1;1;0;2;5;1
2019-10-25 04:30:00;3;6;3;2;2;1;6;2
2019-10-25 04:45:00;9;13;12;4;4;3;9;4
2019-10-25 05:00:00;14;18;23;5;3;9;20;2
2019-10-25 05:15:00;20;37;66;14;4;41;34;17
2019-10-25 05:30:00;23;34;59;19;12;38;45;18
2019-10-25 05:45:00;46;31;62;45;24;21;38;22
2019-10-25 06:00:00;31;30;51;35;27;16;28;24
2019-10-25 06:15:00;38;49;69;18;22;23;35;24
2019-10-25 06:30:00;64;47;91;19;20;41;53;35
2019-10-25 06:45:00;60;53;103;22;24;33;54;38
2019-10-25 07:00:00;77;49;95;28;25;41;55;34
2019-10-25 07:15:00;96;76;108;33;44;47;68;44
2019-10-25 07:30:00;124;104;112;37;72;43;75;71
2019-10-25 07:45:00;126;97;114;26;31;67;83;77
2019-10-25 08:00:00;81;68;84;32;27;63;68;62
2019-10-25 08:15:00;75;64;72;32;48;38;65;43
2019-10-25 08:30:00;83;70;63;28;36;32;67;57
2019-10-25 08:45:00;68;61;54;40;32;26;61;47
2019-10-25 09:00:00;60;44;31;23;34;24;58;52
2019-10-25 09:15:00;61;46;32;27;56;33;59;37
2019-10-25 09:30:00;57;46;32;41;53;26;53;40
2019-10-25 09:45:00;59;51;32;22;38;28;49;33
2019-10-25 10:00:00;45;45;28;32;33;31;65;42
2019-10-25 10:15:00;56;32;19;26;30;35;57;45
2019-10-25 10:30:00;53;44;21;28;45;34;59;39
2019-10-25 10:45:00;77;49;25;34;26;33;64;36
2019-10-25 11:00:00;62;53;31;26;29;32;51;45
2019-10-25 11:15:00;72;41;27;34;49;35;72;58
2019-10-25 11:30:00;72;58;31;24;38;40;67;44
2019-10-25 11:45:00;73;60;39;45;40;38;87;66
2019-10-25 12:00:00;65;59;27;50;36;39;79;49
2019-10-25 12:15:00;79;82;46;58;61;37;83;69
2019-10-25 12:30:00;59;53;35;44;67;46;84;67
2019-10-25 12:45:00;71;64;39;53;36;46;85;77
2019-10-25 13:00:00;85;74;43;41;53;61;98;84
2019-10-25 13:15:00;77;69;59;40;58;75;84;62
2019-10-25 13:30:00;96;81;52;49;37;74;101;81
2019-10-25 13:45:00;99;90;88;54;42;73;86;55
2019-10-25 14:00:00;72;71;65;60;58;64;81;74
2019-10-25 14:15:00;80;79;53;62;106;55;94;72
2019-10-25 14:30:00;98;81;32;73;88;54;73;57
2019-10-25 14:45:00;101;82;30;67;53;51;81;68
2019-10-25 15:00:00;72;86;36;74;72;50;80;69
2019-10-25 15:15:00;88;76;25;63;71;34;71;55
2019-10-25 15:30:00;79;62;29;79;71;46;65;59
2019-10-25 15:45:00;77;75;25;62;52;37;72;60
2019-10-25 16:00:00;72;64;30;61;49;42;71;56
2019-10-25 16:15:00;73;71;39;49;45;37;79;64
2019-10-25 16:30:00;72;71;29;54;40;38;71;52
2019-10-25 16:45:00;61;61;25;41;54;21;72;55
2019-10-25 17:00:00;56;41;30;26;37;30;81;47
2019-10-25 17:15:00;68;47;26;32;31;35;82;69
2019-10-25 17:30:00;58;50;22;40;27;45;71;53
2019-10-25 17:45:00;84;53;31;49;31;39;57;43
2019-10-25 18:00:00;70;50;32;38;30;32;70;55
2019-10-25 18:15:00;50;46;33;38;22;31;55;40
2019-10-25 18:30:00;60;50;30;26;34;31;57;38
2019-10-25 18:45:00;61;44;23;38;33;23;55;45
2019-10-25 19:00:00;38;34;33;17;19;34;51;32
2019-10-25 19:15:00;40;33;23;21;17;18;40;25
2019-10-25 19:30:00;41;28;24;48;24;23;47;31
2019-10-25 19:45:00;42;40;19;17;28;21;56;35
2019-10-25 20:00:00;41;16;15;17;21;20;43;32
2019-10-25 20:15:00;31;19;14;14;15;16;41;27
2019-10-25 20:30:00;44;22;11;14;17;15;38;24
2019-10-25 20:45:00;42;29;20;14;11;22;31;16
2019-10-25 21:00:00;34;26;27;9;9;25;44;31
2019-10-25 21:15:00;39;22;41;12;8;24;35;18
2019-10-25 21:30:00;32;13;21;21;18;20;23;13
2019-10-25 21:45:00;30;21;10;55;33;21;44;23
2019-10-25 22:00:00;34;18;11;58;49;22;39;32
2019-10-25 22:15:00;25;16;13;34;24;23;26;12
2019-10-25 22:30:00;26;10;9;11;18;18;16;19
2019-10-25 22:45:00;42;20;5;14;16;18;15;13
2019-10-25 23:00:00;14;19;11;8;9;15;29;15
2019-10-25 23:15:00;24;15;6;10;13;10;21;10
2019-10-25 23:30:00;12;11;5;12;9;6;15;9
2019-10-25 23:45:00;20;8;4;13;14;6;17;7
