DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-12-27 00:00:00;8;6;8;5;3;6;8;5
2019-12-27 00:15:00;4;4;4;2;2;7;11;6
2019-12-27 00:30:00;4;4;1;3;3;6;8;5
2019-12-27 00:45:00;7;9;7;0;6;2;10;7
2019-12-27 01:00:00;6;5;2;1;0;3;12;5
2019-12-27 01:15:00;7;6;3;3;1;1;6;4
2019-12-27 01:30:00;4;3;3;3;2;3;8;2
2019-12-27 01:45:00;4;5;1;2;5;2;8;2
2019-12-27 02:00:00;2;1;0;3;3;1;4;1
2019-12-27 02:15:00;4;4;2;3;2;3;6;0
2019-12-27 02:30:00;2;1;0;2;3;2;4;2
2019-12-27 02:45:00;1;0;0;3;3;2;9;5
2019-12-27 03:00:00;0;0;0;2;7;3;3;0
2019-12-27 03:15:00;3;1;0;5;4;1;3;1
2019-12-27 03:30:00;2;1;1;1;0;2;4;0
2019-12-27 03:45:00;8;3;0;0;1;2;1;1
2019-12-27 04:00:00;2;2;0;1;1;0;2;0
2019-12-27 04:15:00;1;0;0;4;3;0;0;1
2019-12-27 04:30:00;2;2;1;4;1;3;5;0
2019-12-27 04:45:00;6;5;3;4;5;3;5;1
2019-12-27 05:00:00;2;4;2;6;4;2;5;3
2019-12-27 05:15:00;6;5;5;1;2;3;18;11
2019-12-27 05:30:00;15;13;2;6;6;2;19;5
2019-12-27 05:45:00;18;13;10;6;8;7;18;12
2019-12-27 06:00:00;13;5;6;6;7;11;13;6
2019-12-27 06:15:00;12;9;8;5;5;6;19;13
2019-12-27 06:30:00;21;10;19;7;6;11;20;9
2019-12-27 06:45:00;20;18;12;10;9;12;21;15
2019-12-27 07:00:00;19;17;9;10;12;9;18;9
2019-12-27 07:15:00;21;18;6;13;15;11;20;8
2019-12-27 07:30:00;27;25;8;7;16;13;36;22
2019-12-27 07:45:00;30;28;6;14;14;18;38;21
2019-12-27 08:00:00;31;22;11;12;12;13;28;11
2019-12-27 08:15:00;30;19;10;17;13;21;31;20
2019-12-27 08:30:00;30;23;11;18;54;13;33;19
2019-12-27 08:45:00;43;28;12;17;23;23;41;28
2019-12-27 09:00:00;42;22;9;16;23;19;31;17
2019-12-27 09:15:00;47;32;9;20;25;15;39;22
2019-12-27 09:30:00;47;28;21;17;15;22;40;35
2019-12-27 09:45:00;52;37;21;18;33;14;52;36
2019-12-27 10:00:00;41;37;19;27;28;28;58;39
2019-12-27 10:15:00;55;53;24;23;33;24;58;32
2019-12-27 10:30:00;48;28;18;25;26;30;60;32
2019-12-27 10:45:00;59;45;27;29;36;39;57;37
2019-12-27 11:00:00;64;51;21;23;45;28;55;35
2019-12-27 11:15:00;48;38;15;22;29;38;61;40
2019-12-27 11:30:00;67;36;28;29;39;31;59;45
2019-12-27 11:45:00;61;55;29;38;27;30;56;44
2019-12-27 12:00:00;51;51;28;26;40;34;62;48
2019-12-27 12:15:00;62;53;37;36;35;38;52;40
2019-12-27 12:30:00;53;35;21;23;26;32;56;39
2019-12-27 12:45:00;52;50;26;37;28;30;64;49
2019-12-27 13:00:00;55;49;24;32;27;35;69;36
2019-12-27 13:15:00;51;37;17;33;56;57;73;59
2019-12-27 13:30:00;58;47;31;23;108;24;73;48
2019-12-27 13:45:00;58;47;20;35;33;35;70;65
2019-12-27 14:00:00;68;49;19;38;34;25;65;33
2019-12-27 14:15:00;59;45;23;29;44;32;57;46
2019-12-27 14:30:00;54;57;36;22;33;42;61;45
2019-12-27 14:45:00;45;41;24;27;31;36;68;52
2019-12-27 15:00:00;66;50;16;19;32;36;69;46
2019-12-27 15:15:00;54;34;18;36;24;25;56;35
2019-12-27 15:30:00;55;45;17;39;42;35;58;37
2019-12-27 15:45:00;48;35;30;33;27;30;61;43
2019-12-27 16:00:00;53;36;20;33;27;28;51;42
2019-12-27 16:15:00;56;36;20;35;38;27;65;39
2019-12-27 16:30:00;51;38;14;18;32;31;63;41
2019-12-27 16:45:00;57;49;22;43;37;24;48;31
2019-12-27 17:00:00;59;31;21;25;25;24;60;48
2019-12-27 17:15:00;47;34;24;29;17;31;57;37
2019-12-27 17:30:00;59;29;21;30;36;22;64;39
2019-12-27 17:45:00;49;35;26;29;23;25;49;24
2019-12-27 18:00:00;37;28;24;31;21;21;40;33
2019-12-27 18:15:00;46;33;24;26;19;24;46;30
2019-12-27 18:30:00;37;20;19;29;21;21;44;30
2019-12-27 18:45:00;39;27;18;31;36;22;38;25
2019-12-27 19:00:00;40;23;13;24;14;23;46;30
2019-12-27 19:15:00;30;22;14;15;19;23;53;27
2019-12-27 19:30:00;26;26;11;17;16;16;36;31
2019-12-27 19:45:00;27;15;15;26;28;14;27;20
2019-12-27 20:00:00;29;13;14;13;15;17;40;27
2019-12-27 20:15:00;30;13;10;19;16;26;31;20
2019-12-27 20:30:00;23;14;10;14;13;12;26;18
2019-12-27 20:45:00;25;11;12;17;21;11;32;16
2019-12-27 21:00:00;23;13;14;11;11;17;31;17
2019-12-27 21:15:00;11;16;12;7;31;10;20;11
2019-12-27 21:30:00;20;12;12;13;9;12;24;16
2019-12-27 21:45:00;30;11;13;17;16;13;19;9
2019-12-27 22:00:00;25;8;11;14;12;13;20;15
2019-12-27 22:15:00;21;7;20;5;11;17;24;9
2019-12-27 22:30:00;25;9;14;8;12;11;21;10
2019-12-27 22:45:00;31;7;5;11;12;10;17;10
2019-12-27 23:00:00;16;9;10;11;10;19;29;13
2019-12-27 23:15:00;12;8;8;6;7;3;10;5
2019-12-27 23:30:00;12;7;4;4;8;9;11;9
2019-12-27 23:45:00;9;4;5;11;7;9;16;4
