DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-12-20 00:00:00;12;6;4;3;4;4;16;5
2019-12-20 00:15:00;13;7;2;4;6;20;25;5
2019-12-20 00:30:00;6;7;3;2;2;9;10;4
2019-12-20 00:45:00;7;7;2;3;1;7;12;8
2019-12-20 01:00:00;12;4;0;0;1;9;10;4
2019-12-20 01:15:00;8;2;0;3;2;5;6;1
2019-12-20 01:30:00;3;5;5;7;6;5;7;2
2019-12-20 01:45:00;6;2;4;2;5;5;11;5
2019-12-20 02:00:00;5;5;3;1;1;3;5;0
2019-12-20 02:15:00;7;3;0;1;3;4;6;2
2019-12-20 02:30:00;5;2;2;0;2;3;4;3
2019-12-20 02:45:00;3;1;1;2;2;4;6;2
2019-12-20 03:00:00;2;4;6;2;2;1;7;1
2019-12-20 03:15:00;8;1;0;3;4;3;6;2
2019-12-20 03:30:00;7;3;2;1;3;1;7;1
2019-12-20 03:45:00;5;3;3;3;2;2;4;1
2019-12-20 04:00:00;3;5;1;1;2;2;1;0
2019-12-20 04:15:00;8;6;4;5;3;5;5;3
2019-12-20 04:30:00;5;8;4;2;1;1;5;1
2019-12-20 04:45:00;7;6;5;5;11;2;8;3
2019-12-20 05:00:00;7;10;7;5;4;2;8;3
2019-12-20 05:15:00;13;20;22;9;5;8;19;7
2019-12-20 05:30:00;14;22;31;9;10;10;31;8
2019-12-20 05:45:00;33;43;46;17;15;15;40;15
2019-12-20 06:00:00;24;25;41;11;10;17;26;13
2019-12-20 06:15:00;35;26;44;13;31;13;17;10
2019-12-20 06:30:00;43;39;59;16;8;23;45;26
2019-12-20 06:45:00;47;35;57;14;19;22;38;34
2019-12-20 07:00:00;51;36;36;27;34;22;46;28
2019-12-20 07:15:00;100;60;52;23;63;35;51;51
2019-12-20 07:30:00;111;90;57;28;76;36;59;54
2019-12-20 07:45:00;105;91;63;27;52;39;89;68
2019-12-20 08:00:00;74;64;69;18;38;45;62;42
2019-12-20 08:15:00;60;47;47;32;38;33;58;37
2019-12-20 08:30:00;69;56;48;32;63;26;53;53
2019-12-20 08:45:00;69;56;43;36;50;33;56;49
2019-12-20 09:00:00;74;48;33;30;37;33;69;36
2019-12-20 09:15:00;79;44;31;32;29;34;70;47
2019-12-20 09:30:00;107;46;33;20;24;26;62;43
2019-12-20 09:45:00;69;53;22;44;79;45;62;46
2019-12-20 10:00:00;72;53;31;25;38;40;80;57
2019-12-20 10:15:00;70;43;32;30;41;35;75;41
2019-12-20 10:30:00;69;49;27;35;49;47;61;40
2019-12-20 10:45:00;88;38;45;46;63;41;73;60
2019-12-20 11:00:00;89;47;24;45;58;34;77;63
2019-12-20 11:15:00;93;71;48;48;53;52;83;71
2019-12-20 11:30:00;82;64;54;46;49;40;94;78
2019-12-20 11:45:00;88;59;41;41;62;45;81;59
2019-12-20 12:00:00;89;58;40;55;82;49;84;57
2019-12-20 12:15:00;93;76;37;61;59;45;78;62
2019-12-20 12:30:00;72;62;39;44;60;42;97;81
2019-12-20 12:45:00;72;57;38;41;57;64;99;86
2019-12-20 13:00:00;83;53;45;67;74;51;94;78
2019-12-20 13:15:00;69;48;34;45;71;61;94;65
2019-12-20 13:30:00;83;70;40;47;59;63;80;68
2019-12-20 13:45:00;86;80;48;48;57;45;92;77
2019-12-20 14:00:00;72;68;32;51;51;54;79;60
2019-12-20 14:15:00;82;54;29;64;57;52;74;53
2019-12-20 14:30:00;75;58;28;56;60;37;72;60
2019-12-20 14:45:00;86;71;33;44;47;49;78;61
2019-12-20 15:00:00;79;69;31;54;50;35;70;57
2019-12-20 15:15:00;73;72;29;56;65;38;74;48
2019-12-20 15:30:00;68;53;23;38;57;33;86;52
2019-12-20 15:45:00;86;58;48;36;53;38;69;41
2019-12-20 16:00:00;73;57;32;47;28;48;73;57
2019-12-20 16:15:00;74;52;29;54;51;36;70;58
2019-12-20 16:30:00;68;48;27;47;56;32;74;54
