DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-09-05 00:00:00;5;6;0;3;0;2;0;0;0;0
2019-09-05 00:15:00;5;7;3;1;1;3;0;0;0;0
2019-09-05 00:30:00;5;8;3;5;0;1;0;0;0;0
2019-09-05 00:45:00;2;3;1;2;1;2;0;0;0;0
2019-09-05 01:00:00;6;2;2;2;0;0;0;0;0;0
2019-09-05 01:15:00;0;2;0;1;1;1;0;0;0;0
2019-09-05 01:30:00;3;5;0;0;1;2;0;0;0;0
2019-09-05 01:45:00;1;2;0;1;3;1;0;0;0;0
2019-09-05 02:00:00;0;2;0;1;0;3;0;0;0;0
2019-09-05 02:15:00;1;3;0;0;1;0;0;0;0;0
2019-09-05 02:30:00;0;1;1;0;0;0;0;0;0;0
2019-09-05 02:45:00;2;0;0;1;2;0;0;0;0;0
2019-09-05 03:00:00;1;1;1;2;0;0;0;0;0;0
2019-09-05 03:15:00;1;1;0;1;0;1;0;0;0;0
2019-09-05 03:30:00;1;0;0;4;0;0;0;0;0;0
2019-09-05 03:45:00;0;1;0;0;0;0;0;0;0;0
2019-09-05 04:00:00;0;0;1;1;1;0;0;0;0;0
2019-09-05 04:15:00;0;0;1;0;4;4;0;0;0;0
2019-09-05 04:30:00;2;3;1;1;3;7;0;0;0;0
2019-09-05 04:45:00;3;0;1;2;1;0;0;0;0;0
2019-09-05 05:00:00;0;2;2;3;5;4;0;0;0;0
2019-09-05 05:15:00;5;6;4;3;3;5;0;0;0;0
2019-09-05 05:30:00;6;6;3;3;7;15;0;0;0;0
2019-09-05 05:45:00;4;11;12;7;10;8;0;0;0;0
2019-09-05 06:00:00;13;19;9;13;14;16;0;0;0;0
2019-09-05 06:15:00;16;37;15;17;12;25;0;0;0;0
2019-09-05 06:30:00;16;31;24;20;26;33;0;0;0;0
2019-09-05 06:45:00;15;39;20;13;32;42;0;0;0;0
2019-09-05 07:00:00;20;29;33;13;39;45;0;0;0;0
2019-09-05 07:15:00;16;29;35;19;24;35;0;0;0;0
2019-09-05 07:30:00;22;32;40;32;50;46;0;0;0;0
2019-09-05 07:45:00;23;30;45;26;42;65;0;0;0;0
2019-09-05 08:00:00;32;41;48;27;47;59;0;0;0;0
2019-09-05 08:15:00;17;31;36;19;38;44;0;0;0;0
2019-09-05 08:30:00;20;36;46;25;45;55;0;0;0;0
2019-09-05 08:45:00;26;29;34;45;28;43;0;0;0;0
2019-09-05 09:00:00;22;33;23;24;38;36;0;0;0;0
2019-09-05 09:15:00;20;19;24;29;35;36;0;0;0;0
2019-09-05 09:30:00;23;31;31;47;24;26;0;0;0;0
2019-09-05 09:45:00;27;33;28;39;31;39;0;0;0;0
2019-09-05 10:00:00;28;19;33;47;46;33;0;0;0;0
2019-09-05 10:15:00;37;32;31;48;39;25;0;0;0;0
2019-09-05 10:30:00;29;34;28;46;37;30;0;0;0;0
2019-09-05 10:45:00;36;31;38;66;40;28;0;0;0;0
2019-09-05 11:00:00;26;36;36;42;37;29;0;0;0;0
2019-09-05 11:15:00;35;29;25;75;22;31;0;0;0;0
2019-09-05 11:30:00;21;57;27;54;29;28;0;0;0;0
2019-09-05 11:45:00;25;38;29;62;35;34;0;0;0;0
2019-09-05 12:00:00;51;37;26;59;35;25;0;0;0;0
2019-09-05 12:15:00;36;29;28;59;25;15;0;0;0;0
2019-09-05 12:30:00;38;30;27;50;31;30;0;0;0;0
2019-09-05 12:45:00;38;28;23;48;33;41;0;0;0;0
2019-09-05 13:00:00;29;43;20;47;23;34;0;0;0;0
2019-09-05 13:15:00;33;47;37;50;31;30;0;0;0;0
2019-09-05 13:30:00;45;48;36;52;29;41;0;0;0;0
2019-09-05 13:45:00;37;46;39;57;30;33;0;0;0;0
2019-09-05 14:00:00;40;41;31;43;25;23;0;0;0;0
2019-09-05 14:15:00;45;54;44;59;34;35;0;0;0;0
2019-09-05 14:30:00;50;73;37;52;28;39;0;0;0;0
2019-09-05 14:45:00;55;91;33;59;30;31;0;0;0;0
2019-09-05 15:00:00;66;77;45;39;25;33;0;0;0;0
2019-09-05 15:15:00;56;78;36;56;31;36;0;0;0;0
2019-09-05 15:30:00;47;79;44;64;30;37;0;0;0;0
2019-09-05 15:45:00;74;59;48;43;18;24;0;0;0;0
2019-09-05 16:00:00;66;87;35;72;25;34;0;0;0;0
2019-09-05 16:15:00;75;98;59;67;25;52;0;0;0;0
2019-09-05 16:30:00;74;99;60;70;16;39;0;0;0;0
2019-09-05 16:45:00;74;92;59;70;19;35;0;0;0;0
2019-09-05 17:00:00;68;96;61;75;25;51;0;0;0;0
2019-09-05 17:15:00;55;98;44;69;22;36;0;0;0;0
2019-09-05 17:30:00;45;46;31;62;15;32;0;0;0;0
2019-09-05 17:45:00;57;57;45;76;20;41;0;0;0;0
2019-09-05 18:00:00;49;60;42;65;16;39;0;0;0;0
2019-09-05 18:15:00;49;53;44;63;19;61;0;0;0;0
2019-09-05 18:30:00;30;45;35;51;14;35;0;0;0;0
2019-09-05 18:45:00;39;35;43;42;25;50;0;0;0;0
2019-09-05 19:00:00;33;33;17;46;15;38;0;0;0;0
2019-09-05 19:15:00;41;33;33;39;23;40;0;0;0;0
2019-09-05 19:30:00;39;29;19;40;16;37;0;0;0;0
2019-09-05 19:45:00;26;27;22;29;22;23;0;0;0;0
2019-09-05 20:00:00;37;29;25;32;18;30;0;0;0;0
2019-09-05 20:15:00;46;24;26;24;22;23;0;0;0;0
2019-09-05 20:30:00;42;29;25;31;12;22;0;0;0;0
2019-09-05 20:45:00;35;26;14;31;13;13;0;0;0;0
2019-09-05 21:00:00;30;23;9;28;9;21;0;0;0;0
2019-09-05 21:15:00;23;24;10;28;9;11;0;0;0;0
2019-09-05 21:30:00;36;24;9;22;4;13;0;0;0;0
2019-09-05 21:45:00;33;28;14;31;6;6;0;0;0;0
2019-09-05 22:00:00;28;25;9;27;5;7;0;0;0;0
2019-09-05 22:15:00;23;22;8;11;4;7;0;0;0;0
2019-09-05 22:30:00;24;18;15;17;6;11;0;0;0;0
2019-09-05 22:45:00;24;19;13;11;7;3;0;0;0;0
2019-09-05 23:00:00;17;10;3;10;5;5;0;0;0;0
2019-09-05 23:15:00;8;13;4;13;3;5;0;0;0;0
2019-09-05 23:30:00;10;8;6;4;3;1;0;0;0;0
2019-09-05 23:45:00;9;12;5;9;7;4;0;0;0;0
