DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-10-02 00:00:00;14;9;0;0;0;14;12;0;0
2020-10-02 00:15:00;10;6;0;1;0;11;7;0;0
2020-10-02 00:30:00;15;5;0;0;0;16;11;0;0
2020-10-02 00:45:00;8;10;1;0;0;9;6;0;0
2020-10-02 01:00:00;10;5;0;1;0;6;7;0;0
2020-10-02 01:15:00;6;3;0;0;0;8;7;0;0
2020-10-02 01:30:00;10;5;0;0;0;11;4;0;0
2020-10-02 01:45:00;6;3;0;0;0;8;6;0;0
2020-10-02 02:00:00;12;8;1;0;0;11;8;0;0
2020-10-02 02:15:00;7;3;0;0;0;8;0;0;0
2020-10-02 02:30:00;17;5;0;0;0;9;4;0;0
2020-10-02 02:45:00;5;3;0;0;0;4;0;0;0
2020-10-02 03:00:00;8;4;0;0;0;9;4;0;0
2020-10-02 03:15:00;5;2;0;0;1;7;0;0;0
2020-10-02 03:30:00;7;2;0;0;0;7;1;0;0
2020-10-02 03:45:00;8;2;0;0;0;8;1;0;0
2020-10-02 04:00:00;7;3;0;0;0;10;5;0;0
2020-10-02 04:15:00;13;5;0;0;0;8;2;0;0
2020-10-02 04:30:00;22;8;0;0;0;13;10;0;0
2020-10-02 04:45:00;25;12;1;1;0;47;18;0;2
2020-10-02 05:00:00;33;26;0;0;1;88;54;0;0
2020-10-02 05:15:00;29;34;4;2;2;132;94;0;1
2020-10-02 05:30:00;70;64;2;3;4;199;160;0;5
2020-10-02 05:45:00;138;129;5;1;7;146;118;0;0
2020-10-02 06:00:00;199;161;2;3;2;147;122;0;4
2020-10-02 06:15:00;126;142;3;0;0;144;137;0;1
2020-10-02 06:30:00;105;122;9;3;13;177;194;3;8
2020-10-02 06:45:00;101;107;6;3;13;178;212;2;1
2020-10-02 07:00:00;81;85;9;9;14;185;188;12;5
2020-10-02 07:15:00;109;96;7;17;15;162;228;35;7
2020-10-02 07:30:00;124;111;8;9;18;176;225;6;12
2020-10-02 07:45:00;119;138;8;6;15;180;219;6;8
2020-10-02 08:00:00;117;125;10;15;18;150;162;0;0
2020-10-02 08:15:00;102;104;7;17;10;155;179;7;0
2020-10-02 08:30:00;100;109;9;9;11;134;176;9;3
2020-10-02 08:45:00;109;105;11;15;15;139;171;6;2
2020-10-02 09:00:00;111;104;9;13;21;107;152;10;0
2020-10-02 09:15:00;125;111;15;17;24;134;162;13;4
2020-10-02 09:30:00;111;101;10;28;24;117;148;6;2
2020-10-02 09:45:00;113;104;11;24;19;106;143;13;2
2020-10-02 10:00:00;115;140;19;21;18;95;129;9;4
2020-10-02 10:15:00;103;112;16;21;26;94;146;3;0
2020-10-02 10:30:00;116;146;14;32;21;113;157;3;1
2020-10-02 10:45:00;129;137;15;27;16;102;133;4;3
2020-10-02 11:00:00;130;163;12;29;16;114;160;2;1
2020-10-02 11:15:00;137;145;22;29;18;111;145;2;1
2020-10-02 11:30:00;153;162;18;33;21;111;162;5;2
2020-10-02 11:45:00;156;160;17;27;17;104;156;3;0
2020-10-02 12:00:00;163;184;14;46;18;115;160;5;0
2020-10-02 12:15:00;208;229;18;31;27;133;155;14;2
2020-10-02 12:30:00;210;212;18;35;19;131;186;14;3
2020-10-02 12:45:00;188;186;13;30;20;161;196;11;5
2020-10-02 13:00:00;171;197;21;36;19;141;193;65;5
2020-10-02 13:15:00;221;185;18;24;25;164;198;5;2
2020-10-02 13:30:00;198;202;14;33;24;173;192;34;2
2020-10-02 13:45:00;233;187;26;25;26;191;230;15;4
2020-10-02 14:00:00;254;235;18;20;24;182;213;21;1
2020-10-02 14:15:00;279;254;20;35;30;101;140;18;2
2020-10-02 14:30:00;282;267;25;29;23;133;187;17;5
2020-10-02 14:45:00;241;242;22;43;16;141;165;10;1
2020-10-02 15:00:00;233;234;25;34;29;107;159;33;3
2020-10-02 15:15:00;240;249;30;38;21;133;178;11;6
2020-10-02 15:30:00;203;199;14;35;21;120;175;10;3
2020-10-02 15:45:00;200;230;18;39;26;129;167;14;5
2020-10-02 16:00:00;202;203;18;37;30;126;200;25;5
2020-10-02 16:15:00;227;221;24;30;39;117;177;20;3
2020-10-02 16:30:00;190;176;12;38;27;154;202;24;1
2020-10-02 16:45:00;208;207;16;47;32;126;183;12;4
2020-10-02 17:00:00;202;206;13;53;25;132;184;10;8
2020-10-02 17:15:00;205;189;10;30;21;145;185;16;0
2020-10-02 17:30:00;204;225;17;34;18;145;192;5;6
2020-10-02 17:45:00;194;176;11;45;25;147;202;18;3
2020-10-02 18:00:00;161;186;17;48;12;133;175;4;6
