DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-02-21 00:00:00;3;12;6;0;0;0;0;0
2020-02-21 00:15:00;11;22;12;0;0;0;0;0
2020-02-21 00:30:00;7;19;10;0;0;0;0;0
2020-02-21 00:45:00;11;9;11;0;0;0;0;0
2020-02-21 01:00:00;7;11;7;0;0;0;0;0
2020-02-21 01:15:00;4;11;7;0;0;0;0;0
2020-02-21 01:30:00;12;4;6;0;0;0;0;0
2020-02-21 01:45:00;6;8;6;0;0;0;0;0
2020-02-21 02:00:00;5;9;6;0;0;0;0;0
2020-02-21 02:15:00;6;15;6;0;0;0;0;0
2020-02-21 02:30:00;8;11;5;0;0;0;0;0
2020-02-21 02:45:00;5;14;6;0;0;0;0;0
2020-02-21 03:00:00;4;10;5;0;0;0;0;0
2020-02-21 03:15:00;7;3;7;0;0;0;0;0
2020-02-21 03:30:00;7;6;4;0;0;0;0;0
2020-02-21 03:45:00;4;11;3;0;0;0;0;0
2020-02-21 04:00:00;6;9;10;0;0;0;0;0
2020-02-21 04:15:00;5;15;3;0;0;0;0;0
2020-02-21 04:30:00;9;17;14;0;0;0;0;0
2020-02-21 04:45:00;19;17;25;0;0;0;0;0
2020-02-21 05:00:00;14;29;54;0;0;0;0;0
2020-02-21 05:15:00;31;50;112;0;0;0;0;0
2020-02-21 05:30:00;62;83;86;0;0;0;0;0
2020-02-21 05:45:00;106;122;69;0;1;0;0;0
2020-02-21 06:00:00;92;126;56;0;3;2;0;0
2020-02-21 06:15:00;52;119;78;0;0;0;0;0
2020-02-21 06:30:00;78;136;74;0;0;3;13;0
2020-02-21 06:45:00;56;138;70;0;0;9;4;0
2020-02-21 07:00:00;64;113;84;0;8;6;9;1
2020-02-21 07:15:00;81;129;74;0;7;12;12;0
2020-02-21 07:30:00;70;168;106;0;5;4;18;1
2020-02-21 07:45:00;68;150;92;0;5;9;12;3
2020-02-21 08:00:00;72;126;74;0;16;3;16;4
