DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-02-07 00:00:00;10;12;6;0;0;0;0;0
2020-02-07 00:15:00;10;9;6;0;0;0;0;0
2020-02-07 00:30:00;8;6;7;0;0;0;0;0
2020-02-07 00:45:00;5;9;9;0;0;0;0;0
2020-02-07 01:00:00;10;7;4;0;0;0;0;0
2020-02-07 01:15:00;4;8;8;0;0;0;0;0
2020-02-07 01:30:00;10;10;8;0;0;0;0;0
2020-02-07 01:45:00;7;5;3;0;0;0;0;0
2020-02-07 02:00:00;5;6;3;0;0;0;0;0
2020-02-07 02:15:00;2;7;4;0;0;0;0;0
2020-02-07 02:30:00;2;8;6;0;0;0;0;0
2020-02-07 02:45:00;5;6;4;0;0;0;0;0
2020-02-07 03:00:00;5;7;0;0;0;0;0;0
2020-02-07 03:15:00;6;9;4;0;0;0;0;0
2020-02-07 03:30:00;2;2;9;0;0;0;0;0
2020-02-07 03:45:00;6;5;8;0;0;0;0;0
2020-02-07 04:00:00;10;8;6;0;0;0;0;0
2020-02-07 04:15:00;11;14;9;0;0;0;0;0
2020-02-07 04:30:00;11;15;17;0;0;0;0;0
2020-02-07 04:45:00;22;25;20;0;0;0;0;0
2020-02-07 05:00:00;24;40;44;0;0;0;0;0
2020-02-07 05:15:00;21;58;111;0;0;0;0;0
2020-02-07 05:30:00;43;77;101;0;0;0;0;0
2020-02-07 05:45:00;98;103;73;0;0;0;0;0
2020-02-07 06:00:00;136;159;49;0;0;0;0;0
2020-02-07 06:15:00;78;179;65;0;0;0;0;0
2020-02-07 06:30:00;73;152;88;0;0;5;7;0
2020-02-07 06:45:00;60;119;102;0;0;18;4;0
2020-02-07 07:00:00;54;119;68;0;2;1;2;0
2020-02-07 07:15:00;68;142;77;0;6;7;7;1
2020-02-07 07:30:00;74;160;109;0;5;20;78;2
2020-02-07 07:45:00;89;193;116;0;4;0;0;1
2020-02-07 08:00:00;101;176;74;0;10;9;5;28
2020-02-07 08:15:00;73;150;94;0;8;3;6;10
2020-02-07 08:30:00;59;134;67;0;2;1;4;7
2020-02-07 08:45:00;69;103;66;0;4;1;8;1
2020-02-07 09:00:00;67;121;54;0;9;5;20;13
2020-02-07 09:15:00;58;108;61;0;7;2;4;0
2020-02-07 09:30:00;52;118;66;0;7;1;4;3
2020-02-07 09:45:00;81;151;63;0;6;2;45;0
2020-02-07 10:00:00;80;130;74;0;0;13;7;0
2020-02-07 10:15:00;84;134;66;0;7;3;9;7
2020-02-07 10:30:00;54;157;75;0;1;6;7;5
2020-02-07 10:45:00;77;158;69;0;0;5;18;0
2020-02-07 11:00:00;82;151;68;0;22;2;4;6
2020-02-07 11:15:00;78;151;85;0;17;1;7;6
2020-02-07 11:30:00;82;176;76;0;5;4;5;7
2020-02-07 11:45:00;75;184;86;0;12;3;9;19
2020-02-07 12:00:00;113;216;106;0;17;12;8;16
2020-02-07 12:15:00;126;238;76;0;57;2;4;42
2020-02-07 12:30:00;100;209;98;0;24;5;5;45
2020-02-07 12:45:00;94;174;101;0;3;2;7;7
2020-02-07 13:00:00;125;202;104;0;13;7;20;13
2020-02-07 13:15:00;129;225;129;0;47;2;11;13
2020-02-07 13:30:00;110;214;119;0;15;2;35;3
2020-02-07 13:45:00;136;215;118;0;53;0;10;16
2020-02-07 14:00:00;169;218;108;0;22;14;32;16
2020-02-07 14:15:00;192;252;133;0;33;10;19;18
2020-02-07 14:30:00;183;216;128;0;33;9;50;37
2020-02-07 14:45:00;163;212;89;0;4;13;30;24
2020-02-07 15:00:00;129;237;83;0;8;4;51;21
2020-02-07 15:15:00;167;274;99;0;11;4;33;15
2020-02-07 15:30:00;158;212;87;0;9;171;27;139
2020-02-07 15:45:00;140;224;87;0;37;2;7;24
2020-02-07 16:00:00;106;227;99;0;45;7;5;15
2020-02-07 16:15:00;136;240;96;0;7;23;25;7
2020-02-07 16:30:00;111;212;77;0;12;7;21;17
2020-02-07 16:45:00;97;220;95;0;11;4;15;10
2020-02-07 17:00:00;108;216;79;0;22;43;49;5
2020-02-07 17:15:00;92;195;112;0;22;1;12;12
2020-02-07 17:30:00;94;247;98;0;2;1;3;0
2020-02-07 17:45:00;113;216;94;0;15;1;5;12
2020-02-07 18:00:00;95;207;94;0;16;2;2;0
2020-02-07 18:15:00;74;174;88;0;28;5;5;5
2020-02-07 18:30:00;85;183;75;0;12;0;7;2
2020-02-07 18:45:00;74;190;69;0;0;0;2;7
2020-02-07 19:00:00;65;176;54;0;4;15;40;0
2020-02-07 19:15:00;53;160;64;0;7;0;1;2
2020-02-07 19:30:00;45;130;57;0;24;1;5;3
2020-02-07 19:45:00;59;135;43;0;7;0;2;4
2020-02-07 20:00:00;46;150;59;0;0;2;0;0
2020-02-07 20:15:00;47;120;61;0;0;8;1;0
2020-02-07 20:30:00;48;73;42;0;0;1;0;0
2020-02-07 20:45:00;47;89;58;0;0;0;0;0
2020-02-07 21:00:00;37;97;60;0;0;0;0;0
2020-02-07 21:15:00;35;87;88;0;0;0;0;0
2020-02-07 21:30:00;47;83;68;0;4;0;0;0
2020-02-07 21:45:00;86;91;49;0;1;0;0;0
2020-02-07 22:00:00;144;109;43;0;1;0;0;0
2020-02-07 22:15:00;100;118;45;0;0;0;0;0
2020-02-07 22:30:00;45;62;35;0;0;0;0;0
2020-02-07 22:45:00;23;50;29;0;0;0;0;0
2020-02-07 23:00:00;34;55;26;0;0;2;0;4
2020-02-07 23:15:00;23;39;21;0;0;0;0;0
2020-02-07 23:30:00;22;43;19;0;0;0;0;0
2020-02-07 23:45:00;19;36;10;0;0;0;0;0
