DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-07-03 00:00:00;17;5;5;18;3;4
2020-07-03 00:15:00;11;7;6;13;4;2
2020-07-03 00:30:00;18;6;10;14;4;1
2020-07-03 00:45:00;10;2;5;10;1;1
2020-07-03 01:00:00;8;2;3;4;0;1
2020-07-03 01:15:00;10;0;1;5;1;0
2020-07-03 01:30:00;10;2;2;8;0;0
2020-07-03 01:45:00;5;0;6;5;0;2
2020-07-03 02:00:00;10;1;6;9;0;3
2020-07-03 02:15:00;9;1;2;9;0;1
2020-07-03 02:30:00;7;1;2;4;0;0
2020-07-03 02:45:00;7;1;3;6;0;0
2020-07-03 03:00:00;2;0;3;4;0;0
2020-07-03 03:15:00;7;0;2;4;1;1
2020-07-03 03:30:00;8;3;5;5;0;1
2020-07-03 03:45:00;11;2;4;4;1;0
2020-07-03 04:00:00;5;2;5;12;0;1
2020-07-03 04:15:00;18;1;5;9;0;2
2020-07-03 04:30:00;18;8;7;8;0;4
2020-07-03 04:45:00;28;9;5;17;0;3
2020-07-03 05:00:00;59;51;8;16;1;7
2020-07-03 05:15:00;60;69;8;30;3;9
2020-07-03 05:30:00;93;84;28;51;4;10
2020-07-03 05:45:00;78;57;32;73;3;8
2020-07-03 06:00:00;51;56;40;79;4;13
2020-07-03 06:15:00;92;69;38;96;6;6
2020-07-03 06:30:00;108;102;45;64;2;22
2020-07-03 06:45:00;103;98;48;83;7;21
2020-07-03 07:00:00;124;124;36;61;6;25
2020-07-03 07:15:00;132;109;56;98;8;35
2020-07-03 07:30:00;138;159;86;137;14;39
2020-07-03 07:45:00;129;118;70;120;11;52
2020-07-03 08:00:00;123;107;57;116;15;47
2020-07-03 08:15:00;96;105;71;108;16;44
2020-07-03 08:30:00;127;109;53;121;12;42
2020-07-03 08:45:00;124;105;69;106;15;33
2020-07-03 09:00:00;121;105;51;101;9;39
2020-07-03 09:15:00;123;88;74;96;13;26
2020-07-03 09:30:00;125;95;87;115;16;39
2020-07-03 09:45:00;150;96;81;118;14;25
2020-07-03 10:00:00;129;107;60;134;14;37
2020-07-03 10:15:00;111;98;89;110;12;46
2020-07-03 10:30:00;139;109;77;131;15;45
2020-07-03 10:45:00;160;134;90;122;17;40
2020-07-03 11:00:00;133;105;95;141;13;47
2020-07-03 11:15:00;142;106;75;149;15;38
2020-07-03 11:30:00;144;103;94;146;15;53
2020-07-03 11:45:00;115;115;89;141;18;40
2020-07-03 12:00:00;120;128;112;155;15;36
2020-07-03 12:15:00;145;123;110;174;17;50
2020-07-03 12:30:00;148;106;97;180;19;46
2020-07-03 12:45:00;142;108;110;167;14;45
2020-07-03 13:00:00;154;132;96;146;15;47
2020-07-03 13:15:00;165;154;118;213;11;58
2020-07-03 13:30:00;135;129;97;162;20;45
2020-07-03 13:45:00;161;128;93;164;12;34
2020-07-03 14:00:00;138;132;93;164;19;44
2020-07-03 14:15:00;131;118;137;219;21;49
2020-07-03 14:30:00;148;129;117;200;13;35
2020-07-03 14:45:00;149;131;137;212;20;43
2020-07-03 15:00:00;131;120;109;190;27;46
2020-07-03 15:15:00;159;120;136;213;19;44
2020-07-03 15:30:00;156;126;113;170;20;53
2020-07-03 15:45:00;161;127;109;172;22;41
2020-07-03 16:00:00;134;123;94;158;13;45
2020-07-03 16:15:00;147;131;108;174;25;40
2020-07-03 16:30:00;153;116;108;148;20;39
2020-07-03 16:45:00;155;120;111;171;23;52
2020-07-03 17:00:00;147;104;103;159;15;42
2020-07-03 17:15:00;154;128;112;171;24;53
2020-07-03 17:30:00;141;116;93;155;11;40
2020-07-03 17:45:00;151;125;103;146;15;42
2020-07-03 18:00:00;130;104;81;135;17;48
2020-07-03 18:15:00;138;110;85;140;13;41
2020-07-03 18:30:00;133;92;87;123;12;34
2020-07-03 18:45:00;129;83;75;133;18;43
2020-07-03 19:00:00;116;88;67;111;11;42
2020-07-03 19:15:00;115;78;59;115;23;40
2020-07-03 19:30:00;105;60;67;76;11;38
2020-07-03 19:45:00;89;68;54;78;14;26
2020-07-03 20:00:00;96;69;60;82;7;27
2020-07-03 20:15:00;95;57;50;78;4;26
2020-07-03 20:30:00;96;53;42;79;7;20
2020-07-03 20:45:00;99;36;34;71;3;12
2020-07-03 21:00:00;78;65;40;58;3;10
2020-07-03 21:15:00;80;52;44;62;6;15
2020-07-03 21:30:00;81;43;46;70;3;8
2020-07-03 21:45:00;72;40;55;79;7;9
2020-07-03 22:00:00;57;27;45;81;7;6
2020-07-03 22:15:00;73;38;40;62;6;7
2020-07-03 22:30:00;66;39;37;47;6;12
2020-07-03 22:45:00;53;38;38;34;3;7
2020-07-03 23:00:00;44;19;24;44;7;8
2020-07-03 23:15:00;50;21;22;31;1;6
2020-07-03 23:30:00;35;25;14;41;3;7
2020-07-03 23:45:00;39;20;20;31;2;6
