DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-12-18 00:00:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 00:15:00;2;2;0;1;1;0;2;2;3;0;0;0;0;0;0
2020-12-18 00:30:00;4;3;0;3;3;1;0;0;0;0;0;0;0;0;0
2020-12-18 00:45:00;2;1;0;1;0;3;0;0;0;0;0;0;0;0;0
2020-12-18 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 01:15:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 01:30:00;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-12-18 01:45:00;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
2020-12-18 02:00:00;3;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-12-18 02:15:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 02:30:00;3;3;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-12-18 02:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:00:00;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-18 03:30:00;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-18 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 04:00:00;5;4;0;2;2;1;3;0;0;0;0;0;0;0;0
2020-12-18 04:15:00;1;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-12-18 04:30:00;3;1;0;1;1;4;1;1;1;0;0;0;0;0;0
2020-12-18 04:45:00;6;4;0;4;3;4;2;1;2;0;0;0;0;0;0
2020-12-18 05:00:00;5;7;0;6;6;8;2;2;2;0;0;0;0;0;0
2020-12-18 05:15:00;20;9;0;9;9;11;0;0;0;0;0;0;0;0;0
2020-12-18 05:30:00;41;20;0;15;14;24;1;1;1;0;0;0;0;0;0
2020-12-18 05:45:00;35;17;0;14;14;14;3;4;4;0;0;0;0;0;0
2020-12-18 06:00:00;30;20;0;16;16;19;3;1;1;0;0;0;0;0;0
2020-12-18 06:15:00;27;25;0;25;21;24;7;7;8;0;0;0;0;0;0
2020-12-18 06:30:00;48;29;0;28;29;29;6;5;6;0;0;0;0;0;0
2020-12-18 06:45:00;33;33;1;27;26;20;8;8;11;0;0;0;0;0;0
2020-12-18 07:00:00;29;31;1;29;27;22;11;11;9;0;0;0;0;0;0
2020-12-18 07:15:00;27;31;0;26;27;28;9;9;9;0;0;0;0;0;0
2020-12-18 07:30:00;40;36;1;33;34;20;10;8;8;0;0;0;0;0;0
2020-12-18 07:45:00;38;47;0;42;39;17;10;10;9;0;0;0;0;0;0
2020-12-18 08:00:00;29;21;0;20;21;11;7;5;8;0;0;0;0;0;0
2020-12-18 08:15:00;29;27;0;25;25;16;11;12;7;0;0;0;0;0;0
2020-12-18 08:30:00;24;24;1;23;20;17;14;10;10;0;0;0;0;0;0
2020-12-18 08:45:00;39;32;1;32;31;22;19;16;15;0;0;0;0;0;0
2020-12-18 09:00:00;23;25;1;21;23;20;15;14;13;0;0;0;0;0;0
2020-12-18 09:15:00;43;32;0;29;30;18;16;14;14;0;0;0;0;0;0
2020-12-18 09:30:00;36;20;0;17;20;20;8;7;7;0;0;0;0;0;0
2020-12-18 09:45:00;36;22;0;21;16;25;17;15;11;0;0;0;0;0;0
2020-12-18 10:00:00;37;22;0;20;18;22;19;14;13;0;0;0;0;0;0
2020-12-18 10:15:00;32;33;1;29;30;23;20;17;14;0;0;0;0;0;0
2020-12-18 10:30:00;43;32;1;31;30;26;12;9;10;0;0;0;0;0;0
2020-12-18 10:45:00;52;32;0;29;27;26;20;14;15;5;0;0;1;0;0
2020-12-18 11:00:00;38;19;0;16;32;18;15;12;12;0;0;0;0;0;0
2020-12-18 11:15:00;41;30;2;27;26;26;12;9;10;0;0;0;0;0;0
2020-12-18 11:30:00;36;37;0;33;32;20;19;15;15;0;0;0;1;0;0
2020-12-18 11:45:00;32;27;0;23;24;21;12;8;8;0;0;0;0;0;0
2020-12-18 12:00:00;57;37;1;32;30;23;18;12;10;1;0;0;0;0;0
2020-12-18 12:15:00;50;31;0;27;28;30;17;17;17;0;0;0;0;0;0
2020-12-18 12:30:00;62;29;0;26;23;27;16;13;13;0;2;0;11;2;1
2020-12-18 12:45:00;61;41;2;38;40;26;10;9;11;0;0;0;0;0;0
2020-12-18 13:00:00;45;31;1;30;25;30;14;15;14;0;0;0;0;0;0
2020-12-18 13:15:00;64;37;0;34;33;32;21;22;19;0;0;0;0;0;0
2020-12-18 13:30:00;60;29;1;26;26;30;15;14;13;0;0;0;0;0;0
2020-12-18 13:45:00;49;27;0;26;26;24;13;13;7;3;1;0;0;1;0
2020-12-18 14:00:00;71;43;3;39;35;35;15;16;10;0;0;0;0;0;0
