DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-08-20 00:00:00;0;2;0;0;2;4;0;0
2019-08-20 00:15:00;1;2;0;0;5;2;0;0
2019-08-20 00:30:00;0;3;0;0;1;2;0;0
2019-08-20 00:45:00;0;3;0;0;1;2;0;0
2019-08-20 01:00:00;0;1;0;0;0;2;0;0
2019-08-20 01:15:00;1;1;0;0;2;1;0;0
2019-08-20 01:30:00;0;0;0;0;0;1;0;0
2019-08-20 01:45:00;1;4;0;0;0;1;0;0
2019-08-20 02:00:00;2;2;0;0;4;1;0;0
2019-08-20 02:15:00;1;2;0;0;1;2;0;0
2019-08-20 02:30:00;2;0;0;0;4;5;0;0
2019-08-20 02:45:00;0;2;0;0;2;2;0;0
2019-08-20 03:00:00;0;1;0;0;1;0;0;0
2019-08-20 03:15:00;0;1;0;0;1;2;0;0
2019-08-20 03:30:00;1;1;0;0;0;0;0;0
2019-08-20 03:45:00;0;1;0;0;1;0;0;0
2019-08-20 04:00:00;0;0;0;0;0;2;0;0
2019-08-20 04:15:00;0;2;0;0;3;2;0;0
2019-08-20 04:30:00;2;2;0;0;2;3;0;0
2019-08-20 04:45:00;2;5;0;0;5;2;0;0
2019-08-20 05:00:00;2;7;0;0;8;8;3;0
2019-08-20 05:15:00;1;17;0;0;14;15;3;0
2019-08-20 05:30:00;8;18;1;0;28;33;8;0
2019-08-20 05:45:00;9;34;0;0;45;27;32;2
2019-08-20 06:00:00;14;26;1;0;30;28;2;1
2019-08-20 06:15:00;14;30;1;0;43;34;16;0
2019-08-20 06:30:00;20;64;3;0;49;43;19;0
2019-08-20 06:45:00;22;50;1;0;70;47;12;1
2019-08-20 07:00:00;26;39;3;0;64;49;11;4
2019-08-20 07:15:00;30;53;4;0;65;68;13;0
2019-08-20 07:30:00;24;53;2;0;60;53;11;1
2019-08-20 07:45:00;34;47;5;0;64;62;12;0
2019-08-20 08:00:00;28;47;5;0;44;55;9;1
2019-08-20 08:15:00;23;41;6;0;53;40;9;2
2019-08-20 08:30:00;28;57;9;0;35;41;18;0
2019-08-20 08:45:00;20;31;9;0;40;38;14;0
2019-08-20 09:00:00;21;38;10;0;29;23;6;0
2019-08-20 09:15:00;24;38;8;0;45;30;2;0
2019-08-20 09:30:00;33;38;11;0;28;30;1;1
2019-08-20 09:45:00;22;36;5;0;36;25;5;5
2019-08-20 10:00:00;17;29;6;0;29;22;2;1
2019-08-20 10:15:00;21;35;10;0;41;25;0;1
2019-08-20 10:30:00;18;44;12;0;32;26;4;10
2019-08-20 10:45:00;13;34;8;0;33;21;0;2
2019-08-20 11:00:00;25;44;10;0;27;14;2;1
2019-08-20 11:15:00;27;31;12;0;29;28;1;0
2019-08-20 11:30:00;26;42;9;0;34;28;1;2
2019-08-20 11:45:00;20;42;9;0;35;25;1;1
2019-08-20 12:00:00;19;34;7;0;43;21;2;3
2019-08-20 12:15:00;19;30;10;0;41;18;0;2
2019-08-20 12:30:00;22;44;4;0;26;21;0;6
2019-08-20 12:45:00;19;41;8;0;41;26;7;11
2019-08-20 13:00:00;28;38;6;0;32;27;5;6
2019-08-20 13:15:00;22;38;8;0;41;38;0;9
2019-08-20 13:30:00;27;32;8;0;47;31;5;5
2019-08-20 13:45:00;21;54;7;0;40;32;9;6
2019-08-20 14:00:00;32;32;4;0;49;33;2;10
2019-08-20 14:15:00;46;45;7;0;27;28;0;20
2019-08-20 14:30:00;37;53;7;0;41;38;4;8
2019-08-20 14:45:00;33;48;9;0;42;33;4;15
2019-08-20 15:00:00;52;58;6;0;33;26;0;16
2019-08-20 15:15:00;47;62;9;0;70;54;0;10
2019-08-20 15:30:00;51;41;7;0;39;31;4;13
2019-08-20 15:45:00;38;47;9;0;49;30;0;8
2019-08-20 16:00:00;41;55;3;0;41;39;1;9
2019-08-20 16:15:00;45;59;9;0;45;39;0;16
2019-08-20 16:30:00;45;51;7;0;51;35;0;14
2019-08-20 16:45:00;56;53;6;0;61;28;1;13
2019-08-20 17:00:00;34;50;5;0;47;30;1;11
2019-08-20 17:15:00;30;41;6;0;36;32;2;8
2019-08-20 17:30:00;32;49;5;0;47;27;1;4
2019-08-20 17:45:00;26;38;5;0;29;35;0;6
2019-08-20 18:00:00;18;39;5;0;34;27;0;5
2019-08-20 18:15:00;29;31;5;0;31;15;0;2
2019-08-20 18:30:00;20;35;3;0;24;22;0;9
2019-08-20 18:45:00;19;25;3;0;27;15;0;1
2019-08-20 19:00:00;13;25;1;0;15;15;0;0
2019-08-20 19:15:00;11;18;0;0;19;8;0;4
2019-08-20 19:30:00;9;19;0;0;19;8;0;0
2019-08-20 19:45:00;13;21;0;0;15;4;0;3
2019-08-20 20:00:00;6;12;0;0;11;10;0;1
2019-08-20 20:15:00;10;14;1;0;11;12;0;1
2019-08-20 20:30:00;4;14;0;0;13;6;0;0
2019-08-20 20:45:00;3;10;0;0;12;6;0;0
2019-08-20 21:00:00;4;10;0;0;9;6;0;0
2019-08-20 21:15:00;6;12;1;0;16;8;4;0
2019-08-20 21:30:00;5;14;0;0;15;9;1;1
2019-08-20 21:45:00;12;19;2;0;9;9;0;18
2019-08-20 22:00:00;7;5;2;0;28;15;0;0
2019-08-20 22:15:00;4;7;0;0;15;9;0;0
2019-08-20 22:30:00;1;4;0;0;7;3;0;0
2019-08-20 22:45:00;3;4;0;0;7;4;0;0
2019-08-20 23:00:00;3;3;0;0;7;3;0;0
2019-08-20 23:15:00;0;5;0;0;2;3;0;0
2019-08-20 23:30:00;1;1;0;0;2;5;0;0
2019-08-20 23:45:00;3;3;0;0;3;2;0;0
