2019-10-14 09:15:00;34;51;56;108;118;24;17;32;4;0;30;0;0
2019-10-14 09:30:00;24;54;63;92;111;27;28;31;12;0;5;0;0
2019-10-14 09:45:00;30;63;72;83;84;18;16;33;28;0;4;1;0
2019-10-14 10:00:00;28;61;56;99;85;18;10;32;7;0;12;0;0
2019-10-14 10:15:00;42;64;73;86;70;10;13;32;14;8;2;12;0
2019-10-14 10:30:00;26;63;69;89;87;15;18;29;8;1;6;1;0
2019-10-14 10:45:00;40;60;48;84;68;18;18;34;9;0;0;0;0
2019-10-14 11:00:00;41;61;76;85;76;19;22;37;4;0;8;0;0
2019-10-14 11:15:00;38;65;70;66;59;8;25;46;12;0;0;0;0
2019-10-14 11:30:00;28;62;61;75;66;17;25;41;26;0;9;0;0
2019-10-14 11:45:00;32;67;78;79;54;15;14;38;20;0;0;0;0
2019-10-14 12:00:00;33;65;85;94;89;19;17;29;6;0;3;0;0
2019-10-14 12:15:00;29;65;77;72;90;15;20;39;10;0;33;0;0
2019-10-14 12:30:00;44;55;73;86;74;18;26;39;14;0;13;0;0
2019-10-14 12:45:00;35;63;82;85;93;13;26;40;19;0;2;0;0
2019-10-14 13:00:00;25;68;79;113;114;15;18;27;18;0;8;0;0
2019-10-14 13:15:00;22;65;83;121;144;8;31;32;16;13;4;0;2
2019-10-14 13:30:00;25;79;83;127;147;15;15;22;2;0;15;0;0
2019-10-14 13:45:00;33;62;82;108;128;10;31;30;19;0;5;0;0
2019-10-14 14:00:00;28;72;107;92;85;11;20;29;2;0;2;0;0
2019-10-14 14:15:00;28;96;156;89;86;16;11;32;6;0;9;1;0
2019-10-14 14:30:00;25;126;179;79;86;19;32;41;5;3;36;0;0
2019-10-14 14:45:00;32;101;148;82;76;4;21;36;28;0;5;0;0
2019-10-14 15:00:00;27;83;141;82;72;10;23;30;5;3;9;0;0
2019-10-14 15:15:00;17;109;167;75;86;16;17;29;0;0;15;4;0
2019-10-14 15:30:00;24;103;149;104;107;19;21;22;11;0;1;0;0
2019-10-14 15:45:00;43;103;140;90;91;14;21;26;7;0;13;0;0
2019-10-14 16:00:00;33;102;150;86;100;15;27;43;6;0;23;0;0
2019-10-14 16:15:00;39;103;154;103;98;15;20;38;9;0;38;0;0
2019-10-14 16:30:00;34;120;174;107;115;18;29;39;18;0;14;12;0
2019-10-14 16:45:00;43;110;146;94;90;20;22;40;15;3;2;0;0
2019-10-14 17:00:00;41;98;145;104;120;20;36;49;15;6;3;0;0
2019-10-14 17:15:00;51;98;158;86;93;27;25;46;44;0;20;4;1
2019-10-14 17:30:00;47;100;146;81;76;33;35;53;8;0;40;0;0
2019-10-14 17:45:00;45;91;118;95;85;29;44;58;19;5;8;0;0
2019-10-14 18:00:00;43;89;140;86;74;24;35;47;14;0;31;0;0
2019-10-14 18:15:00;34;68;109;74;74;25;27;53;32;0;22;0;0
2019-10-14 18:30:00;36;71;121;79;74;20;28;48;8;1;1;0;0
2019-10-14 18:45:00;43;57;85;65;60;12;26;39;23;0;11;0;0
2019-10-14 19:00:00;34;51;63;64;65;16;33;27;7;0;6;0;0
2019-10-14 19:15:00;25;50;71;55;38;13;25;38;12;2;3;0;0
2019-10-14 19:30:00;19;45;53;51;43;5;28;27;1;0;5;0;0
2019-10-14 19:45:00;9;33;46;48;48;5;11;25;3;0;3;0;0
2019-10-14 20:00:00;1;50;47;60;37;1;8;12;0;0;0;0;0
2019-10-14 20:15:00;2;34;43;59;47;3;4;9;2;0;0;0;0
2019-10-14 20:30:00;2;30;30;41;36;2;5;3;0;0;0;0;0
2019-10-14 20:45:00;1;26;17;70;51;0;8;10;0;0;0;0;0
2019-10-14 21:00:00;2;26;22;96;86;1;11;25;5;0;4;0;0
2019-10-14 21:15:00;2;39;23;86;74;1;9;18;2;3;0;0;0
2019-10-14 21:30:00;2;23;27;49;41;1;0;0;0;0;0;0;0
2019-10-14 21:45:00;2;60;80;29;15;0;1;0;0;0;0;0;0
2019-10-14 22:00:00;3;68;111;47;25;1;2;2;0;0;0;0;0
2019-10-14 22:15:00;0;58;80;45;27;0;1;1;0;0;0;0;0
2019-10-14 22:30:00;0;29;32;24;14;1;0;0;0;0;0;0;0
2019-10-14 22:45:00;0;23;12;21;9;2;0;1;0;0;0;0;0
2019-10-14 23:00:00;1;13;7;32;18;2;0;1;0;0;0;0;0
2019-10-14 23:15:00;2;17;8;19;11;1;1;3;0;0;0;0;0
2019-10-14 23:30:00;0;10;8;19;7;1;0;0;0;0;0;0;0
2019-10-14 23:45:00;0;4;4;11;8;1;1;1;0;0;0;0;0
