DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-07-20 00:00:00;7;2;1;0;6;4;1;1;0;0;7;2;4;10;4;0;0
2020-07-20 00:15:00;7;2;0;0;11;1;1;1;0;0;6;1;2;11;2;0;0
2020-07-20 00:30:00;10;1;0;0;10;1;1;1;1;0;9;1;1;11;1;0;0
2020-07-20 00:45:00;7;3;0;0;6;1;1;1;0;0;6;4;1;7;1;0;0
2020-07-20 01:00:00;7;4;3;1;2;3;3;3;2;1;7;4;4;6;4;0;0
2020-07-20 01:15:00;3;3;0;0;5;1;3;3;0;0;3;3;1;6;1;0;0
2020-07-20 01:30:00;7;0;0;0;5;2;0;0;0;0;7;0;2;7;2;0;0
2020-07-20 01:45:00;5;1;0;0;4;1;1;1;0;0;5;1;1;5;1;0;0
2020-07-20 02:00:00;7;0;0;0;4;1;3;3;1;0;8;0;1;4;1;0;0
2020-07-20 02:15:00;9;0;0;0;2;0;0;0;0;0;8;1;0;2;0;0;0
2020-07-20 02:30:00;11;0;0;0;7;0;2;2;4;0;11;0;0;7;0;0;0
2020-07-20 02:45:00;2;3;0;0;5;2;1;1;0;0;3;2;2;7;2;0;0
2020-07-20 03:00:00;3;1;0;1;10;5;2;2;1;0;2;1;6;14;5;0;0
2020-07-20 03:15:00;4;3;0;1;9;3;0;0;0;1;4;2;3;11;2;0;0
2020-07-20 03:30:00;9;0;0;0;10;3;1;1;1;1;10;0;3;13;4;0;0
2020-07-20 03:45:00;6;2;1;0;8;2;0;0;0;0;6;2;2;9;2;0;0
2020-07-20 04:00:00;15;0;2;0;6;2;0;0;0;1;14;1;1;7;2;0;0
2020-07-20 04:15:00;7;4;0;0;9;1;2;2;2;0;5;4;1;10;1;0;0
2020-07-20 04:30:00;20;3;1;0;19;2;2;2;3;0;18;3;2;17;2;0;0
2020-07-20 04:45:00;27;7;1;0;17;3;4;4;3;1;21;7;3;18;3;0;0
2020-07-20 05:00:00;21;8;1;1;34;11;2;2;2;0;21;9;10;44;10;0;0
2020-07-20 05:15:00;38;15;0;0;40;13;1;1;1;1;34;16;13;54;14;0;0
2020-07-20 05:30:00;61;34;3;1;57;27;2;2;2;2;58;35;26;79;26;0;1
2020-07-20 05:45:00;60;51;0;3;57;31;2;2;1;11;59;50;30;77;29;0;0
2020-07-20 06:00:00;68;45;6;0;44;22;2;3;1;3;60;43;29;65;25;0;0
