DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-09-24 00:00:00;0;6;1;2;4;3;3;2;0;0;0;0;0
2019-09-24 00:15:00;0;2;0;0;4;6;2;2;0;0;0;0;0
2019-09-24 00:30:00;1;7;2;2;4;2;5;3;0;0;0;0;0
2019-09-24 00:45:00;2;4;2;1;5;1;0;2;0;0;0;0;0
2019-09-24 01:00:00;0;2;2;2;1;2;1;3;0;0;0;0;0
2019-09-24 01:15:00;0;1;4;4;3;1;5;1;0;0;0;0;0
2019-09-24 01:30:00;2;7;2;2;3;2;1;3;0;0;0;0;0
2019-09-24 01:45:00;0;0;1;1;5;0;4;3;0;0;0;0;0
2019-09-24 02:00:00;0;0;4;4;1;5;1;2;0;0;0;0;0
2019-09-24 02:15:00;1;2;1;1;2;1;2;1;0;0;0;0;0
2019-09-24 02:30:00;1;4;1;2;5;2;2;2;0;0;0;0;0
2019-09-24 02:45:00;2;5;2;2;3;2;3;1;0;0;0;0;0
2019-09-24 03:00:00;1;2;2;2;4;1;1;1;0;0;0;0;0
2019-09-24 03:15:00;0;1;2;2;4;5;1;2;0;0;0;0;0
2019-09-24 03:30:00;0;0;5;4;4;3;4;1;0;0;0;0;0
2019-09-24 03:45:00;0;1;2;2;10;2;6;0;0;0;0;0;0
2019-09-24 04:00:00;0;1;2;2;5;1;1;1;0;0;0;0;0
2019-09-24 04:15:00;1;1;1;1;5;4;4;4;0;0;0;0;0
2019-09-24 04:30:00;1;10;8;8;2;3;2;6;0;0;0;0;0
2019-09-24 04:45:00;1;16;25;25;4;3;1;15;0;0;0;0;0
2019-09-24 05:00:00;2;21;54;54;7;6;7;33;0;0;0;0;0
2019-09-24 05:15:00;21;79;110;111;26;12;30;62;0;0;0;0;0
2019-09-24 05:30:00;14;102;107;110;20;39;29;48;0;0;0;0;0
2019-09-24 05:45:00;8;93;57;54;46;117;47;95;0;0;0;0;0
2019-09-24 06:00:00;4;66;31;31;46;116;50;92;0;0;0;0;0
2019-09-24 06:15:00;9;61;38;39;24;36;19;69;0;0;0;0;0
2019-09-24 06:30:00;5;80;48;48;20;27;20;85;0;0;0;0;0
2019-09-24 06:45:00;10;68;56;58;16;16;16;79;0;0;0;0;0
2019-09-24 07:00:00;9;76;55;55;30;19;30;113;0;0;0;0;0
2019-09-24 07:15:00;10;94;58;62;29;30;26;97;0;0;0;0;0
2019-09-24 07:30:00;10;97;63;60;29;32;33;104;0;0;0;0;0
2019-09-24 07:45:00;11;88;52;57;37;36;34;85;0;0;0;0;0
2019-09-24 08:00:00;9;77;45;46;31;37;30;117;0;0;0;0;0
2019-09-24 08:15:00;12;81;46;49;30;31;32;74;0;0;0;0;0
2019-09-24 08:30:00;4;54;28;30;24;23;21;72;0;0;0;0;0
2019-09-24 08:45:00;6;47;32;35;13;21;12;67;0;0;0;0;0
2019-09-24 09:00:00;1;30;25;28;19;26;18;50;0;0;0;0;0
2019-09-24 09:15:00;8;41;26;24;9;28;10;52;0;0;0;0;0
2019-09-24 09:30:00;4;37;23;24;13;25;16;43;0;0;0;0;0
2019-09-24 09:45:00;2;48;32;33;8;24;8;59;0;0;0;0;0
2019-09-24 10:00:00;0;51;28;27;13;24;13;48;0;0;0;0;0
2019-09-24 10:15:00;8;46;24;24;10;20;13;46;0;0;0;0;0
2019-09-24 10:30:00;4;48;23;24;14;20;15;49;0;0;0;0;0
2019-09-24 10:45:00;4;45;23;23;14;23;16;40;0;0;0;0;0
2019-09-24 11:00:00;6;30;18;18;12;24;12;39;0;0;0;0;0
2019-09-24 11:15:00;3;46;25;25;8;22;23;32;0;0;0;0;0
2019-09-24 11:30:00;7;35;31;30;15;25;20;39;0;0;0;0;0
