DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-06-25 00:00:00;5;3;0;3;7;3;1;3;0;0;0;0;0;0
2020-06-25 00:15:00;6;13;0;4;11;4;1;4;3;0;0;0;0;0
2020-06-25 00:30:00;5;9;0;10;8;2;4;1;0;0;0;0;0;0
2020-06-25 00:45:00;7;10;0;8;7;3;2;3;0;0;0;0;0;0
2020-06-25 01:00:00;4;11;0;0;6;1;1;1;0;0;0;0;0;0
2020-06-25 01:15:00;3;5;0;4;6;3;1;2;1;0;0;0;0;0
2020-06-25 01:30:00;2;1;0;3;9;1;1;3;1;0;0;0;0;0
2020-06-25 01:45:00;1;0;0;6;11;0;0;1;0;0;0;0;0;0
2020-06-25 02:00:00;3;1;0;4;7;2;0;0;0;0;0;0;0;0
2020-06-25 02:15:00;1;1;0;4;6;2;2;2;0;0;0;0;0;0
2020-06-25 02:30:00;2;3;0;3;4;0;0;0;0;0;0;0;0;0
2020-06-25 02:45:00;6;5;0;4;7;0;1;1;0;0;0;0;0;0
2020-06-25 03:00:00;1;2;0;3;8;5;1;1;0;0;0;0;0;0
2020-06-25 03:15:00;4;1;0;1;2;0;0;0;0;0;0;0;0;0
2020-06-25 03:30:00;0;0;0;3;7;0;0;1;0;0;0;0;0;0
2020-06-25 03:45:00;1;4;0;1;6;1;0;0;0;0;0;0;0;0
2020-06-25 04:00:00;3;2;0;5;4;0;0;2;0;0;0;0;0;0
2020-06-25 04:15:00;5;1;0;9;13;0;0;0;0;0;0;0;0;0
2020-06-25 04:30:00;3;8;0;5;12;2;0;0;0;0;0;0;0;0
2020-06-25 04:45:00;12;14;0;9;15;3;0;0;0;0;0;0;0;0
2020-06-25 05:00:00;18;23;0;12;17;0;2;1;0;0;0;0;0;0
2020-06-25 05:15:00;63;48;0;16;33;5;4;2;2;0;0;0;0;0
2020-06-25 05:30:00;39;67;1;27;51;5;2;6;4;0;0;0;0;0
2020-06-25 05:45:00;38;51;0;47;67;18;1;8;1;7;3;0;0;0
