DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-06-18 00:00:00;5;5;0;8;9;3;1;2;0;0;0;0;0;0
2020-06-18 00:15:00;4;5;0;6;7;0;1;3;2;2;0;0;0;0
2020-06-18 00:30:00;3;11;1;3;11;3;1;3;1;0;0;0;0;0
2020-06-18 00:45:00;3;2;0;2;5;2;0;0;0;0;0;0;0;0
2020-06-18 01:00:00;5;5;0;3;6;1;0;0;0;0;0;0;0;0
2020-06-18 01:15:00;7;3;0;0;2;1;0;0;0;0;0;0;0;0
2020-06-18 01:30:00;0;4;0;3;8;2;2;0;0;0;0;0;0;0
2020-06-18 01:45:00;0;0;0;8;5;0;0;1;0;0;0;0;0;0
2020-06-18 02:00:00;0;3;0;5;9;3;0;0;0;0;0;0;0;0
2020-06-18 02:15:00;1;2;0;2;4;1;0;1;0;0;0;0;0;0
2020-06-18 02:30:00;1;3;0;2;4;0;1;1;0;0;0;0;0;0
2020-06-18 02:45:00;2;2;0;3;6;1;0;1;1;0;0;0;0;0
2020-06-18 03:00:00;2;3;0;6;8;2;0;0;0;0;0;0;0;0
2020-06-18 03:15:00;1;4;0;1;4;2;1;2;0;0;0;0;0;0
2020-06-18 03:30:00;2;1;0;2;8;1;2;1;0;0;0;0;0;0
2020-06-18 03:45:00;1;3;0;3;5;0;0;1;0;0;0;0;0;0
2020-06-18 04:00:00;2;6;0;2;9;0;1;0;0;0;0;0;0;0
2020-06-18 04:15:00;3;3;0;9;12;1;0;0;0;0;0;0;0;0
2020-06-18 04:30:00;2;9;0;12;19;2;3;1;0;0;0;0;0;0
2020-06-18 05:00:00;8;18;0;7;27;5;1;1;0;0;0;0;0;0
2020-06-18 05:15:00;24;24;0;13;30;4;3;2;0;0;0;0;0;0
2020-06-18 05:30:00;32;53;0;30;50;9;6;7;3;1;0;0;0;0
2020-06-18 05:45:00;27;55;0;46;74;15;1;6;2;1;0;0;0;0
2020-06-18 06:00:00;27;46;0;58;80;15;2;11;1;4;0;0;0;0
2020-06-18 06:15:00;33;68;0;69;93;40;4;19;4;2;0;0;0;0
2020-06-18 06:30:00;45;79;0;70;97;43;12;19;2;8;0;0;0;0
2020-06-18 06:45:00;48;95;1;53;75;46;15;41;9;9;0;0;0;0
2020-06-18 07:00:00;43;88;0;66;84;60;9;16;6;10;0;7;1;0
2020-06-18 07:15:00;46;77;0;78;103;89;18;42;15;31;1;9;10;0
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;57;86;0;82;89;79;39;48;6;19;1;11;12;2
2020-06-18 08:00:00;69;88;0;76;76;84;25;41;10;14;0;5;4;2
2020-06-18 08:15:00;39;65;0;74;94;78;18;32;17;15;3;2;4;0
2020-06-18 08:30:00;33;57;1;73;71;87;19;22;15;7;1;4;7;0
2020-06-18 08:45:00;40;82;1;61;75;69;16;29;10;7;2;4;1;1
2020-06-18 09:00:00;36;56;0;50;73;58;14;27;8;5;7;1;1;5
2020-06-18 09:15:00;33;76;2;66;73;51;23;30;13;13;3;0;8;2
2020-06-18 09:30:00;34;65;0;55;81;58;23;29;12;9;14;0;3;1
2020-06-18 09:45:00;37;77;1;60;81;56;20;25;14;8;2;0;23;1
2020-06-18 10:00:00;35;60;0;66;92;52;18;35;13;12;3;7;0;4
2020-06-18 10:15:00;31;76;0;71;85;54;21;34;14;15;6;5;1;0
2020-06-18 10:30:00;45;70;2;65;71;49;20;34;9;11;3;0;10;2
2020-06-18 10:45:00;34;63;0;78;87;66;20;38;13;21;1;0;5;0
2020-06-18 11:00:00;46;76;0;79;86;67;26;35;11;8;5;2;8;5
2020-06-18 11:15:00;35;78;0;76;98;52;18;35;14;5;1;4;11;3
2020-06-18 11:30:00;36;72;4;68;102;48;28;43;11;14;1;14;3;0
2020-06-18 11:45:00;41;62;2;77;104;58;17;33;11;12;11;4;9;3
2020-06-18 12:00:00;42;72;0;74;106;54;19;40;11;9;6;3;11;3
2020-06-18 12:15:00;25;68;0;81;95;54;26;34;17;4;2;20;5;11
2020-06-18 12:30:00;41;72;3;100;92;64;32;46;12;8;4;3;1;0
2020-06-18 12:45:00;34;68;1;79;100;76;28;37;18;17;3;0;9;3
2020-06-18 13:00:00;45;77;1;82;101;71;40;51;23;6;20;11;6;8
2020-06-18 13:15:00;51;86;0;95;108;55;31;56;20;16;8;6;5;15
2020-06-18 13:30:00;49;81;2;73;90;71;25;48;12;16;10;0;7;51
2020-06-18 13:45:00;37;74;3;75;90;78;24;43;10;7;8;6;9;5
2020-06-18 14:00:00;39;71;1;66;82;60;20;37;10;9;2;6;3;1
