DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-01-23 00:00:00;9;13;4;11;7;1;1;4;0;4;0
2020-01-23 00:15:00;15;18;9;19;7;2;2;6;0;4;2
2020-01-23 00:30:00;7;10;6;14;3;2;2;4;0;1;2
2020-01-23 00:45:00;9;13;6;8;3;2;0;1;0;0;0
2020-01-23 01:00:00;9;12;7;6;3;0;1;3;0;0;0
2020-01-23 01:15:00;6;9;3;7;1;2;0;0;0;1;0
2020-01-23 01:30:00;9;7;9;8;3;0;0;2;0;1;1
2020-01-23 01:45:00;10;11;4;5;0;0;0;1;0;1;0
2020-01-23 02:00:00;6;8;5;5;3;3;0;1;0;1;0
2020-01-23 02:15:00;8;8;6;3;1;1;0;0;0;1;0
2020-01-23 02:30:00;10;11;4;5;3;1;0;0;0;0;0
2020-01-23 02:45:00;8;12;8;6;1;2;1;1;0;0;0
2020-01-23 03:00:00;5;7;5;6;3;2;0;0;0;1;2
2020-01-23 03:15:00;10;14;8;7;3;2;0;2;0;0;0
2020-01-23 03:30:00;4;5;6;5;2;2;0;0;0;0;2
2020-01-23 03:45:00;7;9;7;6;2;2;0;1;0;0;0
2020-01-23 04:00:00;13;16;5;9;3;0;0;1;0;0;1
2020-01-23 04:15:00;21;22;13;6;3;0;0;1;0;3;2
2020-01-23 04:30:00;27;28;17;16;8;3;1;3;0;3;3
2020-01-23 04:45:00;35;39;25;6;6;10;1;11;0;5;6
2020-01-23 05:00:00;66;70;55;24;31;31;6;7;0;11;16
2020-01-23 05:15:00;83;91;73;23;17;20;5;16;0;10;18
2020-01-23 05:30:00;114;124;105;34;28;32;7;19;0;17;20
2020-01-23 05:45:00;98;113;93;52;44;16;12;39;0;23;30
2020-01-23 06:00:00;97;124;90;65;62;17;2;52;0;20;22
2020-01-23 06:15:00;125;161;111;69;48;34;9;42;0;23;33
2020-01-23 06:30:00;149;167;150;93;60;35;12;35;0;24;46
2020-01-23 06:45:00;155;178;147;92;56;58;17;35;0;39;42
2020-01-23 07:00:00;151;175;146;130;92;43;17;24;0;29;43
2020-01-23 07:15:00;153;184;159;166;105;65;35;37;0;38;63
2020-01-23 07:30:00;149;180;136;129;125;59;36;46;0;59;83
2020-01-23 07:45:00;152;192;150;146;110;51;28;57;0;39;70
2020-01-23 08:00:00;142;177;151;116;85;44;17;42;0;37;49
2020-01-23 08:15:00;122;150;138;112;103;52;53;46;0;27;47
2020-01-23 08:30:00;147;177;130;116;88;30;17;19;0;34;49
2020-01-23 08:45:00;115;132;114;111;103;57;19;39;0;25;33
2020-01-23 09:00:00;120;142;101;105;70;21;3;36;0;27;34
2020-01-23 09:15:00;92;114;96;88;79;34;11;40;0;26;28
2020-01-23 09:30:00;103;138;109;98;76;32;10;45;0;23;30
2020-01-23 09:45:00;123;151;97;154;83;21;40;43;0;33;40
2020-01-23 10:00:00;90;117;90;85;63;25;10;47;0;14;22
2020-01-23 10:15:00;95;129;88;87;81;19;46;38;0;19;30
2020-01-23 10:30:00;101;122;99;92;71;22;33;43;0;22;25
2020-01-23 10:45:00;94;130;97;104;68;29;20;40;0;23;23
2020-01-23 11:00:00;100;146;100;103;87;32;33;68;0;22;20
2020-01-23 11:15:00;102;138;95;103;74;38;37;46;0;33;30
2020-01-23 11:30:00;85;121;84;85;69;21;30;32;0;27;24
2020-01-23 11:45:00;97;123;94;112;84;32;24;59;0;27;30
2020-01-23 12:00:00;109;154;109;121;95;19;12;61;0;26;23
2020-01-23 12:15:00;109;144;110;100;99;26;9;51;0;23;25
2020-01-23 12:30:00;109;152;100;129;116;27;11;38;0;25;25
2020-01-23 12:45:00;92;130;101;130;110;26;12;54;0;20;22
2020-01-23 13:00:00;121;165;118;128;86;22;9;55;0;30;32
2020-01-23 13:15:00;123;166;125;179;101;29;15;65;0;29;34
2020-01-23 13:30:00;109;150;125;141;99;34;13;46;0;29;39
2020-01-23 13:45:00;114;167;119;147;90;34;18;61;0;29;33
2020-01-23 14:00:00;117;164;119;126;99;29;12;69;0;35;42
2020-01-23 14:15:00;115;161;119;154;124;27;22;81;0;24;28
2020-01-23 14:30:00;110;152;116;141;117;27;13;63;0;32;47
2020-01-23 14:45:00;107;146;128;163;137;34;11;79;0;25;24
2020-01-23 15:00:00;126;167;137;148;125;27;12;84;0;36;50
2020-01-23 15:15:00;113;167;116;171;140;31;14;81;0;29;33
2020-01-23 15:30:00;116;168;110;175;150;30;12;81;0;29;27
2020-01-23 15:45:00;125;179;111;194;155;38;19;96;0;31;36
2020-01-23 16:00:00;135;183;126;182;134;33;13;90;0;38;43
2020-01-23 16:15:00;124;203;139;202;182;32;26;94;0;38;36
2020-01-23 16:30:00;133;203;123;193;175;29;16;95;0;33;35
2020-01-23 16:45:00;115;190;129;193;168;29;20;105;0;28;30
2020-01-23 17:00:00;115;186;122;195;181;37;23;79;0;30;38
2020-01-23 17:15:00;129;194;132;198;136;32;14;111;0;29;35
2020-01-23 17:30:00;108;161;105;200;164;31;23;80;0;38;37
2020-01-23 17:45:00;102;163;117;185;154;46;22;75;0;30;35
2020-01-23 18:00:00;118;185;120;177;149;22;13;82;0;30;34
2020-01-23 18:15:00;104;167;95;154;143;55;17;91;0;28;28
2020-01-23 18:30:00;91;152;86;150;114;38;13;65;0;31;38
2020-01-23 18:45:00;105;144;98;140;102;31;33;73;0;33;30
2020-01-23 19:00:00;89;126;86;127;105;21;8;53;0;31;26
2020-01-23 19:15:00;96;131;96;109;84;22;13;48;0;32;23
2020-01-23 19:30:00;76;112;73;105;84;24;17;43;0;19;14
2020-01-23 19:45:00;76;107;75;86;51;18;12;50;0;26;18
2020-01-23 20:00:00;73;112;62;84;60;18;10;41;0;18;15
2020-01-23 20:15:00;66;98;56;78;50;16;10;44;0;9;14
2020-01-23 20:30:00;71;103;55;55;47;15;6;21;0;18;21
2020-01-23 20:45:00;60;84;47;55;43;8;5;34;0;15;12
2020-01-23 21:00:00;78;108;70;61;37;21;3;41;0;27;26
2020-01-23 21:15:00;61;80;68;43;42;24;17;29;0;22;18
2020-01-23 21:30:00;53;72;34;62;41;18;3;19;0;11;15
2020-01-23 21:45:00;50;70;41;62;47;12;8;34;0;12;9
2020-01-23 22:00:00;46;71;24;62;57;11;26;44;0;8;5
2020-01-23 22:15:00;43;78;32;75;54;6;4;51;0;7;7
2020-01-23 22:30:00;49;74;36;46;25;13;7;24;0;10;13
2020-01-23 22:45:00;33;47;27;48;27;8;4;25;0;11;20
2020-01-23 23:00:00;26;37;22;35;15;7;2;16;0;7;3
2020-01-23 23:15:00;16;28;10;38;14;5;5;13;0;7;5
2020-01-23 23:30:00;22;29;13;23;11;0;0;7;0;9;7
2020-01-23 23:45:00;17;26;15;25;12;3;2;4;0;5;4
