DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-01-09 00:00:00;9;12;5;10;5;2;1;3;0;3;0
2020-01-09 00:15:00;13;15;8;14;6;4;2;3;0;3;0
2020-01-09 00:30:00;7;8;9;7;2;4;2;3;0;2;1
2020-01-09 00:45:00;12;17;9;11;3;1;1;2;0;0;0
2020-01-09 01:00:00;8;11;10;6;1;1;1;4;0;2;1
2020-01-09 01:15:00;8;10;8;8;3;0;1;1;0;2;0
2020-01-09 01:30:00;14;15;7;10;2;2;2;4;0;1;0
2020-01-09 01:45:00;11;14;7;4;4;0;0;3;0;1;0
2020-01-09 02:00:00;8;11;6;7;1;2;0;2;0;0;2
2020-01-09 02:15:00;8;11;5;4;1;2;1;1;0;0;2
2020-01-09 02:30:00;8;8;6;1;2;0;0;2;0;2;1
2020-01-09 02:45:00;7;14;9;8;4;2;0;2;0;1;0
2020-01-09 03:00:00;6;7;4;4;3;2;2;0;0;2;2
2020-01-09 03:15:00;9;13;5;5;3;5;2;0;0;0;2
2020-01-09 03:30:00;7;9;5;4;2;0;0;1;0;0;1
2020-01-09 03:45:00;7;9;6;8;2;2;0;1;0;0;2
2020-01-09 04:00:00;10;11;3;3;1;1;0;1;0;2;0
2020-01-09 04:15:00;16;18;10;8;3;0;0;2;0;1;1
2020-01-09 04:30:00;21;25;14;12;5;1;1;4;0;1;4
2020-01-09 04:45:00;33;39;19;9;6;3;0;7;0;2;6
2020-01-09 05:00:00;49;53;45;16;16;11;0;7;0;5;8
2020-01-09 05:15:00;80;90;61;14;19;13;5;16;0;14;13
2020-01-09 05:30:00;90;103;91;31;26;13;6;20;0;13;16
2020-01-09 05:45:00;99;112;103;41;44;24;7;25;0;17;23
2020-01-09 06:00:00;93;107;88;60;33;21;15;32;0;16;22
2020-01-09 06:15:00;123;139;116;78;43;26;13;26;0;20;31
2020-01-09 06:30:00;143;155;126;106;68;33;13;34;0;27;41
2020-01-09 06:45:00;155;179;145;90;72;28;14;31;0;28;45
2020-01-09 07:00:00;138;173;124;123;87;35;10;21;0;22;46
2020-01-09 07:15:00;132;167;128;140;97;62;34;30;0;38;69
2020-01-09 07:30:00;132;162;135;158;104;62;36;43;0;57;88
2020-01-09 07:45:00;162;187;180;124;113;60;53;47;0;47;70
2020-01-09 08:00:00;132;176;145;109;93;57;41;34;0;35;44
2020-01-09 08:15:00;123;149;149;128;92;42;22;35;0;26;38
2020-01-09 08:30:00;135;170;141;117;95;34;18;45;0;33;49
2020-01-09 08:45:00;108;133;120;111;95;28;19;42;0;29;35
2020-01-09 09:00:00;104;130;102;90;77;41;25;39;0;13;23
2020-01-09 09:15:00;115;139;104;88;82;21;18;34;0;21;27
2020-01-09 09:30:00;106;137;114;89;66;33;10;38;0;27;29
2020-01-09 09:45:00;96;116;83;86;72;18;8;32;0;23;34
2020-01-09 10:00:00;114;146;108;110;90;18;9;41;0;25;35
2020-01-09 10:15:00;121;147;108;101;82;37;17;41;0;27;27
2020-01-09 10:30:00;106;144;98;105;70;31;13;38;0;23;37
