DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-04-14 00:00:00;2;1;3;1;1;0;0;0;2;0;0;0;0;0;0
2020-04-14 00:15:00;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2020-04-14 00:30:00;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
2020-04-14 00:45:00;1;1;1;2;1;2;2;0;3;0;0;0;0;0;0
2020-04-14 01:00:00;0;0;1;3;3;1;1;0;1;0;0;0;0;0;0
2020-04-14 01:15:00;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2020-04-14 01:30:00;1;0;2;1;1;0;0;0;3;0;0;0;0;0;0
2020-04-14 01:45:00;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0
2020-04-14 02:00:00;1;0;1;2;2;1;1;0;0;0;0;0;0;0;0
2020-04-14 02:15:00;4;1;2;1;1;0;0;0;2;0;0;0;0;0;0
2020-04-14 02:30:00;5;1;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-14 02:45:00;1;0;0;2;1;1;1;0;1;0;0;0;0;0;0
2020-04-14 03:00:00;2;1;2;0;0;0;0;0;2;0;0;0;0;0;0
2020-04-14 03:15:00;3;0;2;2;1;1;1;0;0;0;0;0;0;0;0
2020-04-14 03:30:00;2;2;2;3;3;2;2;0;6;0;0;0;0;0;0
2020-04-14 03:45:00;3;1;2;1;1;0;0;0;4;0;0;0;0;0;0
2020-04-14 04:00:00;4;0;2;2;2;0;0;0;1;0;0;0;0;0;0
2020-04-14 04:15:00;6;0;2;0;0;1;1;0;5;0;0;0;0;0;0
2020-04-14 04:30:00;7;3;7;4;4;3;0;1;2;0;0;0;0;0;0
2020-04-14 04:45:00;11;3;8;2;2;2;1;0;4;0;0;0;0;0;0
2020-04-14 05:00:00;11;0;5;4;4;2;1;0;5;0;0;0;0;0;0
2020-04-14 05:15:00;15;11;11;8;8;1;1;0;11;0;0;0;0;0;0
2020-04-14 05:30:00;18;24;22;5;5;2;2;2;23;0;0;0;0;0;0
2020-04-14 05:45:00;27;18;24;7;8;2;2;0;50;0;0;0;0;0;0
2020-04-14 06:00:00;31;21;28;10;10;1;1;3;39;0;0;0;0;0;0
2020-04-14 06:15:00;52;73;48;9;10;4;2;3;45;0;0;0;0;0;0
2020-04-14 06:30:00;53;42;38;16;19;5;5;2;64;0;0;0;1;0;0
2020-04-14 06:45:00;55;21;18;18;22;3;3;2;68;0;0;0;0;0;0
2020-04-14 07:00:00;62;18;23;11;11;1;0;0;59;0;0;0;0;0;0
2020-04-14 07:15:00;65;22;24;11;14;7;7;4;64;0;0;0;1;0;0
2020-04-14 07:30:00;62;24;26;14;15;6;7;4;66;0;0;1;1;0;0
2020-04-14 07:45:00;66;29;27;20;22;7;7;3;73;0;0;0;8;0;0
2020-04-14 08:00:00;67;22;21;11;13;7;6;5;64;0;0;0;0;0;0
2020-04-14 08:15:00;58;17;25;11;12;8;8;3;46;0;0;0;0;0;0
2020-04-14 08:30:00;
2020-04-14 08:45:00;
2020-04-14 09:00:00;41;10;10;13;13;11;12;2;27;0;0;0;0;0;0
2020-04-14 09:15:00;51;24;26;14;14;10;10;3;55;0;0;0;0;0;0
2020-04-14 09:30:00;68;18;21;18;19;19;20;3;51;0;0;0;0;0;0
2020-04-14 09:45:00;86;22;28;23;25;18;19;3;63;0;0;2;0;0;0
2020-04-14 10:00:00;52;23;20;20;20;17;16;4;58;0;0;0;4;0;0
2020-04-14 10:15:00;73;24;27;24;24;10;10;2;56;0;0;0;0;0;0
2020-04-14 10:30:00;81;32;34;34;36;16;16;6;59;0;0;4;0;0;0
2020-04-14 10:45:00;68;19;19;24;28;16;14;7;66;0;0;0;0;0;0
2020-04-14 11:00:00;72;12;15;18;19;14;15;8;61;0;0;2;0;0;0
2020-04-14 11:15:00;70;30;33;20;17;20;24;3;69;0;0;0;0;0;0
2020-04-14 11:30:00;68;24;21;25;26;19;20;6;75;0;0;0;0;0;0
2020-04-14 11:45:00;76;23;27;24;26;17;17;4;64;0;0;0;0;0;0
2020-04-14 12:00:00;66;24;22;24;26;9;9;3;48;0;0;0;0;0;0
2020-04-14 12:15:00;64;29;29;27;27;13;13;6;64;0;0;1;0;0;0
2020-04-14 12:30:00;62;23;24;28;29;8;9;5;67;0;0;0;3;0;0
2020-04-14 12:45:00;61;20;21;27;27;15;17;1;53;0;0;0;0;0;0
