DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-10-23 00:00:00;7;3;0;0;0;0;0;0;0;0;0;0
2019-10-23 00:15:00;19;9;0;0;0;0;0;0;0;0;0;0
2019-10-23 00:30:00;18;13;0;0;0;0;0;0;0;0;0;0
2019-10-23 00:45:00;20;8;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:00:00;19;8;0;0;0;0;0;0;0;1;0;0
2019-10-23 01:15:00;11;5;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:30:00;6;3;0;0;0;0;0;0;0;0;0;0
2019-10-23 01:45:00;12;5;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:00:00;6;3;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:15:00;2;1;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:30:00;6;3;0;0;0;0;0;0;0;0;0;0
2019-10-23 02:45:00;4;1;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:00:00;11;6;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:15:00;7;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:30:00;12;3;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:45:00;16;7;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:00:00;11;5;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:15:00;23;7;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:30:00;22;11;0;0;0;0;0;0;0;0;0;0
2019-10-23 04:45:00;39;15;0;0;0;0;0;0;0;0;0;0
2019-10-23 05:00:00;75;32;0;0;0;0;0;0;0;0;0;0
2019-10-23 05:15:00;105;54;0;0;0;0;0;0;0;1;0;0
2019-10-23 05:30:00;136;76;0;0;0;0;0;0;0;0;0;0
2019-10-23 05:45:00;212;103;0;0;0;0;0;0;0;1;0;0
2019-10-23 06:00:00;194;86;0;0;0;0;0;0;0;0;0;0
2019-10-23 06:15:00;235;195;0;1;1;0;1;1;0;0;0;0
2019-10-23 06:30:00;246;216;0;0;0;0;0;0;0;0;0;0
2019-10-23 06:45:00;333;262;0;0;0;1;1;0;0;0;0;0
2019-10-23 07:00:00;291;295;0;0;0;0;0;0;0;0;0;0
2019-10-23 07:15:00;314;310;0;0;0;0;2;0;0;2;0;0
2019-10-23 07:30:00;291;285;0;0;0;0;2;1;0;0;0;0
2019-10-23 07:45:00;300;244;0;0;0;0;0;0;0;1;0;0
2019-10-23 08:00:00;277;205;0;0;0;0;0;0;0;1;0;0
2019-10-23 08:15:00;233;175;0;0;2;0;0;0;0;0;0;0
2019-10-23 08:30:00;235;179;0;2;0;0;0;0;0;0;0;0
2019-10-23 08:45:00;240;153;0;0;1;0;0;0;0;0;0;0
2019-10-23 09:00:00;198;151;0;2;1;0;0;0;0;0;0;0
2019-10-23 09:15:00;191;135;0;0;0;0;0;0;0;1;0;0
2019-10-23 09:30:00;199;138;0;0;1;0;0;0;0;0;0;0
2019-10-23 09:45:00;233;158;0;0;0;0;1;0;0;2;0;0
2019-10-23 10:00:00;204;109;0;0;0;1;0;0;0;0;0;0
2019-10-23 10:15:00;190;100;0;0;2;0;0;0;0;3;0;0
2019-10-23 10:30:00;201;84;0;0;0;0;0;0;0;0;0;0
2019-10-23 10:45:00;244;109;0;0;0;0;1;0;0;1;0;0
2019-10-23 11:00:00;209;76;1;0;0;1;2;0;0;3;0;0
2019-10-23 11:15:00;205;104;0;0;0;0;0;0;0;1;0;0
2019-10-23 11:30:00;221;100;0;0;0;2;1;0;0;0;0;0
2019-10-23 11:45:00;233;107;0;0;0;1;1;0;0;1;0;0
2019-10-23 12:00:00;221;88;0;0;0;0;0;0;0;1;0;0
2019-10-23 12:15:00;236;98;0;0;0;0;0;0;0;1;0;0
2019-10-23 12:30:00;242;99;0;0;0;0;0;0;0;0;0;0
2019-10-23 12:45:00;265;115;0;0;0;3;2;0;0;1;0;0
2019-10-23 13:00:00;279;100;0;0;0;0;0;0;0;1;0;0
2019-10-23 13:15:00;300;105;0;0;0;0;0;0;0;2;0;0
2019-10-23 13:30:00;271;125;0;0;0;0;0;0;0;6;0;0
2019-10-23 13:45:00;285;132;0;0;0;0;0;0;0;2;0;0
2019-10-23 14:00:00;304;119;0;0;0;0;0;0;0;1;0;0
2019-10-23 14:15:00;300;125;0;0;0;0;0;0;0;3;0;0
2019-10-23 14:30:00;350;131;0;0;2;0;0;0;0;4;0;0
2019-10-23 14:45:00;398;142;1;1;0;0;0;0;0;3;3;0
2019-10-23 15:00:00;306;112;0;0;1;0;0;0;0;0;0;0
2019-10-23 15:15:00;340;126;1;0;0;0;0;0;0;1;0;0
2019-10-23 15:30:00;362;124;0;0;1;0;0;1;0;3;0;0
2019-10-23 15:45:00;417;145;0;0;0;0;0;0;0;3;0;0
2019-10-23 16:00:00;366;133;0;1;0;0;0;0;0;1;0;0
2019-10-23 16:15:00;370;151;0;0;1;0;0;0;1;1;0;0
2019-10-23 16:30:00;379;152;0;0;0;0;0;0;0;2;0;0
2019-10-23 16:45:00;440;154;0;0;0;0;0;1;0;2;0;0
2019-10-23 17:00:00;364;159;0;0;0;0;0;1;0;0;0;0
2019-10-23 17:15:00;369;140;0;0;0;0;1;1;0;3;0;0
2019-10-23 17:30:00;367;146;0;0;0;2;0;0;0;4;0;0
2019-10-23 17:45:00;399;177;0;0;0;0;0;0;0;4;0;0
2019-10-23 18:00:00;315;156;0;0;0;0;0;0;0;2;0;0
2019-10-23 18:15:00;291;123;0;0;0;0;3;2;0;0;0;0
2019-10-23 18:30:00;265;137;0;0;0;0;0;0;0;3;0;0
2019-10-23 18:45:00;274;133;0;0;0;3;1;0;0;1;0;0
2019-10-23 19:00:00;194;95;0;0;0;0;0;0;0;2;0;0
2019-10-23 19:15:00;186;98;0;0;0;0;0;0;0;2;0;0
2019-10-23 19:30:00;164;92;0;0;0;0;0;0;0;0;0;0
2019-10-23 19:45:00;182;95;0;0;0;0;0;0;0;1;0;0
2019-10-23 20:00:00;168;61;0;0;0;0;0;0;0;2;0;0
2019-10-23 20:15:00;153;75;0;0;0;0;0;0;0;1;0;0
2019-10-23 20:30:00;113;58;0;0;0;0;0;0;0;2;0;0
2019-10-23 20:45:00;141;40;0;0;0;0;0;0;0;1;0;0
2019-10-23 21:00:00;134;48;0;0;0;0;0;0;0;2;0;0
2019-10-23 21:15:00;136;51;0;0;0;0;0;0;0;3;0;0
2019-10-23 21:30:00;109;38;0;0;0;0;0;0;0;1;0;0
2019-10-23 21:45:00;143;28;0;0;0;0;0;0;0;1;0;0
2019-10-23 22:00:00;158;35;0;0;0;0;0;0;0;1;0;0
2019-10-23 22:15:00;119;44;0;0;0;0;0;0;0;0;0;0
2019-10-23 22:30:00;94;29;0;0;0;0;0;0;0;2;0;0
2019-10-23 22:45:00;67;19;0;0;0;0;0;0;0;0;0;0
2019-10-23 23:00:00;57;27;0;0;0;0;0;0;0;0;0;0
2019-10-23 23:15:00;43;11;0;0;0;0;0;0;0;0;0;0
2019-10-23 23:30:00;34;13;0;0;0;0;0;0;0;1;0;0
2019-10-23 23:45:00;46;17;0;0;0;0;0;0;0;0;0;0
