DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-10-03 00:00:00;6;14;1;5;3;1;0;6;16;0;0;0;0;0
2019-10-03 00:15:00;5;12;4;4;3;0;0;8;18;0;0;0;0;0
2019-10-03 00:30:00;7;11;0;4;0;1;0;10;14;0;0;0;0;0
2019-10-03 00:45:00;5;11;1;2;1;2;0;2;6;0;0;0;0;0
2019-10-03 01:00:00;6;13;2;2;0;0;0;2;10;0;0;0;0;0
2019-10-03 01:15:00;1;5;2;4;0;1;0;2;7;0;0;0;0;0
2019-10-03 01:30:00;1;11;1;2;1;0;0;4;11;0;0;0;0;0
2019-10-03 01:45:00;4;7;1;1;0;0;0;6;11;0;0;0;0;0
2019-10-03 02:00:00;4;8;3;3;2;0;0;4;9;0;0;0;0;0
2019-10-03 02:15:00;1;5;0;0;0;1;0;3;11;0;0;0;0;0
2019-10-03 02:30:00;2;9;0;1;1;0;0;3;4;0;0;0;0;0
2019-10-03 02:45:00;1;3;1;4;0;1;0;0;5;0;0;0;0;0
2019-10-03 03:00:00;2;9;2;0;0;1;0;1;3;0;0;0;0;0
2019-10-03 03:15:00;2;7;2;4;0;2;2;2;4;0;0;0;0;0
2019-10-03 03:30:00;2;3;3;4;1;0;0;3;5;0;0;0;0;0
2019-10-03 03:45:00;1;3;7;6;0;0;0;6;8;0;0;0;0;0
2019-10-03 04:00:00;3;10;4;2;0;0;0;1;1;0;0;0;0;0
2019-10-03 04:15:00;2;6;2;3;0;2;0;3;6;0;0;0;0;0
2019-10-03 04:30:00;4;5;0;2;0;0;0;0;4;0;0;0;0;0
2019-10-03 04:45:00;1;5;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-03 05:00:00;6;8;0;2;0;0;0;1;4;0;0;0;0;0
2019-10-03 05:15:00;5;8;3;2;2;0;0;4;7;0;0;0;0;0
2019-10-03 05:30:00;11;20;2;2;1;0;3;2;8;0;0;0;0;0
2019-10-03 05:45:00;29;75;6;7;4;3;7;6;5;0;0;0;0;0
2019-10-03 06:00:00;59;138;11;10;2;1;5;3;4;0;0;0;3;1
2019-10-03 06:15:00;14;41;7;8;1;0;2;9;10;0;0;0;0;0
2019-10-03 06:30:00;17;18;0;1;2;2;0;2;7;0;0;0;0;0
2019-10-03 06:45:00;5;14;1;2;0;0;0;2;12;0;0;0;0;0
2019-10-03 07:00:00;7;7;0;0;0;0;0;1;3;0;0;0;0;0
2019-10-03 07:15:00;3;6;0;1;0;1;0;3;6;0;0;0;0;0
2019-10-03 07:30:00;5;5;3;2;0;0;0;3;3;0;0;0;0;0
2019-10-03 07:45:00;8;5;2;2;0;1;1;1;5;0;0;0;0;0
2019-10-03 08:00:00;6;12;1;0;2;2;0;3;5;0;0;0;0;0
2019-10-03 08:15:00;5;16;5;5;0;0;0;4;7;0;0;0;0;0
2019-10-03 08:30:00;7;6;0;1;0;0;0;3;7;0;0;0;0;0
2019-10-03 08:45:00;9;7;1;0;0;0;0;7;5;0;0;0;0;0
2019-10-03 09:00:00;9;13;2;2;4;0;0;7;6;0;0;0;0;0
2019-10-03 09:15:00;7;16;1;3;3;2;1;3;10;0;0;0;0;0
2019-10-03 09:30:00;8;16;3;2;2;3;0;10;16;0;0;0;0;0
2019-10-03 09:45:00;14;21;4;4;4;3;1;14;20;0;0;0;0;0
2019-10-03 10:00:00;12;18;3;3;4;0;0;12;12;0;0;0;1;1
2019-10-03 10:15:00;8;32;7;10;0;1;1;24;22;0;0;0;0;0
2019-10-03 10:30:00;23;21;5;5;1;4;0;11;25;0;0;0;0;0
2019-10-03 10:45:00;20;34;10;8;5;0;0;14;25;0;0;0;0;0
2019-10-03 11:00:00;26;24;3;4;1;5;1;10;22;0;0;0;0;0
2019-10-03 11:15:00;32;38;3;3;7;2;2;11;19;0;0;0;0;0
2019-10-03 11:30:00;31;27;6;6;4;2;0;20;26;0;0;0;0;0
2019-10-03 11:45:00;20;33;5;4;7;0;0;23;22;0;0;0;0;0
2019-10-03 12:00:00;27;41;3;3;1;4;0;20;25;0;0;0;0;0
2019-10-03 12:15:00;18;42;3;3;3;3;0;12;19;0;0;0;0;0
2019-10-03 12:30:00;38;28;5;4;3;7;2;17;39;0;0;0;0;0
2019-10-03 12:45:00;19;24;4;4;2;3;1;18;21;0;0;0;0;0
2019-10-03 13:00:00;27;38;6;5;3;3;2;8;23;0;0;0;0;0
2019-10-03 13:15:00;26;28;6;6;3;5;0;19;28;0;0;0;0;0
2019-10-03 13:30:00;32;43;4;4;4;3;0;25;26;0;0;0;0;0
2019-10-03 13:45:00;26;39;4;2;7;3;1;20;33;0;0;0;0;1
2019-10-03 14:00:00;29;47;11;9;5;2;0;29;29;0;0;0;0;0
2019-10-03 14:15:00;34;52;4;5;3;6;1;29;25;0;0;0;0;0
2019-10-03 14:30:00;33;38;5;4;8;6;3;29;39;0;0;0;0;0
2019-10-03 14:45:00;44;73;14;15;7;1;1;25;36;0;0;0;0;0
2019-10-03 15:00:00;26;36;10;7;7;3;0;30;38;0;0;0;0;0
2019-10-03 15:15:00;23;49;9;6;5;3;0;27;25;11;0;0;1;1
2019-10-03 15:30:00;23;30;6;6;7;5;0;25;34;0;0;0;0;0
2019-10-03 15:45:00;28;43;5;6;5;7;0;8;20;0;0;0;4;5
2019-10-03 16:00:00;28;55;9;9;7;8;3;22;37;0;0;0;0;0
2019-10-03 16:15:00;12;43;6;6;8;8;1;22;29;0;0;0;0;0
2019-10-03 16:30:00;25;45;10;13;7;3;4;38;43;0;0;0;1;0
2019-10-03 16:45:00;23;51;7;6;15;12;4;23;29;0;0;0;0;0
2019-10-03 17:00:00;28;37;17;13;12;10;3;20;28;0;0;0;1;4
2019-10-03 17:15:00;30;38;8;7;8;10;0;29;39;0;0;0;1;0
2019-10-03 17:30:00;26;41;10;9;7;6;4;25;33;0;0;0;0;0
2019-10-03 17:45:00;23;37;6;6;11;13;5;24;40;0;0;0;0;0
2019-10-03 18:00:00;24;28;7;9;12;15;4;28;42;0;0;0;0;0
2019-10-03 18:15:00;26;44;5;4;8;19;1;18;46;0;0;0;0;0
2019-10-03 18:30:00;12;22;5;5;8;6;2;18;29;0;0;0;0;0
2019-10-03 18:45:00;26;30;6;7;14;1;0;16;33;0;0;0;3;0
2019-10-03 19:00:00;21;30;6;7;7;6;1;15;33;0;0;0;0;0
2019-10-03 19:15:00;18;25;1;0;12;14;0;23;38;0;0;0;0;0
2019-10-03 19:30:00;25;22;6;4;9;7;1;14;36;0;0;0;0;0
2019-10-03 19:45:00;19;24;7;9;8;10;1;18;23;0;0;0;0;0
2019-10-03 20:00:00;20;15;2;2;6;3;1;17;24;0;0;0;0;0
2019-10-03 20:15:00;5;18;2;2;2;1;0;8;17;0;0;0;0;0
2019-10-03 20:30:00;8;14;2;1;7;3;3;10;27;0;0;0;0;0
2019-10-03 20:45:00;9;22;2;2;4;3;0;10;9;0;0;0;0;0
2019-10-03 21:00:00;7;18;4;5;5;2;0;7;27;0;0;0;0;0
2019-10-03 21:15:00;10;15;2;2;1;2;0;12;17;0;0;0;0;0
2019-10-03 21:30:00;12;30;6;6;1;0;2;13;15;0;0;0;0;0
2019-10-03 21:45:00;9;28;4;3;2;0;0;6;13;0;0;0;0;0
2019-10-03 22:00:00;7;8;1;2;2;5;0;7;16;0;0;0;0;0
2019-10-03 22:15:00;8;14;0;0;2;4;0;5;15;0;0;0;0;0
2019-10-03 22:30:00;8;7;1;1;1;0;0;16;19;0;0;0;0;0
2019-10-03 22:45:00;8;8;1;1;0;4;0;7;15;0;0;0;0;0
2019-10-03 23:00:00;4;7;1;2;1;0;0;7;17;0;0;0;0;0
2019-10-03 23:15:00;7;8;0;0;0;2;0;9;12;0;0;0;0;0
2019-10-03 23:30:00;4;9;2;1;1;0;0;3;13;0;0;0;0;0
2019-10-03 23:45:00;1;6;1;0;0;2;0;3;4;0;0;0;0;0
