DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2020-10-02 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 06:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 06:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 06:45:00;15;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 07:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 07:15:00;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 07:30:00;64;36;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 07:45:00;10;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 08:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 08:15:00;14;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 08:30:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 08:45:00;3;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 09:00:00;7;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 09:15:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 09:30:00;9;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 09:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 10:00:00;7;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 10:15:00;13;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 10:30:00;8;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 10:45:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 11:00:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 11:15:00;23;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 11:30:00;14;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 11:45:00;14;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 12:00:00;19;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 12:15:00;9;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 12:30:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 12:45:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 13:00:00;23;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 13:15:00;18;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 13:30:00;16;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 13:45:00;20;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 14:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 14:15:00;30;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 14:30:00;13;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 14:45:00;23;26;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 15:00:00;25;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 15:15:00;24;17;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 15:30:00;16;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 15:45:00;17;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 16:00:00;24;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 16:15:00;6;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 16:30:00;11;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 16:45:00;22;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 17:00:00;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 17:15:00;31;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 17:30:00;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 17:45:00;19;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 18:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 18:15:00;12;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 18:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 18:45:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 19:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 19:15:00;1;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 19:30:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 19:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 20:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 20:15:00;25;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 20:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 20:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 21:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 21:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 21:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 21:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 22:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 22:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 22:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 22:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 23:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 23:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 23:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
