DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-05-07 00:00:00;6;1;1;4;5;0;2;5;0;0;0;0;0;0;0
2020-05-07 00:15:00;3;1;3;5;5;2;4;6;0;0;0;0;0;0;0
2020-05-07 00:30:00;6;1;3;6;8;0;2;7;0;0;0;0;0;0;0
2020-05-07 00:45:00;2;1;4;2;7;0;2;7;0;0;0;0;0;0;0
2020-05-07 01:00:00;1;2;1;4;2;0;0;4;0;0;0;0;0;0;0
2020-05-07 01:15:00;4;0;9;4;2;0;2;6;0;0;0;0;0;0;0
2020-05-07 01:30:00;2;2;5;2;2;0;2;7;0;0;0;0;0;0;0
2020-05-07 01:45:00;0;1;4;3;0;0;1;7;0;0;0;0;0;0;0
2020-05-07 02:00:00;1;0;4;5;4;2;3;7;0;0;0;0;0;0;0
2020-05-07 02:15:00;3;0;2;4;1;1;1;5;0;0;0;0;0;0;0
2020-05-07 02:30:00;5;1;7;2;3;1;1;6;0;0;1;0;0;0;0
2020-05-07 02:45:00;0;0;4;5;3;0;1;7;0;0;0;0;0;0;0
2020-05-07 03:00:00;3;1;4;3;3;2;2;7;0;0;0;0;0;0;0
2020-05-07 03:15:00;1;2;4;6;4;2;0;12;0;0;0;0;0;0;0
2020-05-07 03:30:00;2;2;1;6;4;0;2;6;0;0;0;0;0;0;0
2020-05-07 03:45:00;3;1;5;4;3;1;0;7;0;0;0;0;0;0;0
2020-05-07 04:00:00;3;2;4;6;5;1;2;11;0;0;0;0;0;0;0
2020-05-07 04:15:00;6;1;2;4;4;0;2;7;0;0;0;0;0;0;0
2020-05-07 04:30:00;4;3;3;4;1;0;5;7;0;0;0;0;0;0;0
2020-05-07 04:45:00;14;6;4;6;11;0;3;12;0;0;0;0;0;0;0
2020-05-07 05:00:00;18;3;3;3;9;0;2;8;0;0;0;1;0;0;0
2020-05-07 05:15:00;30;8;7;12;19;3;9;15;0;0;1;0;0;0;0
2020-05-07 05:30:00;76;12;14;20;28;1;18;16;0;0;3;0;0;2;0
2020-05-07 05:45:00;64;19;10;38;23;1;16;29;0;0;2;0;0;4;0
2020-05-07 06:00:00;74;25;19;23;24;1;20;31;0;0;1;0;0;0;0
2020-05-07 06:15:00;100;17;18;31;30;3;23;33;0;0;0;0;0;0;0
2020-05-07 06:30:00;101;23;18;44;37;3;36;33;0;0;1;0;0;0;0
2020-05-07 06:45:00;119;47;35;65;38;1;43;35;0;0;1;0;0;0;0
2020-05-07 07:00:00;134;19;41;41;34;2;35;23;0;0;1;0;0;0;0
2020-05-07 07:15:00;149;18;37;33;51;4;43;30;0;0;0;0;0;0;0
2020-05-07 07:30:00;117;22;31;25;39;3;34;34;0;1;2;0;0;2;0
2020-05-07 07:45:00;160;16;25;38;47;9;55;30;0;0;2;0;0;0;0
2020-05-07 08:00:00;113;19;43;30;37;5;41;29;0;1;1;0;0;0;0
2020-05-07 08:15:00;94;16;31;27;46;9;42;35;0;0;2;0;0;1;0
2020-05-07 08:30:00;104;21;32;32;54;11;32;47;0;0;1;0;0;0;0
2020-05-07 08:45:00;120;7;31;27;47;8;43;38;0;0;0;0;0;0;0
2020-05-07 09:00:00;118;13;37;34;47;12;42;38;0;1;0;0;0;0;0
2020-05-07 09:15:00;94;12;27;36;67;8;46;41;0;1;0;0;0;0;0
2020-05-07 09:30:00;106;11;33;34;53;13;47;39;0;0;1;0;0;1;0
2020-05-07 09:45:00;95;7;36;31;63;9;42;40;0;0;0;0;0;0;0
2020-05-07 10:00:00;94;14;37;31;76;15;45;43;0;1;0;0;1;0;0
2020-05-07 10:15:00;86;12;38;41;71;16;48;31;0;0;0;0;0;0;0
2020-05-07 10:30:00;86;10;44;45;70;11;52;44;0;0;1;0;0;0;0
2020-05-07 10:45:00;91;11;53;45;77;13;46;42;0;2;1;0;0;0;0
2020-05-07 11:00:00;96;11;45;38;69;10;62;38;0;0;0;0;0;0;0
2020-05-07 11:15:00;93;6;40;41;110;16;43;32;0;2;4;1;0;0;0
2020-05-07 11:30:00;99;5;42;40;101;9;52;37;0;1;2;0;1;0;0
2020-05-07 11:45:00;86;9;57;43;76;19;49;48;0;0;2;0;0;0;0
2020-05-07 12:00:00;83;9;41;31;84;10;52;42;0;0;1;0;0;0;0
2020-05-07 12:15:00;66;6;43;42;100;14;56;36;0;2;1;0;0;0;0
2020-05-07 12:30:00;82;8;46;40;97;13;57;36;0;1;0;0;0;0;0
2020-05-07 12:45:00;100;12;35;31;97;12;50;42;0;1;7;0;0;0;0
2020-05-07 13:00:00;101;16;32;31;99;10;56;34;0;2;1;1;0;3;0
2020-05-07 13:15:00;117;8;36;37;93;7;55;37;0;0;1;0;0;0;0
2020-05-07 13:30:00;100;7;40;35;82;9;46;26;0;0;0;0;0;0;0
2020-05-07 13:45:00;102;14;41;32;92;8;55;39;0;0;2;0;0;0;0
2020-05-07 14:00:00;98;9;47;35;97;7;71;38;0;2;0;0;8;0;0
2020-05-07 14:15:00;100;11;38;31;96;16;55;34;0;4;1;7;0;0;0
2020-05-07 14:30:00;110;8;52;30;102;8;46;32;0;1;1;0;0;0;0
2020-05-07 14:45:00;120;7;38;48;94;13;58;38;0;9;0;41;0;0;0
2020-05-07 15:00:00;79;12;51;26;92;10;50;27;0;1;0;0;0;0;0
2020-05-07 15:15:00;88;14;49;37;104;16;58;38;0;0;0;0;0;0;0
2020-05-07 15:30:00;85;10;62;41;97;11;68;51;0;0;1;0;0;0;0
2020-05-07 15:45:00;91;15;58;35;93;8;70;35;0;3;1;0;0;0;0
2020-05-07 16:00:00;82;11;51;37;136;13;58;55;0;0;2;0;1;0;0
2020-05-07 16:15:00;95;1;53;38;123;9;55;46;0;0;10;0;0;23;0
2020-05-07 16:30:00;100;10;60;34;131;13;56;37;0;2;0;0;0;0;0
2020-05-07 16:45:00;111;15;58;31;101;4;53;41;0;6;1;0;0;0;0
2020-05-07 17:00:00;95;10;61;40;124;15;61;40;0;0;0;0;1;0;0
2020-05-07 17:15:00;91;8;41;29;119;9;40;31;0;4;2;2;0;0;0
2020-05-07 17:30:00;109;4;45;36;117;8;38;44;0;12;9;0;18;9;0
2020-05-07 17:45:00;102;8;26;25;106;9;47;32;0;0;4;0;1;2;0
2020-05-07 18:00:00;84;9;40;24;99;4;40;29;0;0;0;0;0;0;0
2020-05-07 18:15:00;77;8;41;31;95;15;35;39;0;0;2;0;0;0;0
2020-05-07 18:30:00;58;0;28;14;102;9;36;24;0;1;0;0;0;0;0
2020-05-07 18:45:00;72;3;26;28;61;4;41;32;0;1;2;0;0;0;0
2020-05-07 19:00:00;77;6;22;17;75;6;27;19;0;1;1;0;0;0;0
2020-05-07 19:15:00;77;6;21;19;60;6;34;23;0;1;0;0;0;0;1
2020-05-07 19:30:00;48;5;25;19;43;6;21;20;0;1;1;0;0;0;0
2020-05-07 19:45:00;40;2;19;13;55;7;20;20;0;0;0;0;0;0;0
2020-05-07 20:00:00;50;1;18;8;45;6;19;14;0;0;4;1;0;0;0
2020-05-07 20:15:00;39;1;17;4;41;7;22;15;0;25;0;0;3;0;0
2020-05-07 20:30:00;33;4;14;3;34;6;18;16;0;0;0;0;0;0;0
2020-05-07 20:45:00;40;1;10;4;23;3;19;11;0;0;1;0;0;0;0
2020-05-07 21:00:00;31;1;13;0;28;5;19;9;0;0;0;0;0;0;0
2020-05-07 21:15:00;33;1;6;2;23;1;9;8;0;0;0;0;3;0;0
2020-05-07 21:30:00;22;5;9;5;17;4;17;7;0;0;0;0;0;0;0
2020-05-07 21:45:00;19;3;10;4;26;1;11;11;0;0;1;0;0;4;0
2020-05-07 22:00:00;20;0;9;1;25;2;12;8;0;0;0;0;0;0;0
2020-05-07 22:15:00;10;0;10;8;24;2;12;17;0;0;0;0;0;0;0
2020-05-07 22:30:00;17;0;8;4;15;6;10;10;0;0;0;0;0;0;0
2020-05-07 22:45:00;15;1;5;1;15;2;12;5;0;0;0;0;0;0;0
2020-05-07 23:00:00;8;3;5;2;13;1;5;5;0;0;0;0;0;0;0
2020-05-07 23:15:00;8;0;4;1;9;4;9;9;0;0;0;0;0;0;0
2020-05-07 23:30:00;8;2;5;6;11;1;6;9;0;0;0;0;0;0;0
2020-05-07 23:45:00;10;2;6;3;5;4;3;10;0;0;0;0;0;0;0
