DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-10-25 00:00:00;8;7;0;0;11;13;2;11;11;0;0
2019-10-25 00:15:00;6;11;2;1;18;8;1;18;7;0;0
2019-10-25 00:30:00;11;16;1;0;17;9;1;16;14;0;0
2019-10-25 00:45:00;8;15;3;0;15;8;0;12;14;0;0
2019-10-25 01:00:00;6;8;1;0;13;13;0;13;11;0;0
2019-10-25 01:15:00;9;11;0;0;6;5;1;5;6;0;0
2019-10-25 01:30:00;8;13;0;0;7;2;0;7;6;0;0
2019-10-25 01:45:00;14;14;2;0;12;9;1;11;13;0;0
2019-10-25 02:00:00;7;12;0;0;7;5;0;7;5;0;0
2019-10-25 02:15:00;7;9;0;0;6;5;0;5;6;0;0
2019-10-25 02:30:00;7;8;1;1;4;2;0;4;4;1;0
2019-10-25 02:45:00;4;8;1;0;14;9;1;13;10;0;0
2019-10-25 03:00:00;4;10;1;0;10;6;0;9;6;0;0
2019-10-25 03:15:00;11;10;0;1;12;5;0;12;7;0;0
2019-10-25 03:30:00;6;6;0;0;4;2;0;3;4;0;0
2019-10-25 03:45:00;6;6;0;0;10;3;0;10;2;0;0
2019-10-25 04:00:00;16;12;2;0;9;4;0;9;8;0;0
2019-10-25 04:15:00;15;8;0;1;12;4;0;11;7;0;0
2019-10-25 04:30:00;14;10;1;0;9;5;0;10;8;0;0
2019-10-25 04:45:00;28;20;1;0;14;11;0;13;12;0;0
2019-10-25 05:00:00;30;26;1;1;31;16;2;28;21;0;0
2019-10-25 05:15:00;37;37;5;1;36;26;4;36;31;0;0
2019-10-25 05:30:00;48;47;6;0;40;20;1;44;25;0;0
2019-10-25 05:45:00;75;111;18;3;87;58;4;82;69;0;0
2019-10-25 06:00:00;64;81;16;5;76;51;1;78;57;0;2
2019-10-25 06:15:00;87;110;18;14;102;65;4;102;69;0;0
2019-10-25 06:30:00;89;126;23;9;116;98;3;121;103;0;6
2019-10-25 06:45:00;104;145;16;8;129;120;6;128;133;1;9
2019-10-25 07:00:00;89;128;18;4;166;171;7;164;173;4;0
2019-10-25 07:15:00;85;105;11;8;177;196;10;178;193;4;1
2019-10-25 07:30:00;106;127;13;7;136;169;7;139;170;4;2
2019-10-25 07:45:00;106;166;13;15;116;116;15;115;119;0;0
