DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-06-02 00:00:00;6;4;0;0;0;0;0;0
2020-06-02 00:15:00;7;1;1;2;0;0;0;0
2020-06-02 00:30:00;5;3;0;1;0;0;0;0
2020-06-02 00:45:00;4;4;0;0;0;0;0;0
2020-06-02 01:00:00;5;4;0;0;0;0;0;0
2020-06-02 01:15:00;5;0;0;0;0;0;0;0
2020-06-02 01:30:00;2;4;2;0;0;0;0;0
2020-06-02 01:45:00;3;1;1;0;0;0;0;0
2020-06-02 02:00:00;2;0;0;2;0;0;0;0
2020-06-02 02:15:00;2;0;1;1;0;0;0;0
2020-06-02 02:30:00;4;2;0;0;0;0;0;0
2020-06-02 02:45:00;2;1;2;1;0;0;0;0
2020-06-02 03:00:00;0;2;1;3;0;0;0;0
2020-06-02 03:15:00;0;1;1;1;0;0;0;0
2020-06-02 03:30:00;4;1;0;0;0;0;0;0
2020-06-02 03:45:00;1;1;0;0;0;0;0;0
2020-06-02 04:00:00;2;2;1;0;0;0;0;0
2020-06-02 04:15:00;4;2;0;0;0;0;0;0
2020-06-02 04:30:00;2;1;0;0;0;0;0;0
2020-06-02 04:45:00;6;5;0;0;0;0;0;0
2020-06-02 05:00:00;14;3;1;1;0;0;0;0
2020-06-02 05:15:00;24;7;3;4;0;0;0;0
2020-06-02 05:30:00;24;14;2;2;0;0;0;0
2020-06-02 05:45:00;18;21;2;3;0;0;0;0
2020-06-02 06:00:00;21;17;1;1;0;0;0;0
2020-06-02 06:15:00;28;30;3;4;0;0;0;0
2020-06-02 06:30:00;57;27;5;2;0;0;0;0
2020-06-02 06:45:00;35;35;3;1;0;0;0;0
2020-06-02 07:00:00;51;31;1;0;0;0;0;0
2020-06-02 07:15:00;47;40;1;1;0;0;0;0
2020-06-02 07:30:00;53;31;1;1;0;0;0;0
2020-06-02 07:45:00;60;46;4;1;0;0;0;0
2020-06-02 08:00:00;60;37;4;4;0;0;0;0
2020-06-02 08:15:00;42;35;1;2;0;0;0;0
2020-06-02 08:30:00;32;32;0;0;0;0;0;0
2020-06-02 08:45:00;53;31;3;1;0;0;0;0
2020-06-02 09:00:00;40;19;4;1;0;0;6;1
2020-06-02 09:15:00;37;36;2;3;0;0;0;0
2020-06-02 09:30:00;49;39;1;0;0;0;5;0
2020-06-02 09:45:00;31;39;0;1;0;0;0;0
2020-06-02 10:00:00;52;40;0;1;0;0;0;0
2020-06-02 10:15:00;48;51;5;1;0;0;0;0
2020-06-02 10:30:00;60;49;3;1;0;0;0;0
2020-06-02 10:45:00;46;51;3;0;0;0;0;0
2020-06-02 11:00:00;51;32;1;1;0;0;0;0
2020-06-02 11:15:00;63;49;3;1;0;0;0;0
2020-06-02 11:45:00;58;56;7;2;0;0;5;8
2020-06-02 12:00:00;53;31;3;1;0;0;5;3
2020-06-02 12:15:00;63;47;2;2;0;0;0;0
2020-06-02 12:30:00;48;35;3;2;0;0;0;0
2020-06-02 12:45:00;50;48;10;6;0;0;3;0
2020-06-02 13:00:00;63;52;0;0;0;0;0;0
2020-06-02 13:15:00;55;41;5;1;0;0;0;0
2020-06-02 13:30:00;38;38;1;0;0;0;0;0
2020-06-02 13:45:00;51;48;0;0;0;0;0;0
2020-06-02 14:00:00;55;36;1;0;0;0;0;0
2020-06-02 14:15:00;54;45;2;2;0;0;2;10
2020-06-02 14:30:00;51;60;1;1;0;0;2;0
2020-06-02 14:45:00;77;65;3;4;0;0;0;0
2020-06-02 15:00:00;49;40;4;3;0;0;0;0
2020-06-02 15:15:00;56;57;13;7;0;0;0;0
2020-06-02 15:30:00;57;43;2;1;0;0;0;0
2020-06-02 15:45:00;64;53;2;1;0;0;0;0
2020-06-02 16:00:00;54;51;1;2;0;0;0;0
2020-06-02 16:15:00;67;60;4;0;0;0;3;2
2020-06-02 16:30:00;68;39;2;1;0;0;0;0
2020-06-02 16:45:00;69;64;6;3;0;0;1;19
2020-06-02 17:00:00;62;50;1;2;0;0;0;0
2020-06-02 17:15:00;57;50;2;2;0;0;0;0
2020-06-02 17:30:00;72;50;3;1;0;0;4;10
2020-06-02 17:45:00;68;47;0;0;0;0;0;0
2020-06-02 18:00:00;40;43;1;2;0;0;2;0
2020-06-02 18:15:00;53;55;4;5;0;0;0;0
2020-06-02 18:30:00;45;33;0;0;0;0;0;0
2020-06-02 18:45:00;45;47;2;3;0;0;0;0
2020-06-02 19:00:00;43;25;1;0;0;0;0;0
2020-06-02 19:15:00;41;41;4;4;0;0;1;5
2020-06-02 19:30:00;27;26;2;0;0;0;0;0
2020-06-02 19:45:00;24;33;3;2;0;0;0;0
2020-06-02 20:00:00;33;25;4;5;0;0;0;0
2020-06-02 20:15:00;25;25;0;1;0;0;0;0
2020-06-02 20:30:00;28;16;1;2;0;0;1;0
2020-06-02 20:45:00;25;25;2;0;0;0;0;0
2020-06-02 21:00:00;20;15;2;1;0;0;0;0
2020-06-02 21:15:00;11;9;1;2;0;0;0;0
2020-06-02 21:30:00;27;12;1;0;0;0;0;0
2020-06-02 21:45:00;12;19;1;0;0;0;0;0
2020-06-02 22:00:00;10;9;1;1;0;0;0;0
2020-06-02 22:15:00;13;19;0;2;0;0;0;0
2020-06-02 22:30:00;9;13;2;0;0;0;0;0
2020-06-02 22:45:00;10;9;0;0;0;0;0;0
2020-06-02 23:00:00;10;11;0;0;0;0;0;0
2020-06-02 23:15:00;7;4;1;1;0;0;0;0
2020-06-02 23:30:00;9;9;1;0;0;0;0;0
