DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-09-19 00:00:00;3;4;8;0;0;5;0;0;0;0;0;0
2019-09-19 00:15:00;5;10;11;0;5;3;0;0;0;0;0;0
2019-09-19 00:30:00;4;4;6;0;0;4;0;0;0;0;0;0
2019-09-19 00:45:00;2;3;8;0;1;7;0;0;0;0;0;0
2019-09-19 01:00:00;1;3;5;0;0;2;0;0;0;0;0;0
2019-09-19 01:15:00;1;2;3;1;0;3;0;0;0;0;0;0
2019-09-19 01:30:00;1;1;2;0;0;2;0;0;0;0;0;0
2019-09-19 01:45:00;1;3;2;0;0;0;0;0;0;0;0;0
2019-09-19 02:00:00;0;0;1;0;0;3;0;0;0;0;0;0
2019-09-19 02:15:00;0;2;3;0;0;1;0;0;0;0;0;0
2019-09-19 02:30:00;1;2;2;0;0;1;0;0;0;0;0;0
2019-09-19 02:45:00;1;2;2;0;0;0;0;0;0;0;0;0
2019-09-19 03:00:00;4;4;4;0;0;1;0;0;0;0;0;0
2019-09-19 03:15:00;3;1;1;0;0;0;1;0;0;0;0;0
2019-09-19 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-19 03:45:00;0;1;3;0;0;3;0;0;0;0;0;0
2019-09-19 04:00:00;2;3;10;3;0;7;0;0;0;0;0;0
2019-09-19 04:15:00;3;3;6;1;0;1;0;0;0;0;0;0
2019-09-19 04:30:00;0;1;5;0;0;4;0;0;0;0;0;0
2019-09-19 04:45:00;2;2;8;0;0;6;0;0;0;0;0;0
2019-09-19 05:00:00;3;5;12;0;1;7;0;0;0;0;0;0
2019-09-19 05:15:00;12;11;12;2;0;4;0;0;0;0;0;0
2019-09-19 05:30:00;6;8;12;1;3;6;0;0;0;0;0;0
2019-09-19 05:45:00;18;20;16;0;3;9;0;0;0;0;0;0
2019-09-19 06:00:00;22;18;24;3;9;13;0;0;0;0;0;0
2019-09-19 06:15:00;31;30;49;8;7;30;0;0;0;0;0;0
2019-09-19 06:30:00;25;34;49;15;10;37;0;0;0;0;0;0
2019-09-19 06:45:00;33;36;58;22;5;41;0;0;0;0;0;0
2019-09-19 07:00:00;56;70;70;39;9;39;0;0;3;0;0;0
2019-09-19 07:15:00;67;113;89;64;10;58;1;1;0;0;0;0
2019-09-19 07:30:00;97;117;77;66;14;86;2;1;2;0;0;0
2019-09-19 07:45:00;85;110;110;68;14;80;0;0;2;0;0;0
2019-09-19 08:00:00;75;70;102;15;9;68;1;0;0;0;0;0
2019-09-19 08:15:00;76;68;99;15;7;68;1;0;0;0;0;0
2019-09-19 08:30:00;64;56;69;12;10;47;0;0;0;0;0;0
2019-09-19 08:45:00;72;67;85;16;5;62;1;0;0;0;0;0
2019-09-19 09:00:00;63;45;60;8;7;35;0;0;0;0;0;0
2019-09-19 09:15:00;58;53;63;10;6;40;0;0;0;0;0;0
2019-09-19 09:30:00;64;48;75;13;8;54;1;0;0;0;0;0
2019-09-19 09:45:00;63;45;78;16;5;67;1;0;23;0;0;0
2019-09-19 10:00:00;64;40;71;18;6;46;0;0;0;0;0;0
2019-09-19 10:15:00;42;35;76;11;7;62;0;0;0;0;0;0
2019-09-19 10:30:00;58;46;79;22;7;49;1;2;0;0;0;0
2019-09-19 10:45:00;52;57;88;11;6;61;0;0;0;0;0;0
2019-09-19 11:00:00;44;51;87;13;10;66;0;0;0;0;0;0
2019-09-19 11:15:00;54;40;87;17;7;74;1;0;0;0;0;0
2019-09-19 11:30:00;42;37;72;18;9;64;0;0;0;0;0;0
2019-09-19 11:45:00;63;60;93;23;7;72;1;0;0;0;0;0
2019-09-19 12:00:00;49;52;71;32;8;62;0;4;0;0;0;0
2019-09-19 12:15:00;40;46;51;46;7;68;0;4;0;0;0;0
2019-09-19 12:30:00;40;30;70;18;10;60;0;1;0;0;0;0
2019-09-19 12:45:00;55;45;71;33;6;58;0;4;1;0;0;0
2019-09-19 13:00:00;57;51;92;23;10;75;0;0;1;0;0;0
2019-09-19 13:15:00;58;38;74;25;15;58;0;1;3;0;0;0
2019-09-19 13:30:00;58;45;88;25;10;66;0;0;0;0;0;0
2019-09-19 13:45:00;63;50;73;17;5;62;0;0;3;0;0;0
2019-09-19 14:00:00;49;48;80;20;7;48;1;0;0;0;0;0
2019-09-19 14:15:00;60;47;77;24;5;64;0;0;0;0;0;0
2019-09-19 14:30:00;55;45;112;27;10;104;1;0;3;0;0;0
2019-09-19 14:45:00;55;56;99;32;6;76;0;0;0;0;0;0
2019-09-19 15:00:00;60;41;111;21;10;96;0;0;0;0;0;0
2019-09-19 15:15:00;74;66;99;31;6;74;0;12;1;0;0;0
2019-09-19 15:30:00;66;53;119;35;11;93;0;0;0;0;0;0
2019-09-19 15:45:00;63;69;104;58;7;101;3;19;1;1;0;0
2019-09-19 16:00:00;67;59;143;59;17;125;0;0;7;0;0;0
2019-09-19 16:15:00;52;70;145;66;6;155;1;0;1;0;0;0
2019-09-19 16:30:00;58;53;110;46;10;108;0;1;4;0;0;0
2019-09-19 16:45:00;46;67;138;43;8;127;0;1;1;0;0;0
2019-09-19 17:00:00;60;84;120;49;7;129;0;0;1;0;0;0
2019-09-19 17:15:00;56;63;127;47;8;118;0;0;0;0;0;0
2019-09-19 17:30:00;52;47;119;39;10;95;4;0;0;9;0;0
2019-09-19 17:45:00;48;58;121;28;6;107;3;0;1;0;0;0
2019-09-19 18:00:00;40;45;109;29;9;96;2;0;0;0;0;0
2019-09-19 18:15:00;43;45;94;27;6;69;0;1;0;0;0;0
2019-09-19 18:30:00;37;37;67;18;10;52;0;2;4;0;0;0
2019-09-19 18:45:00;39;45;99;20;7;68;1;0;1;0;0;0
2019-09-19 19:00:00;34;34;78;17;7;41;2;0;0;0;0;0
2019-09-19 19:15:00;38;39;78;12;8;58;0;0;9;0;0;0
2019-09-19 19:30:00;55;31;54;9;7;35;0;0;0;0;0;0
2019-09-19 19:45:00;33;38;61;19;4;34;0;0;0;0;0;0
2019-09-19 20:00:00;20;26;62;14;7;42;0;1;0;0;0;0
2019-09-19 20:15:00;19;21;59;12;5;33;0;0;0;0;0;0
2019-09-19 20:30:00;15;19;52;26;8;22;0;0;0;0;0;0
2019-09-19 20:45:00;11;12;80;50;6;30;0;0;0;0;0;0
2019-09-19 21:00:00;7;13;48;20;5;26;0;0;0;0;0;0
2019-09-19 21:15:00;12;19;57;22;2;30;0;0;0;0;0;0
2019-09-19 21:30:00;4;14;36;10;1;19;0;0;0;0;0;0
2019-09-19 21:45:00;10;18;62;9;1;44;1;0;0;0;0;0
2019-09-19 22:00:00;6;3;42;3;6;43;0;0;0;0;0;0
2019-09-19 22:15:00;8;11;37;7;3;24;0;0;0;0;0;0
2019-09-19 22:30:00;3;5;27;4;2;20;0;0;0;0;0;0
2019-09-19 22:45:00;8;10;27;4;2;17;0;0;0;0;0;0
2019-09-19 23:00:00;3;4;16;3;5;12;0;0;0;0;0;0
2019-09-19 23:15:00;4;15;28;3;1;12;0;0;0;0;0;0
2019-09-19 23:30:00;2;2;10;2;1;7;0;0;0;0;0;0
2019-09-19 23:45:00;4;6;15;2;0;10;0;0;0;0;0;0
