DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-02-08 00:00:00;20;13;19;17;0;0
2020-02-08 00:15:00;13;7;21;9;0;0
2020-02-08 00:30:00;21;8;17;19;0;0
2020-02-08 00:45:00;16;11;14;13;0;0
2020-02-08 01:00:00;13;7;27;14;0;0
2020-02-08 01:15:00;10;10;14;10;0;0
2020-02-08 01:30:00;14;4;12;11;0;0
2020-02-08 01:45:00;12;4;7;2;0;0
2020-02-08 02:00:00;11;8;15;9;0;0
2020-02-08 02:15:00;11;7;7;5;0;0
2020-02-08 02:30:00;9;4;4;4;0;0
2020-02-08 02:45:00;10;7;7;3;0;0
2020-02-08 03:00:00;4;3;7;6;0;0
2020-02-08 03:15:00;8;6;7;9;0;0
2020-02-08 03:30:00;7;2;6;6;0;0
2020-02-08 03:45:00;8;3;13;6;0;0
2020-02-08 04:00:00;9;5;6;7;0;0
2020-02-08 04:15:00;7;5;4;3;0;0
2020-02-08 04:30:00;8;6;13;6;0;0
2020-02-08 04:45:00;16;6;10;9;0;0
2020-02-08 05:00:00;18;13;19;15;0;0
2020-02-08 05:15:00;13;14;32;12;0;0
2020-02-08 05:30:00;38;30;37;23;0;0
2020-02-08 05:45:00;75;82;33;24;0;0
2020-02-08 06:00:00;83;89;20;18;0;0
2020-02-08 06:15:00;81;72;30;17;0;0
2020-02-08 06:30:00;36;30;19;20;0;0
2020-02-08 06:45:00;33;29;29;15;0;0
2020-02-08 07:00:00;36;32;43;20;0;0
2020-02-08 07:15:00;38;25;49;31;3;0
2020-02-08 07:30:00;43;24;32;31;0;0
2020-02-08 07:45:00;55;43;35;25;0;0
2020-02-08 08:00:00;56;41;50;27;4;0
2020-02-08 08:15:00;56;37;35;24;0;0
2020-02-08 08:30:00;55;34;46;35;0;0
2020-02-08 08:45:00;66;46;68;36;8;0
2020-02-08 09:00:00;54;36;59;40;7;0
2020-02-08 09:15:00;74;59;82;55;11;0
2020-02-08 09:30:00;69;66;89;63;37;36
2020-02-08 09:45:00;94;66;90;76;9;0
2020-02-08 10:00:00;84;53;90;58;2;0
2020-02-08 10:15:00;1;0;2;2;1;1
2020-02-08 10:30:00;110;97;119;89;6;0
2020-02-08 10:45:00;111;91;87;70;21;1
2020-02-08 11:00:00;105;76;83;75;12;0
2020-02-08 11:15:00;101;102;107;72;2;0
2020-02-08 11:30:00;92;90;103;95;3;2
2020-02-08 11:45:00;100;92;101;87;15;0
2020-02-08 12:00:00;115;100;88;69;3;0
2020-02-08 12:15:00;107;111;101;74;15;2
2020-02-08 12:30:00;117;98;106;88;13;0
2020-02-08 12:45:00;96;113;101;83;12;2
2020-02-08 13:00:00;109;85;95;85;26;8
2020-02-08 13:15:00;103;102;109;90;11;0
2020-02-08 13:30:00;110;111;115;100;15;4
2020-02-08 13:45:00;104;106;110;89;32;7
2020-02-08 14:00:00;114;116;111;101;40;15
2020-02-08 14:15:00;123;110;108;76;35;1
2020-02-08 14:30:00;109;131;119;95;6;0
2020-02-08 14:45:00;113;117;101;88;19;0
2020-02-08 15:00:00;97;108;95;89;9;0
2020-02-08 15:15:00;106;121;103;111;22;0
2020-02-08 15:30:00;96;103;96;84;15;0
2020-02-08 15:45:00;101;84;85;80;32;19
2020-02-08 16:00:00;140;127;105;105;15;1
2020-02-08 16:15:00;100;116;89;75;50;0
2020-02-08 16:30:00;110;116;120;101;20;0
2020-02-08 16:45:00;115;114;99;90;5;0
2020-02-08 17:00:00;104;102;94;76;8;1
2020-02-08 17:15:00;99;105;111;80;9;1
2020-02-08 17:30:00;118;122;102;105;5;0
2020-02-08 17:45:00;132;116;113;103;11;3
2020-02-08 18:00:00;106;114;103;75;4;0
2020-02-08 18:15:00;89;106;89;78;12;0
2020-02-08 18:30:00;93;77;82;69;24;21
2020-02-08 18:45:00;93;83;92;91;20;8
2020-02-08 19:00:00;91;95;89;75;8;0
2020-02-08 19:15:00;87;70;68;59;0;0
2020-02-08 19:30:00;64;64;49;48;0;0
2020-02-08 19:45:00;74;85;72;56;0;0
2020-02-08 20:00:00;65;64;67;62;0;0
2020-02-08 20:15:00;60;70;59;57;0;0
2020-02-08 20:30:00;52;44;44;43;0;0
2020-02-08 20:45:00;57;48;54;54;0;0
2020-02-08 21:00:00;43;40;39;40;0;0
2020-02-08 21:15:00;52;39;43;41;0;0
2020-02-08 21:30:00;40;31;39;23;0;0
2020-02-08 21:45:00;30;36;33;29;0;0
2020-02-08 22:00:00;50;39;37;37;0;0
2020-02-08 22:15:00;47;33;25;25;0;0
2020-02-08 22:30:00;45;36;26;21;0;0
2020-02-08 22:45:00;32;33;30;19;0;0
2020-02-08 23:00:00;30;25;37;23;0;0
2020-02-08 23:15:00;27;21;22;16;0;0
2020-02-08 23:30:00;20;19;21;16;0;0
2020-02-08 23:45:00;18;15;26;20;0;0
