DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-03-20 00:00:00;7;7;4;0;7;10;7;2;0;0;0;0;0;0
2020-03-20 00:15:00;2;7;4;2;5;6;5;4;0;0;0;0;0;0
2020-03-20 00:30:00;5;5;4;2;3;4;1;2;0;0;0;0;0;0
2020-03-20 00:45:00;2;1;1;1;5;7;1;1;0;0;0;0;0;0
2020-03-20 01:00:00;6;5;2;0;3;5;0;2;0;0;0;0;0;0
2020-03-20 01:15:00;6;2;1;1;4;3;4;2;0;0;0;0;0;0
2020-03-20 01:30:00;6;3;1;0;3;3;0;0;0;0;0;0;0;0
2020-03-20 01:45:00;5;1;2;0;8;2;1;1;0;0;0;0;0;0
2020-03-20 02:00:00;6;3;0;1;3;3;3;1;0;0;0;0;0;0
2020-03-20 02:15:00;5;4;0;0;4;1;1;4;0;0;0;0;0;0
2020-03-20 02:30:00;8;4;1;0;3;4;2;0;0;0;0;0;0;0
2020-03-20 02:45:00;2;1;2;0;5;2;3;1;0;0;0;0;0;0
2020-03-20 03:00:00;8;0;2;1;6;1;3;1;0;0;0;0;0;0
2020-03-20 03:15:00;2;0;1;1;1;2;0;0;0;0;0;0;0;0
2020-03-20 03:30:00;7;2;3;0;0;1;0;2;0;0;0;0;0;0
2020-03-20 03:45:00;5;2;3;0;1;4;0;1;0;0;0;0;0;0
2020-03-20 04:00:00;5;3;5;2;5;6;4;1;0;0;0;0;0;0
2020-03-20 04:15:00;6;2;3;1;6;9;5;4;0;0;0;0;0;0
2020-03-20 04:30:00;11;3;7;1;6;6;5;2;0;0;0;0;0;0
2020-03-20 04:45:00;9;6;17;1;11;14;5;4;0;0;0;0;0;0
2020-03-20 05:00:00;30;13;41;3;21;20;13;8;0;0;0;0;0;0
2020-03-20 05:15:00;35;15;89;4;24;35;9;15;0;0;0;0;0;0
2020-03-20 05:30:00;74;46;82;16;28;42;29;21;0;0;0;0;0;0
2020-03-20 05:45:00;64;48;56;9;38;44;55;38;0;0;1;0;0;0
2020-03-20 06:00:00;45;45;29;11;32;51;98;60;0;0;0;0;0;0
2020-03-20 06:15:00;66;57;29;8;47;77;49;31;0;0;0;0;0;0
2020-03-20 06:30:00;65;57;47;11;42;68;20;29;0;0;1;0;0;0
2020-03-20 06:45:00;64;64;38;18;48;83;36;21;0;0;0;0;0;0
2020-03-20 07:00:00;71;77;45;26;52;70;21;18;0;0;0;0;0;0
2020-03-20 07:15:00;49;59;36;19;54;72;24;19;0;0;0;0;0;0
2020-03-20 07:30:00;79;80;56;27;43;66;33;18;0;1;0;0;0;0
2020-03-20 07:45:00;72;68;49;21;57;75;30;14;0;0;0;0;0;0
2020-03-20 08:00:00;51;50;30;14;47;64;12;19;0;0;0;0;0;0
2020-03-20 08:15:00;60;53;36;12;45;72;36;15;0;0;0;0;0;0
2020-03-20 08:30:00;50;48;35;19;47;61;37;20;0;0;0;0;0;0
2020-03-20 08:45:00;55;62;24;23;47;53;43;22;0;0;0;0;0;0
2020-03-20 09:00:00;60;56;46;22;47;58;22;18;0;0;0;0;0;0
2020-03-20 09:15:00;71;76;28;23;41;61;41;28;0;0;0;0;0;0
2020-03-20 09:30:00;61;82;44;24;57;81;45;26;0;0;1;0;0;0
2020-03-20 09:45:00;67;63;25;18;52;76;45;25;0;0;0;0;0;0
2020-03-20 10:00:00;61;79;39;13;41;62;38;27;0;0;0;0;0;0
2020-03-20 10:15:00;67;64;38;15;55;86;42;28;0;0;0;0;0;0
2020-03-20 10:30:00;76;77;26;15;65;96;47;20;0;0;0;0;0;0
2020-03-20 10:45:00;68;73;45;17;70;100;50;30;0;0;0;0;0;3
2020-03-20 11:00:00;67;68;36;15;56;87;42;30;0;0;0;0;0;0
2020-03-20 11:15:00;72;67;51;19;71;98;45;26;0;0;0;0;0;0
2020-03-20 11:30:00;71;70;42;14;59;90;48;31;0;0;1;0;0;1
2020-03-20 11:45:00;65;71;32;19;70;88;44;31;0;0;0;0;0;0
2020-03-20 12:00:00;76;89;40;21;72;104;66;36;0;0;0;0;0;0
2020-03-20 12:15:00;66;80;51;23;66;101;50;29;1;0;0;0;1;0
2020-03-20 12:30:00;76;80;43;26;73;103;39;29;0;0;0;0;0;0
2020-03-20 12:45:00;80;83;55;22;70;92;49;23;0;2;0;1;0;0
2020-03-20 13:00:00;97;83;66;21;70;91;48;42;0;0;6;0;0;0
2020-03-20 13:15:00;94;96;76;18;82;109;45;29;0;0;0;0;1;2
2020-03-20 13:30:00;106;99;87;25;72;100;45;36;0;0;0;0;1;3
2020-03-20 13:45:00;108;102;91;29;78;106;59;43;0;0;0;0;0;4
2020-03-20 14:00:00;98;100;55;18;66;110;74;63;0;2;0;0;0;0
2020-03-20 14:15:00;96;109;39;25;95;130;90;82;0;0;0;0;0;0
2020-03-20 14:30:00;96;99;46;25;72;106;81;68;0;0;0;0;0;0
2020-03-20 14:45:00;91;87;44;11;81;106;59;40;0;0;12;1;0;1
2020-03-20 15:00:00;96;97;48;23;58;98;65;46;0;0;5;0;0;0
2020-03-20 15:15:00;105;100;42;15;93;128;53;44;3;0;0;0;0;0
2020-03-20 15:30:00;86;91;50;15;83;110;65;49;0;5;0;6;0;0
2020-03-20 15:45:00;73;80;39;20;79;120;55;38;9;0;0;0;11;6
2020-03-20 16:00:00;91;87;32;20;71;103;45;42;0;0;0;0;0;0
2020-03-20 16:15:00;92;97;34;18;72;95;76;49;0;0;0;0;0;1
2020-03-20 16:30:00;87;83;49;13;58;87;66;41;0;4;0;0;1;0
2020-03-20 16:45:00;81;91;48;10;73;100;44;38;0;1;0;0;0;0
2020-03-20 17:00:00;78;91;43;25;77;102;40;35;0;0;0;0;0;0
2020-03-20 17:15:00;86;77;40;11;70;102;55;30;0;0;0;0;0;0
2020-03-20 17:30:00;92;82;38;24;65;93;53;37;0;0;0;0;0;0
2020-03-20 17:45:00;96;86;50;14;80;102;42;35;0;0;1;0;0;0
2020-03-20 18:00:00;88;81;25;11;69;90;49;40;0;0;0;0;1;0
2020-03-20 18:15:00;71;79;27;14;68;100;42;31;0;0;0;0;0;0
2020-03-20 18:30:00;66;81;33;17;58;71;39;25;0;0;0;0;0;0
2020-03-20 18:45:00;76;73;42;16;55;68;32;28;0;0;0;0;0;0
2020-03-20 19:00:00;77;77;39;8;51;70;26;36;0;0;0;0;0;0
2020-03-20 19:15:00;55;60;23;13;58;68;30;18;0;0;0;0;0;0
2020-03-20 19:30:00;47;57;32;11;42;67;39;22;0;0;3;0;58;0
2020-03-20 19:45:00;51;51;17;8;41;53;25;16;0;0;0;0;0;0
2020-03-20 20:00:00;47;53;16;3;34;48;24;15;0;0;0;0;0;0
2020-03-20 20:15:00;48;44;26;5;40;55;12;11;0;0;0;0;0;0
2020-03-20 20:30:00;44;41;32;6;33;42;20;18;0;0;0;0;0;0
2020-03-20 20:45:00;39;39;32;8;31;31;14;15;0;0;0;0;0;0
2020-03-20 21:00:00;47;37;80;5;34;47;14;18;0;0;0;0;0;0
2020-03-20 21:15:00;49;37;73;8;24;35;16;17;0;0;0;0;0;0
2020-03-20 21:30:00;63;36;62;6;30;40;33;26;0;0;0;0;0;0
2020-03-20 21:45:00;37;24;30;4;25;34;72;70;0;0;0;0;0;0
2020-03-20 22:00:00;39;35;11;8;17;25;96;88;0;0;0;0;0;0
2020-03-20 22:15:00;29;20;13;5;27;31;46;33;0;0;0;0;0;0
2020-03-20 22:30:00;28;14;15;7;14;19;22;24;0;1;0;0;0;0
2020-03-20 22:45:00;18;17;7;1;16;22;14;12;0;0;0;0;0;0
2020-03-20 23:00:00;26;12;7;3;14;23;6;7;0;4;0;0;0;0
2020-03-20 23:15:00;16;11;8;0;12;13;8;6;0;0;0;0;0;0
2020-03-20 23:30:00;19;10;10;1;8;9;7;1;0;0;0;0;0;0
2020-03-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
