DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-03-06 00:00:00;9;4;3;1;2;10;2;3;0;0;0;0;0;0
2020-03-06 00:15:00;11;6;4;1;5;7;2;4;0;0;0;0;0;0
2020-03-06 00:30:00;9;6;4;2;1;4;5;2;0;0;0;0;0;0
2020-03-06 00:45:00;8;7;3;0;5;5;4;3;0;0;0;0;0;0
2020-03-06 01:00:00;8;3;3;0;5;7;3;1;0;0;0;0;0;0
2020-03-06 01:15:00;7;2;0;0;1;3;2;2;0;0;0;0;0;0
2020-03-06 01:30:00;7;3;1;0;1;4;1;1;0;0;0;0;0;0
2020-03-06 01:45:00;3;2;3;0;2;3;1;0;0;0;0;0;0;0
2020-03-06 02:00:00;4;2;1;0;11;7;4;2;0;0;0;0;0;0
2020-03-06 02:15:00;6;2;1;0;2;1;2;0;0;0;0;0;0;0
2020-03-06 02:30:00;8;1;3;1;6;5;3;2;0;0;0;0;0;0
2020-03-06 02:45:00;7;2;3;1;6;7;5;1;0;0;0;0;0;0
2020-03-06 03:00:00;11;6;2;0;4;3;3;0;0;0;0;0;0;0
2020-03-06 03:15:00;3;0;1;1;4;2;0;0;0;0;0;0;0;0
2020-03-06 03:30:00;12;3;4;0;0;3;2;2;0;0;0;0;0;0
2020-03-06 03:45:00;7;1;3;2;3;8;0;1;0;0;0;0;0;0
2020-03-06 04:00:00;7;1;3;0;4;5;6;2;0;0;0;0;0;0
2020-03-06 04:15:00;7;6;10;2;7;2;4;5;0;0;0;0;0;0
2020-03-06 04:30:00;8;5;9;1;10;14;4;4;0;0;0;0;0;0
2020-03-06 04:45:00;15;6;19;1;8;13;10;6;0;0;0;0;0;0
2020-03-06 05:00:00;25;10;68;3;21;27;13;17;0;0;0;0;0;0
2020-03-06 05:15:00;55;23;109;8;23;33;18;18;0;0;0;0;0;0
2020-03-06 05:30:00;65;47;102;19;32;42;23;28;0;0;0;0;0;0
2020-03-06 05:45:00;78;69;64;21;42;62;60;46;0;0;0;0;0;0
2020-03-06 06:00:00;57;54;53;11;50;65;94;69;0;0;0;0;0;0
2020-03-06 06:15:00;66;83;59;14;54;91;54;35;0;0;0;0;0;0
2020-03-06 06:30:00;82;76;62;22;71;103;40;33;0;0;0;0;0;0
2020-03-06 06:45:00;90;95;71;35;74;95;36;16;2;0;4;0;2;0
2020-03-06 07:00:00;91;91;73;36;68;98;28;18;0;0;0;0;0;0
