DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-01-27 00:00:00;1;3;3;1;4;0;9;6
2020-01-27 00:15:00;1;4;4;1;1;0;6;4
2020-01-27 00:30:00;0;7;7;0;5;0;6;1
2020-01-27 00:45:00;2;7;7;0;2;0;1;1
2020-01-27 01:00:00;2;5;5;0;2;0;5;1
2020-01-27 01:15:00;1;5;5;0;1;0;3;1
2020-01-27 01:30:00;1;2;3;2;4;0;7;2
2020-01-27 01:45:00;0;0;0;0;0;0;1;4
2020-01-27 02:00:00;2;5;5;1;3;0;3;0
2020-01-27 02:15:00;3;0;0;3;2;0;1;1
2020-01-27 02:30:00;1;5;5;0;0;0;2;0
2020-01-27 02:45:00;2;2;2;0;0;0;0;1
2020-01-27 03:00:00;5;4;4;3;3;0;4;2
2020-01-27 03:15:00;0;0;0;1;0;0;5;1
2020-01-27 03:30:00;5;4;3;2;3;0;4;3
2020-01-27 03:45:00;3;6;5;2;2;0;2;3
2020-01-27 04:00:00;9;6;6;1;1;0;6;1
2020-01-27 04:15:00;6;7;7;1;6;0;4;1
2020-01-27 04:30:00;5;6;6;2;4;0;7;2
2020-01-27 04:45:00;9;25;25;5;8;0;4;4
2020-01-27 05:00:00;26;54;54;11;17;0;17;7
2020-01-27 05:15:00;87;89;90;7;18;0;30;13
2020-01-27 05:30:00;104;114;114;5;17;0;63;17
2020-01-27 05:45:00;71;77;76;9;10;0;50;16
2020-01-27 06:00:00;86;72;70;4;12;0;29;15
2020-01-27 06:15:00;115;92;88;9;24;0;47;26
2020-01-27 06:30:00;128;96;100;7;18;0;46;21
2020-01-27 06:45:00;134;91;91;11;27;0;59;32
2020-01-27 07:00:00;175;115;119;15;20;0;78;45
2020-01-27 07:15:00;182;106;111;12;29;0;80;57
2020-01-27 07:30:00;194;115;111;26;41;0;89;62
2020-01-27 07:45:00;222;134;132;14;32;0;98;74
2020-01-27 08:00:00;174;110;105;17;32;0;81;62
2020-01-27 08:15:00;144;94;88;12;89;0;76;51
2020-01-27 08:30:00;127;80;81;22;30;0;95;65
2020-01-27 08:45:00;99;97;94;11;15;0;74;46
2020-01-27 09:00:00;72;56;58;13;26;0;63;33
2020-01-27 09:15:00;78;65;64;14;23;0;64;26
2020-01-27 09:30:00;71;56;56;14;32;0;66;44
2020-01-27 09:45:00;97;71;74;13;40;0;72;50
2020-01-27 10:00:00;69;63;63;16;46;0;63;36
2020-01-27 10:15:00;71;62;60;13;28;0;72;57
2020-01-27 10:30:00;87;61;60;22;19;0;74;54
2020-01-27 10:45:00;68;60;61;13;27;0;69;45
