DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-08-14 00:00:00;6;7;4;0;1;9;19;4
2020-08-14 00:15:00;12;11;9;0;0;9;17;10
2020-08-14 00:30:00;13;12;5;1;3;9;13;7
2020-08-14 00:45:00;18;12;2;4;4;8;11;5
2020-08-14 01:00:00;9;4;2;2;1;5;7;3
2020-08-14 01:15:00;4;7;5;0;0;6;11;8
2020-08-14 01:30:00;8;7;2;1;1;5;11;7
2020-08-14 01:45:00;5;2;0;0;0;1;6;5
2020-08-14 02:00:00;5;4;1;1;1;4;6;0
2020-08-14 02:15:00;16;11;1;0;0;4;3;3
2020-08-14 02:30:00;11;6;1;0;0;5;5;4
2020-08-14 02:45:00;8;4;1;2;1;7;11;4
2020-08-14 03:00:00;7;5;1;3;3;3;10;6
2020-08-14 03:15:00;4;6;3;0;0;6;7;4
2020-08-14 03:30:00;7;7;3;3;4;5;10;5
2020-08-14 03:45:00;11;10;3;0;0;0;7;6
2020-08-14 04:00:00;9;5;3;0;0;2;12;6
2020-08-14 04:15:00;8;8;4;3;3;6;7;3
2020-08-14 04:30:00;18;6;1;1;1;9;6;3
2020-08-14 04:45:00;25;13;4;2;1;5;21;4
2020-08-14 05:00:00;16;13;7;0;2;10;21;7
2020-08-14 05:15:00;36;32;8;3;2;15;29;12
2020-08-14 05:30:00;46;34;23;4;3;13;45;21
2020-08-14 05:45:00;44;40;21;10;10;31;46;20
2020-08-14 06:00:00;52;27;19;8;10;26;39;24
2020-08-14 06:15:00;49;41;17;9;6;40;54;35
2020-08-14 06:30:00;73;68;21;7;8;38;61;41
2020-08-14 06:45:00;110;120;22;11;15;55;72;54
2020-08-14 07:00:00;62;78;19;12;8;62;67;55
2020-08-14 07:15:00;96;107;16;16;12;57;60;49
2020-08-14 07:30:00;115;94;18;13;14;78;91;56
2020-08-14 07:45:00;108;113;31;12;9;64;81;54
2020-08-14 08:00:00;102;98;17;13;29;68;88;45
2020-08-14 08:15:00;88;79;27;12;19;52;86;49
2020-08-14 08:30:00;99;103;28;12;16;75;73;50
2020-08-14 08:45:00;109;107;35;9;12;54;91;52
2020-08-14 09:00:00;89;91;20;13;8;49;91;58
2020-08-14 09:15:00;117;109;32;16;20;54;93;59
2020-08-14 09:30:00;107;78;26;14;19;60;103;73
2020-08-14 09:45:00;111;125;28;15;21;76;104;75
2020-08-14 10:00:00;121;111;26;10;16;48;119;76
2020-08-14 10:15:00;131;129;34;10;16;59;110;86
2020-08-14 10:30:00;122;100;33;14;10;64;116;57
2020-08-14 10:45:00;126;139;29;14;14;66;135;93
2020-08-14 11:00:00;131;114;35;11;14;43;139;100
2020-08-14 11:15:00;120;106;28;9;3;41;132;103
2020-08-14 11:30:00;133;115;40;14;14;48;127;72
2020-08-14 11:45:00;125;124;40;14;27;66;135;95
2020-08-14 12:00:00;148;143;45;13;22;61;162;100
2020-08-14 12:15:00;133;131;31;11;8;60;146;84
2020-08-14 12:30:00;130;143;34;15;10;63;147;93
2020-08-14 12:45:00;141;131;40;18;20;80;124;93
2020-08-14 13:00:00;153;149;38;12;14;56;136;114
2020-08-14 13:15:00;136;132;41;11;16;72;142;88
2020-08-14 13:30:00;139;136;36;15;18;65;152;114
2020-08-14 13:45:00;139;130;34;14;21;73;130;97
2020-08-14 14:00:00;127;142;43;14;17;63;141;115
2020-08-14 14:15:00;136;149;40;18;19;84;139;86
2020-08-14 14:30:00;131;154;35;10;15;48;140;94
2020-08-14 14:45:00;133;145;34;12;13;61;149;97
2020-08-14 15:00:00;140;143;41;21;25;77;154;111
2020-08-14 15:15:00;138;142;44;14;17;84;145;119
2020-08-14 15:30:00;121;136;43;17;19;103;148;112
2020-08-14 15:45:00;124;130;32;20;17;99;141;118
2020-08-14 16:00:00;123;104;34;9;10;47;156;117
2020-08-14 16:15:00;122;127;52;18;16;79;161;118
2020-08-14 16:30:00;108;128;34;9;12;57;152;99
