DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-08-21 00:00:00;11;11;3;1;0;8;14;8
2020-08-21 00:15:00;12;14;8;2;3;14;12;6
2020-08-21 00:30:00;22;19;7;0;0;2;11;3
2020-08-21 00:45:00;8;8;7;2;1;11;9;7
2020-08-21 01:00:00;9;8;2;1;1;5;14;13
2020-08-21 01:15:00;7;5;1;2;2;8;10;5
2020-08-21 01:30:00;6;5;0;1;1;5;5;0
2020-08-21 01:45:00;7;1;1;1;1;6;7;6
2020-08-21 02:00:00;8;3;0;0;1;3;6;3
2020-08-21 02:15:00;11;8;2;0;0;4;13;10
2020-08-21 02:30:00;9;4;3;1;1;2;10;5
2020-08-21 02:45:00;12;2;2;2;2;4;8;6
2020-08-21 03:00:00;6;4;1;1;1;3;9;3
2020-08-21 03:15:00;8;7;3;1;1;4;7;4
2020-08-21 03:30:00;7;5;1;1;4;5;6;6
2020-08-21 03:45:00;12;9;4;1;1;4;12;3
2020-08-21 04:00:00;5;2;0;2;2;4;9;7
2020-08-21 04:15:00;12;3;1;1;1;4;11;4
2020-08-21 04:30:00;10;5;2;0;1;7;9;2
2020-08-21 04:45:00;29;10;4;1;1;6;19;5
2020-08-21 05:00:00;27;21;7;2;1;8;24;8
2020-08-21 05:15:00;37;21;3;4;5;14;36;14
2020-08-21 05:30:00;52;40;14;3;5;18;37;17
2020-08-21 05:45:00;48;42;22;7;9;26;56;39
2020-08-21 06:00:00;48;43;13;5;5;24;46;20
2020-08-21 06:15:00;55;45;9;7;6;38;50;47
2020-08-21 06:30:00;81;83;21;8;9;42;57;38
2020-08-21 06:45:00;105;118;19;18;13;63;62;48
2020-08-21 07:00:00;88;70;24;13;16;54;61;43
2020-08-21 07:15:00;82;82;17;10;8;59;60;49
2020-08-21 07:30:00;107;100;29;21;19;86;69;61
2020-08-21 07:45:00;115;120;30;19;15;58;73;55
2020-08-21 08:00:00;94;89;18;12;14;60;81;53
2020-08-21 08:15:00;89;99;20;17;22;71;83;45
2020-08-21 08:30:00;89;80;32;14;23;60;68;42
2020-08-21 08:45:00;96;99;27;12;16;52;80;45
2020-08-21 09:00:00;99;79;29;8;9;46;83;60
2020-08-21 09:15:00;123;97;28;19;22;68;88;55
2020-08-21 09:30:00;92;106;27;16;12;51;110;76
2020-08-21 09:45:00;115;112;40;14;13;57;105;65
2020-08-21 10:00:00;104;96;26;13;10;47;99;60
2020-08-21 10:15:00;119;110;36;8;13;37;122;65
2020-08-21 10:30:00;99;121;30;11;12;49;114;78
2020-08-21 10:45:00;144;122;42;10;7;54;121;89
2020-08-21 11:00:00;132;111;31;9;16;53;128;79
2020-08-21 11:15:00;123;131;32;9;13;43;137;77
2020-08-21 11:30:00;116;131;26;11;8;35;124;79
2020-08-21 11:45:00;119;115;36;16;15;51;133;103
2020-08-21 12:00:00;113;105;34;9;12;43;140;82
2020-08-21 12:15:00;124;129;46;11;10;42;134;98
2020-08-21 12:30:00;140;140;37;10;12;49;137;81
2020-08-21 12:45:00;123;120;36;7;11;46;126;96
2020-08-21 13:00:00;117;102;39;10;8;47;145;96
2020-08-21 13:15:00;128;101;34;8;8;47;143;97
2020-08-21 13:30:00;113;101;41;5;9;39;110;71
2020-08-21 13:45:00;96;108;37;6;9;41;122;86
2020-08-21 14:00:00;133;114;42;9;17;46;132;91
2020-08-21 14:15:00;131;142;43;10;14;53;144;94
2020-08-21 14:30:00;142;119;41;11;13;64;140;87
2020-08-21 14:45:00;113;115;41;12;15;57;141;91
2020-08-21 15:00:00;112;121;42;10;6;46;150;110
2020-08-21 15:15:00;111;100;42;11;9;59;134;83
2020-08-21 15:30:00;111;110;38;16;7;57;124;79
2020-08-21 15:45:00;104;86;24;11;9;56;127;88
2020-08-21 16:00:00;117;96;38;11;13;54;134;80
2020-08-21 16:15:00;103;93;37;8;5;57;131;75
2020-08-21 16:30:00;93;86;39;9;16;62;114;79
2020-08-21 16:45:00;98;75;39;7;10;58;107;74
2020-08-21 17:00:00;106;102;38;14;14;65;110;74
2020-08-21 17:15:00;98;100;40;11;10;74;117;66
2020-08-21 17:30:00;86;79;37;17;17;65;131;80
2020-08-21 17:45:00;102;95;28;9;8;57;112;72
2020-08-21 18:00:00;87;84;42;11;9;65;102;77
2020-08-21 18:15:00;71;63;28;12;8;66;109;75
2020-08-21 18:30:00;56;75;28;11;8;68;93;58
2020-08-21 18:45:00;57;54;23;10;10;57;84;60
2020-08-21 19:00:00;70;64;24;7;10;54;97;62
2020-08-21 19:15:00;54;50;22;7;4;41;85;46
2020-08-21 19:30:00;51;39;21;7;8;41;79;40
2020-08-21 19:45:00;50;47;19;8;7;52;77;44
2020-08-21 20:00:00;45;50;19;5;7;34;74;42
2020-08-21 20:15:00;46;40;9;8;6;41;66;49
2020-08-21 20:30:00;43;39;15;8;3;38;72;42
2020-08-21 20:45:00;37;28;13;5;5;32;58;36
2020-08-21 21:00:00;50;33;19;5;10;42;56;39
2020-08-21 21:15:00;50;53;21;6;6;39;48;33
2020-08-21 21:30:00;24;25;7;4;5;48;45;21
2020-08-21 21:45:00;34;36;14;4;3;29;36;17
2020-08-21 22:00:00;35;27;9;5;2;29;29;14
2020-08-21 22:15:00;28;36;19;2;5;26;52;20
2020-08-21 22:30:00;33;16;10;4;3;36;29;28
2020-08-21 22:45:00;30;17;5;0;0;22;35;17
2020-08-21 23:00:00;24;16;6;2;5;26;34;16
2020-08-21 23:15:00;24;24;11;3;3;19;40;13
2020-08-21 23:30:00;30;15;7;5;4;15;22;12
2020-08-21 23:45:00;22;16;9;2;3;23;20;12
