2020-08-10 09:15:00;19;7;8;20;54
2020-08-10 09:30:00;42;10;12;24;39
2020-08-10 09:45:00;30;11;18;24;66
2020-08-10 10:00:00;39;13;19;25;44
2020-08-10 10:15:00;43;9;14;30;60
2020-08-10 10:30:00;37;15;16;33;76
2020-08-10 10:45:00;38;18;22;26;60
2020-08-10 11:00:00;42;8;15;30;59
2020-08-10 11:15:00;41;16;11;29;47
2020-08-10 11:30:00;39;16;14;27;52
2020-08-10 11:45:00;40;16;16;34;58
2020-08-10 12:00:00;33;15;21;39;57
2020-08-10 12:15:00;43;8;12;26;58
2020-08-10 12:30:00;19;9;10;20;42
2020-08-10 12:45:00;15;6;11;25;40
2020-08-10 13:00:00;33;12;13;21;32
2020-08-10 13:15:00;27;12;11;26;53
2020-08-10 13:30:00;37;14;18;28;35
2020-08-10 13:45:00;30;8;16;21;59
2020-08-10 14:00:00;26;16;20;30;53
2020-08-10 14:15:00;29;5;9;37;55
2020-08-10 14:30:00;44;10;22;36;60
2020-08-10 14:45:00;29;14;12;26;54
2020-08-10 15:00:00;28;12;17;22;54
2020-08-10 15:15:00;45;16;16;26;51
2020-08-10 15:30:00;58;4;21;33;60
2020-08-10 15:45:00;36;13;16;26;63
2020-08-10 16:00:00;63;9;29;29;77
2020-08-10 16:15:00;38;10;29;44;90
2020-08-10 16:30:00;40;7;22;30;62
2020-08-10 16:45:00;37;6;21;32;82
2020-08-10 17:00:00;51;6;20;30;79
2020-08-10 17:15:00;29;7;29;38;78
2020-08-10 17:30:00;31;10;18;24;54
2020-08-10 17:45:00;27;10;20;25;52
2020-08-10 18:00:00;35;11;14;17;56
2020-08-10 18:15:00;36;5;15;24;40
2020-08-10 18:30:00;30;5;10;23;34
2020-08-10 18:45:00;36;4;13;24;40
2020-08-10 19:00:00;28;9;17;20;45
2020-08-10 19:15:00;32;7;9;16;44
2020-08-10 19:30:00;25;7;5;18;40
2020-08-10 19:45:00;20;6;11;12;46
2020-08-10 20:00:00;39;11;11;21;30
2020-08-10 20:15:00;20;5;10;16;29
2020-08-10 20:30:00;20;7;7;8;22
2020-08-10 20:45:00;33;2;9;15;25
2020-08-10 21:00:00;21;5;7;12;23
2020-08-10 21:15:00;19;0;7;15;16
2020-08-10 21:30:00;8;3;4;8;13
2020-08-10 21:45:00;14;3;3;13;21
2020-08-10 22:00:00;16;5;7;11;14
2020-08-10 22:15:00;11;3;6;9;9
2020-08-10 22:30:00;12;2;4;5;16
2020-08-10 22:45:00;17;5;4;5;3
2020-08-10 23:00:00;12;5;5;11;12
2020-08-10 23:15:00;4;0;2;6;4
2020-08-10 23:30:00;7;0;3;5;21
2020-08-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
