DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2019-09-25 00:00:00;21;19;3;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 00:15:00;19;15;2;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 00:30:00;21;12;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 00:45:00;15;12;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:00:00;18;9;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:15:00;11;5;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:30:00;19;11;0;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:45:00;15;11;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:00:00;7;6;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:15:00;7;7;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:30:00;10;9;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:45:00;17;6;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:00:00;6;6;0;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:15:00;12;6;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:30:00;9;7;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:45:00;6;4;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:00:00;16;12;0;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:15:00;12;5;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:30:00;26;12;0;9;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:00:00;84;80;0;14;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:15:00;94;93;0;16;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:30:00;136;134;0;38;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:45:00;115;120;0;52;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:00:00;104;107;0;59;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:15:00;157;149;0;45;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:30:00;166;175;1;59;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:45:00;172;239;0;57;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 07:00:00;139;174;0;73;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 07:15:00;202;248;2;110;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;198;222;1;138;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 08:00:00;159;215;0;105;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 08:15:00;163;212;0;85;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 08:30:00;175;200;1;89;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 08:45:00;149;135;0;91;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 09:00:00;151;164;6;95;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 09:15:00;129;125;0;56;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 09:30:00;167;152;0;92;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 09:45:00;169;162;1;68;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 10:00:00;164;126;2;91;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 10:15:00;169;158;1;96;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 10:30:00;146;113;1;85;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 10:45:00;130;190;1;106;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 11:00:00;123;188;1;89;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 11:15:00;164;167;2;115;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 11:30:00;132;134;1;81;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 11:45:00;176;173;3;104;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 12:00:00;138;169;1;96;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 12:15:00;138;127;2;91;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 12:30:00;164;164;4;103;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 12:45:00;168;144;1;106;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 13:00:00;140;179;2;94;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 13:15:00;161;184;3;99;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 13:30:00;206;217;3;105;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 13:45:00;178;163;4;108;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 14:00:00;145;161;2;99;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 14:15:00;148;158;1;129;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 14:30:00;143;160;1;115;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 14:45:00;168;187;0;128;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 15:00:00;153;161;2;139;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 15:15:00;171;191;3;144;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 15:30:00;147;165;2;149;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 15:45:00;197;210;8;158;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 16:00:00;169;189;5;159;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 16:15:00;197;192;2;183;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 16:30:00;191;194;4;180;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 16:45:00;182;197;3;143;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 17:00:00;188;233;6;169;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 17:15:00;183;196;1;134;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 17:30:00;211;217;2;152;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 17:45:00;157;160;4;130;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 18:00:00;154;197;3;148;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 18:15:00;178;171;0;148;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 18:30:00;164;189;1;108;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 18:45:00;164;134;2;99;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 19:00:00;131;146;1;104;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 19:15:00;153;150;5;98;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 19:30:00;124;120;1;74;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 19:45:00;137;131;0;90;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 20:00:00;101;96;3;55;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 20:15:00;111;92;2;67;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 20:30:00;110;94;4;53;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 20:45:00;105;87;1;43;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 21:00:00;105;99;0;64;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 21:15:00;119;88;1;46;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 21:30:00;91;73;3;62;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 21:45:00;67;49;0;65;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:00:00;79;48;1;57;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:15:00;72;40;0;59;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:30:00;55;39;1;37;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:45:00;66;42;1;36;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:00:00;40;28;4;31;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:15:00;46;32;5;20;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:30:00;33;18;0;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:45:00;36;28;2;13;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
