DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-07-30 00:00:00;6;7;4;2;1;1;1;4;0;0
2020-07-30 00:15:00;4;6;6;2;1;0;0;3;0;0
2020-07-30 00:30:00;2;7;7;5;0;2;2;1;0;0
2020-07-30 00:45:00;2;5;6;0;1;0;0;3;0;0
2020-07-30 01:00:00;3;3;4;1;0;0;0;0;0;0
2020-07-30 01:15:00;1;1;3;0;1;1;0;0;0;0
2020-07-30 01:30:00;0;2;1;0;0;0;0;0;0;0
2020-07-30 01:45:00;4;2;0;1;0;0;1;1;0;0
2020-07-30 02:00:00;1;2;0;0;2;1;1;0;0;0
2020-07-30 02:15:00;3;3;0;0;0;1;0;7;0;0
2020-07-30 02:30:00;3;7;3;1;0;0;0;1;0;0
2020-07-30 02:45:00;1;2;1;0;0;0;0;2;0;0
2020-07-30 03:00:00;1;3;3;5;1;0;0;0;0;0
2020-07-30 03:15:00;1;2;5;3;0;1;0;1;0;0
2020-07-30 03:30:00;3;3;0;1;0;0;1;0;0;0
2020-07-30 03:45:00;5;5;1;0;0;0;1;1;0;0
2020-07-30 04:00:00;3;6;3;0;0;0;0;0;0;0
2020-07-30 04:15:00;6;8;4;3;0;1;0;0;0;0
2020-07-30 04:30:00;5;2;3;0;2;1;2;2;0;0
2020-07-30 04:45:00;14;6;11;0;1;0;1;0;0;0
2020-07-30 05:00:00;31;4;17;0;0;0;1;3;0;0
2020-07-30 05:15:00;54;12;89;9;1;3;4;7;0;0
2020-07-30 05:30:00;116;22;112;3;4;9;15;18;0;0
2020-07-30 05:45:00;62;26;58;11;19;3;48;46;0;0
2020-07-30 06:00:00;43;21;61;10;46;0;66;48;0;0
2020-07-30 06:15:00;37;22;53;5;8;0;16;22;0;0
2020-07-30 06:30:00;53;24;63;2;3;1;7;4;0;0
2020-07-30 06:45:00;48;34;75;5;0;2;5;6;0;0
2020-07-30 07:00:00;49;19;63;2;2;3;7;9;0;4
2020-07-30 07:15:00;52;35;55;3;3;1;4;6;0;0
2020-07-30 07:30:00;47;28;67;8;5;8;14;7;0;0
2020-07-30 07:45:00;53;40;63;4;2;3;4;6;0;0
2020-07-30 08:00:00;47;50;76;8;3;6;6;11;1;0
2020-07-30 08:15:00;41;43;62;1;4;3;6;5;1;0
2020-07-30 08:30:00;43;52;75;5;2;3;12;6;7;24
2020-07-30 08:45:00;44;38;57;7;4;4;9;8;1;1
2020-07-30 09:00:00;39;39;46;1;8;1;10;12;1;0
2020-07-30 09:15:00;28;38;46;4;1;1;7;13;2;0
2020-07-30 09:30:00;33;47;60;2;3;4;9;11;1;0
2020-07-30 09:45:00;33;35;39;2;10;1;13;14;1;0
2020-07-30 10:00:00;33;54;56;3;4;1;11;11;0;0
2020-07-30 10:15:00;39;49;52;3;5;5;4;6;4;1
2020-07-30 10:30:00;36;47;54;4;7;3;14;6;8;31
2020-07-30 10:45:00;30;62;62;4;6;5;11;9;2;5
2020-07-30 11:00:00;41;54;62;3;5;5;12;10;0;0
2020-07-30 11:15:00;33;47;72;5;3;7;19;11;2;3
2020-07-30 11:30:00;33;44;70;3;5;0;14;15;1;0
2020-07-30 11:45:00;29;52;75;6;11;3;15;11;1;0
2020-07-30 12:00:00;31;45;56;8;9;6;23;19;2;0
2020-07-30 12:15:00;23;44;59;3;9;2;15;10;0;0
2020-07-30 12:30:00;37;52;74;5;6;2;19;9;5;1
2020-07-30 12:45:00;44;49;68;4;8;6;8;12;0;6
2020-07-30 13:00:00;45;50;53;7;7;4;13;13;3;5
2020-07-30 13:15:00;67;49;86;6;7;4;23;10;0;0
2020-07-30 13:30:00;70;48;115;5;3;9;33;14;0;1
2020-07-30 13:45:00;69;47;99;8;9;3;18;19;1;6
2020-07-30 14:00:00;58;55;73;10;15;5;58;33;1;0
2020-07-30 14:15:00;46;45;68;9;29;1;122;48;3;2
2020-07-30 14:30:00;41;75;67;4;41;4;63;28;0;0
2020-07-30 14:45:00;32;73;63;7;16;5;33;21;2;8
2020-07-30 15:00:00;48;73;69;2;13;3;24;16;0;0
2020-07-30 15:15:00;32;63;53;8;12;4;43;20;0;0
2020-07-30 15:30:00;47;67;67;7;9;2;31;36;1;2
2020-07-30 15:45:00;38;50;65;8;6;5;25;19;2;6
2020-07-30 16:00:00;50;67;70;5;16;4;43;19;4;0
2020-07-30 16:15:00;28;58;74;11;13;1;27;16;6;0
2020-07-30 16:30:00;37;50;80;2;12;3;32;21;0;0
2020-07-30 16:45:00;37;67;54;6;7;5;16;20;0;0
2020-07-30 17:00:00;37;59;73;11;8;5;23;21;1;0
2020-07-30 17:15:00;28;49;43;7;8;3;18;14;0;0
2020-07-30 17:30:00;26;60;55;3;5;1;23;14;1;0
2020-07-30 17:45:00;42;64;58;8;5;4;14;15;1;0
2020-07-30 18:00:00;24;53;80;7;9;3;22;17;1;0
2020-07-30 18:15:00;31;44;57;4;9;4;10;13;0;0
2020-07-30 18:30:00;29;51;51;7;7;2;9;11;4;12
2020-07-30 18:45:00;31;39;60;9;1;7;9;5;3;10
2020-07-30 19:00:00;28;37;59;7;2;5;11;12;3;2
2020-07-30 19:15:00;30;43;49;3;1;3;7;10;1;0
2020-07-30 19:30:00;26;41;45;4;4;1;2;4;1;0
2020-07-30 19:45:00;22;32;40;4;3;5;5;11;0;0
2020-07-30 20:00:00;20;24;63;3;2;0;1;17;0;0
2020-07-30 20:15:00;25;27;27;4;4;0;3;9;1;0
2020-07-30 20:30:00;22;19;35;1;1;0;0;7;0;0
2020-07-30 20:45:00;26;24;37;4;2;1;3;7;0;0
2020-07-30 21:00:00;50;22;54;6;1;2;3;10;0;0
2020-07-30 21:15:00;88;28;74;5;10;4;2;18;0;0
2020-07-30 21:30:00;65;10;50;3;6;2;13;16;0;0
2020-07-30 21:45:00;35;11;28;4;23;1;40;30;0;0
2020-07-30 22:00:00;19;28;17;9;41;2;80;50;0;2
2020-07-30 22:15:00;19;18;21;5;11;0;14;20;0;0
2020-07-30 22:30:00;8;11;14;4;6;0;5;6;0;0
2020-07-30 22:45:00;13;10;11;2;1;0;2;3;0;0
2020-07-30 23:00:00;4;8;6;1;1;1;0;1;0;0
2020-07-30 23:15:00;8;6;9;0;1;0;3;1;0;0
2020-07-30 23:30:00;4;3;3;1;1;0;2;3;0;0
2020-07-30 23:45:00;10;12;7;2;0;0;1;5;0;0
