DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-07-09 00:00:00;1;1;2;2;2;0;3;3;0;0
2020-07-09 00:15:00;3;7;4;2;0;0;1;3;0;0
2020-07-09 00:30:00;6;4;6;1;0;0;0;1;0;0
2020-07-09 00:45:00;3;6;2;3;0;0;1;2;0;0
2020-07-09 01:00:00;2;5;2;4;1;0;0;3;0;0
2020-07-09 01:15:00;3;3;2;1;0;0;1;0;0;0
2020-07-09 01:30:00;3;4;4;0;1;1;3;0;0;0
2020-07-09 01:45:00;3;3;1;0;0;0;0;1;0;0
2020-07-09 02:00:00;1;0;0;0;0;0;0;2;0;0
2020-07-09 02:15:00;5;3;0;0;1;0;0;2;0;0
2020-07-09 02:30:00;2;1;3;0;0;0;0;1;0;0
2020-07-09 02:45:00;2;6;4;1;0;0;1;2;0;0
2020-07-09 03:00:00;2;3;4;1;0;0;0;0;0;0
2020-07-09 03:15:00;1;2;4;1;1;1;1;1;0;0
2020-07-09 03:30:00;2;2;1;0;0;0;1;0;0;0
2020-07-09 03:45:00;7;8;3;2;1;0;1;0;0;0
2020-07-09 04:00:00;2;3;2;2;0;0;0;0;0;0
2020-07-09 04:15:00;4;5;2;0;1;0;0;1;0;0
2020-07-09 04:30:00;8;2;7;0;1;0;0;1;0;0
2020-07-09 04:45:00;19;6;7;1;0;1;1;1;0;0
2020-07-09 05:00:00;60;14;39;3;0;3;0;3;0;0
2020-07-09 05:15:00;124;14;131;6;1;4;3;3;0;0
2020-07-09 05:30:00;140;17;113;9;4;8;10;24;0;0
2020-07-09 05:45:00;84;24;47;10;20;1;73;50;0;0
2020-07-09 06:00:00;57;30;65;12;67;3;130;105;0;0
2020-07-09 06:15:00;53;31;61;9;6;0;31;29;0;0
2020-07-09 06:30:00;67;42;75;5;2;3;18;15;1;0
2020-07-09 06:45:00;58;36;83;8;3;1;12;7;1;1
2020-07-09 07:00:00;58;31;68;7;3;1;4;7;2;0
2020-07-09 07:15:00;68;33;75;8;2;4;6;8;1;0
2020-07-09 07:30:00;70;45;93;9;0;6;11;13;0;3
2020-07-09 07:45:00;64;57;94;7;7;4;7;2;0;0
2020-07-09 08:00:00;69;61;96;12;2;3;11;10;0;4
2020-07-09 08:15:00;45;44;82;8;3;6;7;8;0;0
2020-07-09 08:30:00;52;53;78;9;3;3;7;5;0;0
2020-07-09 08:45:00;36;37;48;6;3;2;10;5;4;0
2020-07-09 09:00:00;40;51;47;4;3;3;8;5;3;0
2020-07-09 09:15:00;41;45;52;6;8;3;13;14;11;0
2020-07-09 09:30:00;36;44;39;4;2;2;6;6;3;4
2020-07-09 09:45:00;41;37;57;3;5;5;15;13;0;0
2020-07-09 10:00:00;23;39;61;10;7;4;10;12;3;0
2020-07-09 10:15:00;44;56;60;3;3;3;15;4;0;0
2020-07-09 10:30:00;27;42;51;3;3;2;11;6;2;1
2020-07-09 10:45:00;36;62;63;8;3;5;22;14;2;0
2020-07-09 11:00:00;43;60;64;7;4;5;10;8;0;0
2020-07-09 11:15:00;38;41;79;3;8;4;12;14;1;0
2020-07-09 11:30:00;25;40;67;1;13;6;20;10;4;1
2020-07-09 11:45:00;49;60;77;8;6;5;14;18;1;0
2020-07-09 12:00:00;33;46;65;7;8;2;21;17;2;3
2020-07-09 12:15:00;38;34;53;4;4;3;13;84;4;0
2020-07-09 12:30:00;47;57;58;9;8;4;16;8;1;2
2020-07-09 12:45:00;43;43;64;3;4;5;18;16;0;0
2020-07-09 13:00:00;54;57;77;8;4;4;19;13;4;1
2020-07-09 13:15:00;83;51;75;12;8;5;20;13;2;5
2020-07-09 13:30:00;98;52;144;11;18;10;20;19;2;0
2020-07-09 13:45:00;121;55;94;11;7;8;26;28;1;2
2020-07-09 14:00:00;93;47;106;17;21;10;82;60;2;5
2020-07-09 14:15:00;45;66;63;9;52;4;138;73;2;11
2020-07-09 14:30:00;41;67;70;12;63;4;83;55;1;0
2020-07-09 14:45:00;36;59;61;7;12;3;49;21;16;5
2020-07-09 15:00:00;31;65;64;6;15;7;51;16;6;0
