DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-08-01 00:00:00;13;7;0;9;7;0;0;0;0;0
2020-08-01 00:15:00;11;3;0;12;7;0;0;0;0;0
2020-08-01 00:30:00;13;6;1;11;6;2;0;0;0;0
2020-08-01 00:45:00;8;3;0;8;3;0;0;0;0;0
2020-08-01 01:00:00;11;6;0;10;11;0;0;0;0;0
2020-08-01 01:15:00;8;9;3;8;3;0;0;0;0;0
2020-08-01 01:30:00;3;2;0;7;0;0;0;0;0;0
2020-08-01 01:45:00;10;4;0;6;1;0;0;0;0;0
2020-08-01 02:00:00;5;3;0;5;3;0;0;0;0;0
2020-08-01 02:15:00;7;4;0;7;5;0;0;0;0;0
2020-08-01 02:30:00;7;10;1;6;6;1;0;0;0;0
2020-08-01 02:45:00;2;2;1;2;2;0;0;0;0;0
2020-08-01 03:00:00;6;2;0;6;4;0;0;0;0;0
2020-08-01 03:15:00;9;3;0;3;1;0;0;0;0;0
2020-08-01 03:30:00;5;3;0;3;1;0;0;0;0;0
2020-08-01 03:45:00;6;2;0;7;2;0;0;0;0;0
2020-08-01 04:00:00;1;1;0;2;0;0;0;0;0;0
2020-08-01 04:15:00;7;6;0;3;0;0;0;0;0;0
2020-08-01 04:30:00;3;2;0;3;1;0;0;0;0;0
2020-08-01 04:45:00;3;3;0;8;6;0;0;0;0;0
2020-08-01 05:00:00;11;3;1;3;2;1;0;0;0;0
2020-08-01 05:15:00;14;6;0;18;9;0;0;0;0;0
2020-08-01 05:30:00;14;9;0;12;7;0;0;0;0;0
2020-08-01 05:45:00;13;5;0;9;3;0;0;0;0;0
2020-08-01 06:00:00;26;21;4;14;5;0;0;0;0;0
2020-08-01 06:15:00;20;8;0;19;3;0;0;0;0;0
2020-08-01 06:30:00;11;9;2;11;4;0;0;0;0;0
2020-08-01 06:45:00;11;7;0;14;4;1;0;0;0;0
2020-08-01 07:00:00;23;15;0;23;8;0;0;0;0;0
2020-08-01 07:15:00;34;19;0;21;8;2;0;0;0;0
2020-08-01 07:30:00;33;13;1;25;10;0;0;0;0;0
2020-08-01 07:45:00;40;12;3;30;12;2;0;0;0;0
2020-08-01 08:00:00;34;15;0;30;23;1;0;0;0;0
2020-08-01 08:15:00;36;17;0;35;27;5;0;0;0;0
2020-08-01 08:30:00;51;30;0;42;18;5;0;0;0;0
2020-08-01 08:45:00;61;33;0;33;27;3;0;0;0;0
2020-08-01 09:00:00;55;33;0;36;23;5;0;0;0;0
2020-08-01 09:15:00;77;29;0;65;44;261;0;0;0;0
2020-08-01 09:30:00;57;35;1;71;36;4;0;0;0;0
2020-08-01 09:45:00;94;41;0;66;49;513;0;0;0;0
2020-08-01 10:00:00;83;53;3;74;38;8;0;0;0;0
2020-08-01 10:15:00;69;36;2;64;48;4;0;0;0;0
2020-08-01 10:30:00;100;52;1;93;49;6;0;0;0;0
2020-08-01 10:45:00;107;68;0;86;47;260;1;0;0;0
2020-08-01 11:00:00;100;66;3;85;47;7;0;0;0;0
2020-08-01 11:15:00;97;63;0;67;30;5;37;0;0;0
2020-08-01 11:30:00;114;87;0;75;40;10;0;0;0;0
2020-08-01 11:45:00;118;78;3;75;50;7;5;0;0;0
2020-08-01 12:00:00;96;78;0;76;34;6;6;0;0;0
2020-08-01 12:15:00;110;67;2;79;49;6;0;0;0;0
2020-08-01 12:30:00;83;45;1;83;28;2;4;0;0;0
2020-08-01 12:45:00;89;51;1;76;40;6;2;0;0;0
2020-08-01 13:00:00;90;38;6;98;37;1;2;0;0;0
2020-08-01 13:15:00;78;50;1;77;25;4;0;0;0;0
2020-08-01 13:30:00;72;43;3;61;29;7;0;0;0;0
2020-08-01 13:45:00;84;44;3;82;38;1;0;0;0;0
2020-08-01 14:00:00;80;47;4;79;42;1;0;0;0;0
2020-08-01 14:15:00;96;39;1;68;41;3;0;0;0;0
2020-08-01 14:30:00;82;46;0;74;32;1;0;0;0;0
2020-08-01 14:45:00;70;35;0;62;26;256;0;0;0;0
2020-08-01 15:00:00;90;49;0;61;31;2;0;0;0;0
2020-08-01 15:15:00;93;47;0;74;38;3;2;0;0;0
2020-08-01 15:30:00;64;36;0;62;28;5;0;0;0;0
2020-08-01 15:45:00;76;39;0;60;29;3;0;0;0;0
2020-08-01 16:00:00;56;34;0;65;27;1;0;0;0;0
2020-08-01 16:15:00;75;38;0;65;35;3;0;0;0;0
2020-08-01 16:30:00;67;34;1;69;21;0;0;0;0;0
2020-08-01 16:45:00;64;36;0;66;29;1;0;0;0;0
2020-08-01 17:00:00;44;24;0;85;42;1;0;0;0;0
2020-08-01 17:15:00;55;31;0;64;43;3;0;0;0;0
2020-08-01 17:30:00;59;33;0;72;37;3;0;0;0;0
2020-08-01 17:45:00;64;37;0;60;36;1;0;0;0;0
2020-08-01 18:00:00;61;30;2;62;21;2;0;0;0;0
2020-08-01 18:15:00;43;22;0;64;31;0;0;0;0;0
