DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-10-10 00:00:00;7;3;2;0;0;15;2;15;0;1;0
2020-10-10 00:15:00;12;3;1;0;0;10;2;10;0;0;0
2020-10-10 00:30:00;11;4;1;0;0;12;3;12;1;0;0
2020-10-10 00:45:00;9;2;1;0;0;6;1;6;0;0;0
2020-10-10 01:00:00;12;3;1;19;1;6;0;6;0;0;0
2020-10-10 01:15:00;7;2;3;0;0;4;3;4;0;0;0
2020-10-10 01:30:00;6;3;2;0;1;7;1;7;0;0;0
2020-10-10 01:45:00;1;0;0;1;0;6;0;6;0;0;0
2020-10-10 02:00:00;5;2;2;0;0;6;3;6;0;0;0
2020-10-10 02:15:00;3;0;0;0;0;5;2;5;0;0;0
2020-10-10 02:30:00;2;3;1;0;0;6;1;6;0;0;0
2020-10-10 02:45:00;4;1;1;0;0;4;1;4;0;0;0
2020-10-10 03:00:00;8;0;0;0;1;5;0;5;0;0;0
2020-10-10 03:15:00;3;1;1;0;0;6;0;6;0;0;0
2020-10-10 03:30:00;2;0;0;0;1;5;0;5;0;0;0
2020-10-10 03:45:00;3;1;3;0;0;4;1;4;0;0;0
2020-10-10 04:00:00;1;0;0;0;0;7;2;7;1;0;0
2020-10-10 04:15:00;1;2;2;0;0;1;2;1;0;0;0
2020-10-10 04:30:00;8;3;2;0;0;3;3;3;1;1;0
2020-10-10 04:45:00;12;2;1;0;0;2;3;2;0;0;0
2020-10-10 05:00:00;29;9;4;0;0;7;2;7;0;0;0
2020-10-10 05:15:00;21;4;1;0;0;11;2;11;0;0;0
2020-10-10 05:30:00;17;5;3;0;3;12;3;12;1;1;0
2020-10-10 05:45:00;12;7;6;0;0;12;6;12;0;0;0
2020-10-10 06:00:00;24;9;5;0;0;23;5;23;0;0;0
2020-10-10 06:15:00;14;7;4;0;0;18;1;18;0;0;0
2020-10-10 06:30:00;19;4;3;0;0;16;3;16;0;1;0
2020-10-10 06:45:00;19;2;2;0;1;15;1;15;1;0;0
2020-10-10 07:00:00;29;4;3;0;0;12;3;12;0;1;0
2020-10-10 07:15:00;39;6;2;0;0;33;2;33;0;0;0
2020-10-10 07:30:00;51;7;5;0;0;25;2;24;0;1;0
2020-10-10 07:45:00;42;2;3;0;0;17;4;17;4;2;0
2020-10-10 08:00:00;51;3;3;1;0;25;8;25;0;4;2
2020-10-10 08:15:00;53;3;3;1;0;26;3;26;3;0;0
